Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Bokaro,1.1,Total number of pregnant women Registered for ANC,TOTAL,4544.0,4642.0,4777.0,4909.0,4332.0,3832.0,3877.0,3818.0,3600.0,4149.0,6957.0,4488.0,53925.0
Bokaro,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,835.0,925.0,1007.0,1190.0,952.0,778.0,832.0,1224.0,1089.0,1018.0,882.0,875.0,11607.0
Bokaro,1.2,Number of Pregnant women registered under JSY,TOTAL,4544.0,4637.0,4773.0,4901.0,4325.0,3827.0,3869.0,3810.0,3586.0,4149.0,4292.0,4471.0,51184.0
Bokaro,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,2769.0,2748.0,2833.0,2892.0,2894.0,2569.0,2629.0,2527.0,2348.0,2496.0,2835.0,2799.0,32339.0
Bokaro,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,3800.0,3581.0,3714.0,3988.0,3798.0,3274.0,3290.0,3183.0,3170.0,3442.0,6093.0,3978.0,45311.0
Bokaro,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,2950.0,3181.0,3281.0,3591.0,3398.0,2896.0,3018.0,2647.0,2621.0,2613.0,4820.0,3194.0,38210.0
Bokaro,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,1521.0,1364.0,1171.0,1226.0,80.0,15.0,92.0,1034.0,1223.0,1366.0,2834.0,2366.0,14292.0
Bokaro,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,153.0,150.0,121.0,110.0,134.0,153.0,152.0,124.0,133.0,109.0,242.0,82.0,1663.0
Bokaro,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,14.0,18.0,14.0,9.0,13.0,9.0,12.0,13.0,22.0,13.0,19.0,22.0,178.0
Bokaro,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,361.0,361.0,386.0,445.0,435.0,340.0,307.0,296.0,258.0,273.0,380.0,279.0,4121.0
Bokaro,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,2.0,3.0,2.0,6.0,10.0,3.0,7.0,9.0,12.0,45.0,9.0,19.0,127.0
Bokaro,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Bokaro,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,206.0,197.0,209.0,227.0,193.0,195.0,163.0,198.0,189.0,245.0,207.0,150.0,2379.0
Bokaro,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,641.0,742.0,727.0,730.0,770.0,694.0,674.0,625.0,700.0,611.0,521.0,575.0,8010.0
Bokaro,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,847.0,939.0,936.0,957.0,963.0,889.0,837.0,823.0,889.0,856.0,728.0,725.0,10389.0
Bokaro,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,721.0,773.0,717.0,757.0,709.0,707.0,674.0,633.0,714.0,657.0,539.0,503.0,8104.0
Bokaro,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,69.0,49.0,67.0,45.0,48.0,87.0,57.0,52.0,34.0,31.0,11.0,18.0,568.0
Bokaro,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,759.0,767.0,880.0,871.0,919.0,1089.0,785.0,831.0,791.0,855.0,845.0,771.0,10163.0
Bokaro,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,737.0,714.0,847.0,807.0,873.0,1036.0,732.0,800.0,762.0,761.0,790.0,726.0,9585.0
Bokaro,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,462.0,515.0,428.0,536.0,343.0,403.0,244.0,300.0,275.0,464.0,439.0,396.0,4805.0
Bokaro,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,348.0,329.0,280.0,336.0,201.0,205.0,118.0,123.0,141.0,281.0,224.0,223.0,2809.0
Bokaro,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Bokaro,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,500.0,1034.0,747.0,1417.0,1420.0,945.0,1004.0,1051.0,439.0,1179.0,1116.0,916.0,11768.0
Bokaro,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.0,26.0,52.0
Bokaro,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,21.0,24.0,53.0
Bokaro,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
Bokaro,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,6.0
Bokaro,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Bokaro,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,8.0
Bokaro,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,32.0,26.0,18.0,38.0,36.0,32.0,25.0,30.0,32.0,50.0,51.0,27.0,397.0
Bokaro,4.1.1.a,Number of male live births,TOTAL,1153.0,1492.0,1368.0,1717.0,1760.0,1527.0,1370.0,1435.0,1120.0,1556.0,1450.0,1325.0,17273.0
Bokaro,4.1.1.b,Number of female live births,TOTAL,946.0,1266.0,1183.0,1520.0,1542.0,1386.0,1248.0,1287.0,992.0,1332.0,1235.0,1224.0,15161.0
Bokaro,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,2099.0,2758.0,2551.0,3237.0,3302.0,2913.0,2618.0,2722.0,2112.0,2888.0,2685.0,2549.0,32434.0
Bokaro,4.1.2,Number of still births,TOTAL,9.0,22.0,18.0,20.0,10.0,21.0,21.0,13.0,87.0,8.0,45.0,16.0,290.0
Bokaro,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,43.0,117.0,316.0,151.0,151.0,138.0,103.0,115.0,122.0,135.0,717.0,230.0,2338.0
Bokaro,4.2.1,Number of Newborns weighed at birth,TOTAL,1877.0,2513.0,2399.0,2976.0,2923.0,2636.0,2459.0,2434.0,1925.0,2664.0,2406.0,2297.0,29509.0
Bokaro,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,160.0,134.0,126.0,155.0,213.0,201.0,162.0,187.0,127.0,225.0,224.0,199.0,2113.0
Bokaro,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,1808.0,2540.0,2392.0,2942.0,2856.0,2659.0,2486.0,2465.0,1945.0,2639.0,2418.0,2313.0,29463.0
Bokaro,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bokaro,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,3.0,4.0,3.0,6.0,1.0,76.0,62.0,70.0,70.0,7.0,0.0,45.0,347.0
Bokaro,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,0.0,0.0,0.0,20.0,39.0,0.0,1.0,12.0,17.0,15.0,11.0,17.0,132.0
Bokaro,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Bokaro,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,3.0,4.0,3.0,27.0,40.0,76.0,63.0,82.0,87.0,22.0,11.0,62.0,480.0
Bokaro,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Bokaro,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,0.0,22.0,15.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,82.0
Bokaro,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Bokaro,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,23.0,22.0,42.0,24.0,20.0,76.0,63.0,82.0,78.0,20.0,11.0,61.0,522.0
Bokaro,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,1445.0,1884.0,1816.0,2633.0,2515.0,2292.0,2122.0,1883.0,1325.0,1721.0,1901.0,1870.0,23407.0
Bokaro,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,1047.0,1532.0,1292.0,2123.0,1908.0,1705.0,1907.0,1233.0,1060.0,1398.0,1049.0,1186.0,17440.0
Bokaro,6.3,PNC maternal complications attended,TOTAL,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,45.0,51.0
Bokaro,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,8.0
Bokaro,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0
Bokaro,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,0.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,16.0
Bokaro,7.2,Number of MTPs conducted at Private Facilities,TOTAL,20.0,98.0,287.0,130.0,135.0,113.0,86.0,102.0,110.0,116.0,696.0,206.0,2099.0
Bokaro,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,245.0,194.0,193.0,20.0,22.0,17.0,19.0,13.0,18.0,28.0,11.0,6.0,786.0
Bokaro,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,181.0,139.0,150.0,27.0,32.0,26.0,38.0,32.0,21.0,53.0,14.0,4.0,717.0
Bokaro,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,426.0,333.0,343.0,47.0,54.0,43.0,57.0,45.0,39.0,81.0,25.0,10.0,1503.0
Bokaro,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,16.0,0.0,0.0,208.0,10.0,0.0,8.0,10.0,90.0,177.0,197.0,182.0,898.0
Bokaro,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,3.0,0.0,0.0,43.0,16.0,0.0,0.0,0.0,0.0,48.0,35.0,41.0,186.0
Bokaro,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Bokaro,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,19.0,0.0,0.0,251.0,26.0,0.0,8.0,10.0,90.0,225.0,232.0,223.0,1084.0
Bokaro,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,3.0,1.0,1.0,114.0,0.0,3.0,3.0,42.0,197.0,488.0,336.0,208.0,1396.0
Bokaro,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Bokaro,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,96.0,79.0,93.0,415.0
Bokaro,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,283.0,12.0,0.0,4.0,105.0,620.0,831.0,847.0,277.0,2979.0
Bokaro,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,6.0,0.0,0.0,40.0,1.0,0.0,2.0,83.0,332.0,354.0,499.0,0.0,1317.0
Bokaro,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Bokaro,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,6.0,0.0,0.0,323.0,13.0,0.0,6.0,188.0,952.0,1185.0,1346.0,277.0,4296.0
Bokaro,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,49.0,90.0,80.0,194.0,102.0,83.0,120.0,422.0,1482.0,1163.0,1430.0,339.0,5554.0
Bokaro,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Bokaro,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bokaro,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,82.0
Bokaro,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,218.0,185.0,180.0,522.0,304.0,205.0,176.0,157.0,157.0,233.0,203.0,168.0,2708.0
Bokaro,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,14.0,10.0,23.0,38.0,26.0,35.0,28.0,18.0,23.0,22.0,23.0,25.0,285.0
Bokaro,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,29.0,29.0,41.0,865.0,117.0,30.0,21.0,15.0,101.0,156.0,203.0,79.0,1686.0
Bokaro,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,0.0,9.0,42.0,57.0,15.0,10.0,8.0,6.0,3.0,9.0,7.0,5.0,171.0
Bokaro,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
