Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Ariyalur,1.1,Total number of pregnant women Registered for ANC,TOTAL,1049.0,1086.0,1127.0,1123.0,1110.0,1077.0,1075.0,979.0,1003.0,1046.0,1086.0,1175.0,12936.0
Ariyalur,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,713.0,763.0,789.0,796.0,793.0,761.0,797.0,711.0,755.0,786.0,853.0,893.0,9410.0
Ariyalur,1.2,Number of Pregnant women registered under JSY,TOTAL,277.0,273.0,314.0,297.0,254.0,387.0,330.0,1.0,25.0,59.0,38.0,74.0,2329.0
Ariyalur,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,471.0,756.0,820.0,,802.0,770.0,,675.0,786.0,745.0,841.0,739.0,7405.0
Ariyalur,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,678.0,744.0,787.0,755.0,811.0,740.0,729.0,634.0,597.0,533.0,716.0,771.0,8495.0
Ariyalur,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,967.0,1036.0,1155.0,1109.0,1092.0,1029.0,1009.0,891.0,860.0,820.0,1032.0,1070.0,12070.0
Ariyalur,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,482.0,583.0,607.0,493.0,324.0,422.0,530.0,833.0,492.0,484.0,537.0,531.0,6318.0
Ariyalur,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,5.0,3.0,3.0,1.0,8.0,21.0,37.0,6.0,,5.0,,,89.0
Ariyalur,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,1.0,2.0,2.0,,,,2.0,4.0,,,,,11.0
Ariyalur,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,665.0,985.0,850.0,1192.0,1265.0,784.0,965.0,947.0,933.0,943.0,1073.0,1079.0,11681.0
Ariyalur,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,36.0,20.0,40.0,23.0,19.0,33.0,26.0,18.0,,17.0,,,232.0
Ariyalur,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Ariyalur,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,,,,,,,,,,8.0,,,8.0
Ariyalur,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,,,,,,,,,,,1.0,1.0,2.0
Ariyalur,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,,,,,,,,,,8.0,1.0,1.0,10.0
Ariyalur,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,,,,,,,,,,7.0,1.0,1.0,9.0
Ariyalur,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,,,,,,,,,,,,
Ariyalur,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,554.0,627.0,714.0,656.0,696.0,665.0,715.0,311.0,588.0,573.0,574.0,698.0,7371.0
Ariyalur,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,251.0,284.0,247.0,150.0,211.0,144.0,201.0,39.0,182.0,116.0,267.0,324.0,2416.0
Ariyalur,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,157.0,179.0,183.0,189.0,171.0,121.0,207.0,4983.0,110.0,105.0,96.0,101.0,6602.0
Ariyalur,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,,,,,,,,,,,,
Ariyalur,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,6.0,,6.0
Ariyalur,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,305.0,293.0,397.0,328.0,328.0,303.0,328.0,303.0,293.0,245.0,311.0,298.0,3732.0
Ariyalur,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,6.0,10.0,,50.0,27.0,,21.0,,3.0,3.0,,120.0
Ariyalur,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Ariyalur,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Ariyalur,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,,,,,,,
Ariyalur,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
Ariyalur,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,,,53.0,29.0,84.0,45.0,,,,,,,211.0
Ariyalur,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ariyalur,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,,,53.0,29.0,84.0,45.0,,,,,,,211.0
Ariyalur,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,127.0,106.0,53.0,67.0,,,,,,,353.0
Ariyalur,4.1.1.a,Number of male live births,TOTAL,453.0,520.0,586.0,497.0,550.0,513.0,555.0,462.0,488.0,451.0,446.0,501.0,6022.0
