Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Ahmedabad,1.1,Total number of pregnant women Registered for ANC,TOTAL,10286.0,10665.0,13347.0,14562.0,14772.0,16433.0,15905.0,14545.0,14931.0,12615.0,11328.0,12181.0,161570.0
Ahmedabad,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,6865.0,7062.0,8496.0,9422.0,10981.0,12316.0,11989.0,10968.0,11264.0,9717.0,8546.0,9205.0,116831.0
Ahmedabad,1.2,Number of Pregnant women registered under JSY,TOTAL,1237.0,1081.0,1402.0,1954.0,1307.0,1338.0,1029.0,1234.0,1251.0,1734.0,1424.0,1736.0,16727.0
Ahmedabad,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,8577.0,8616.0,8593.0,10922.0,10793.0,11756.0,11945.0,10806.0,11163.0,9707.0,8676.0,9196.0,120750.0
Ahmedabad,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,6254.0,6929.0,8433.0,9368.0,10930.0,10165.0,10058.0,9271.0,9458.0,8379.0,7398.0,7791.0,104434.0
Ahmedabad,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,9627.0,9484.0,11884.0,14122.0,14649.0,15271.0,15042.0,13761.0,14151.0,12092.0,10817.0,11558.0,152458.0
Ahmedabad,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,8631.0,9392.0,9372.0,10870.0,14210.0,15388.0,14345.0,11000.0,10913.0,9738.0,8481.0,9527.0,131867.0
Ahmedabad,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,519.0,23.0,94.0,117.0,103.0,209.0,179.0,164.0,188.0,181.0,195.0,236.0,2208.0
Ahmedabad,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,5.0,,7.0,12.0,9.0,8.0,11.0,3.0,1.0,6.0,2.0,10.0,74.0
Ahmedabad,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,4741.0,2832.0,5562.0,6459.0,8111.0,8292.0,8879.0,7826.0,7918.0,7008.0,5854.0,6304.0,79786.0
Ahmedabad,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,145.0,96.0,260.0,272.0,203.0,470.0,441.0,401.0,437.0,305.0,280.0,420.0,3730.0
Ahmedabad,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Ahmedabad,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,423.0,260.0,566.0,370.0,549.0,621.0,664.0,618.0,68.0,1.0,4.0,31.0,4175.0
Ahmedabad,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,78.0,152.0,200.0,249.0,270.0,291.0,240.0,195.0,258.0,218.0,223.0,240.0,2614.0
Ahmedabad,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,501.0,412.0,766.0,619.0,819.0,912.0,904.0,813.0,326.0,219.0,227.0,271.0,6789.0
Ahmedabad,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,282.0,250.0,258.0,287.0,362.0,347.0,391.0,429.0,259.0,211.0,214.0,386.0,3676.0
Ahmedabad,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,43.0,60.0,90.0,146.0,76.0,98.0,105.0,74.0,129.0,135.0,114.0,76.0,1146.0
Ahmedabad,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,2130.0,2271.0,3318.0,3328.0,4370.0,5319.0,4295.0,3929.0,4194.0,3523.0,2875.0,3287.0,42839.0
Ahmedabad,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,1047.0,1269.0,1239.0,1223.0,1515.0,1142.0,1369.0,1270.0,1405.0,1149.0,965.0,1203.0,14796.0
Ahmedabad,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,469.0,182.0,778.0,590.0,486.0,627.0,431.0,224.0,458.0,223.0,245.0,370.0,5083.0
Ahmedabad,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,,10.0,18.0,18.0,16.0,,21.0,,,3.0,,86.0
Ahmedabad,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,4.0,4.0,,18.0,20.0,,18.0,,,,25.0,89.0
Ahmedabad,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,5468.0,6133.0,7729.0,8414.0,9250.0,9268.0,9912.0,8680.0,8663.0,7669.0,6291.0,7154.0,94631.0
Ahmedabad,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,23.0,77.0,362.0,246.0,632.0,92.0,235.0,755.0,107.0,1444.0,585.0,546.0,5104.0
Ahmedabad,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,4.0,4.0,,4.0,4.0,16.0
Ahmedabad,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Ahmedabad,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,,,,,,,
Ahmedabad,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,10.0,5.0,26.0,27.0,23.0,288.0,265.0,260.0,4.0,6.0,11.0,5.0,930.0
Ahmedabad,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,106.0,105.0,434.0,426.0,255.0,404.0,459.0,9.0,255.0,260.0,205.0,185.0,3103.0
Ahmedabad,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,5.0,11.0,19.0,42.0,121.0,152.0,142.0,13.0,5.0,27.0,18.0,14.0,569.0
Ahmedabad,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,121.0,121.0,479.0,495.0,399.0,844.0,866.0,282.0,264.0,293.0,234.0,204.0,4602.0
Ahmedabad,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,934.0,790.0,370.0,683.0,253.0,189.0,12.0,12.0,62.0,2.0,2.0,3309.0
Ahmedabad,4.1.1.a,Number of male live births,TOTAL,4362.0,4593.0,6132.0,6422.0,7510.0,8090.0,7913.0,6909.0,7144.0,6115.0,5070.0,5692.0,75952.0
Ahmedabad,4.1.1.b,Number of female live births,TOTAL,3722.0,4111.0,5496.0,5760.0,6766.0,7225.0,7019.0,6343.0,6354.0,5622.0,4540.0,5242.0,68200.0
Ahmedabad,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,8084.0,8704.0,11628.0,12182.0,14276.0,15315.0,14932.0,13252.0,13498.0,11737.0,9610.0,10934.0,144152.0
Ahmedabad,4.1.2,Number of still births,TOTAL,123.0,114.0,185.0,192.0,163.0,184.0,179.0,174.0,145.0,153.0,152.0,156.0,1920.0
Ahmedabad,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,19.0,41.0,39.0,69.0,29.0,86.0,173.0,58.0,71.0,68.0,91.0,82.0,826.0
Ahmedabad,4.2.1,Number of Newborns weighed at birth,TOTAL,7497.0,8081.0,10864.0,11385.0,13675.0,15267.0,14236.0,13125.0,13495.0,11706.0,9609.0,10931.0,139871.0
Ahmedabad,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,636.0,667.0,831.0,953.0,1018.0,1103.0,1120.0,983.0,1048.0,956.0,735.0,817.0,10867.0
Ahmedabad,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,6754.0,7430.0,11156.0,11829.0,10797.0,12005.0,11259.0,10275.0,10509.0,9250.0,7667.0,8770.0,117701.0
Ahmedabad,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,,,1.0,10.0,3.0,,,5.0,,,,,19.0
Ahmedabad,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,12.0,1.0,3.0,32.0,,2.0,,1.0,,,,,51.0
Ahmedabad,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,,,11.0,1.0,,11.0,,4.0,,4.0,,12.0,43.0
Ahmedabad,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,1.0,6.0,9.0,22.0,4.0,14.0,16.0,6.0,3.0,,,2.0,83.0
Ahmedabad,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,13.0,7.0,24.0,65.0,7.0,27.0,16.0,16.0,3.0,4.0,,14.0,196.0
Ahmedabad,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,1.0,2.0,4.0,4.0,1.0,4.0,1.0,,,5.0,,3.0,25.0
Ahmedabad,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,,,,16.0,3.0,,14.0,12.0,3.0,3.0,,16.0,67.0
Ahmedabad,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,3.0,,,2.0,,,,,,,,,5.0
Ahmedabad,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,1.0,,,11.0,4.0,6.0,12.0,10.0,3.0,,,13.0,60.0
Ahmedabad,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,8.0,2.0,1.0,8.0,,,,,3.0,,,,22.0
