Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Dhalai,1.1,Total number of pregnant women Registered for ANC,TOTAL,556.0,655.0,564.0,664.0,615.0,574.0,544.0,649.0,611.0,620.0,539.0,644.0,7235.0
Dhalai,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,353.0,427.0,350.0,394.0,404.0,361.0,364.0,396.0,419.0,416.0,390.0,407.0,4681.0
Dhalai,1.2,Number of Pregnant women registered under JSY,TOTAL,381.0,515.0,390.0,430.0,421.0,391.0,343.0,442.0,444.0,410.0,410.0,418.0,4995.0
Dhalai,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,303.0,273.0,248.0,303.0,299.0,335.0,341.0,294.0,271.0,286.0,236.0,247.0,3436.0
Dhalai,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,549.0,637.0,568.0,641.0,603.0,494.0,504.0,625.0,608.0,599.0,528.0,607.0,6963.0
Dhalai,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,354.0,338.0,438.0,455.0,478.0,441.0,424.0,395.0,486.0,415.0,378.0,397.0,4999.0
Dhalai,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,464.0,653.0,523.0,623.0,599.0,508.0,490.0,586.0,566.0,592.0,538.0,603.0,6745.0
Dhalai,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,8.0,28.0,26.0,33.0,24.0,19.0,93.0,5.0,15.0,3.0,20.0,28.0,302.0
Dhalai,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,3.0,5.0,4.0,2.0,5.0,4.0,4.0,10.0,3.0,,2.0,4.0,46.0
Dhalai,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,100.0,128.0,79.0,139.0,75.0,110.0,101.0,140.0,106.0,124.0,230.0,156.0,1488.0
Dhalai,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,2.0,2.0,6.0,1.0,2.0,3.0,2.0,8.0,10.0,5.0,6.0,5.0,52.0
Dhalai,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Dhalai,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,4.0,6.0,3.0,1.0,,2.0,1.0,,4.0,5.0,2.0,1.0,29.0
Dhalai,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,68.0,50.0,72.0,69.0,77.0,68.0,77.0,77.0,83.0,67.0,75.0,72.0,855.0
Dhalai,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,72.0,56.0,75.0,70.0,77.0,70.0,78.0,77.0,87.0,72.0,77.0,73.0,884.0
Dhalai,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,30.0,31.0,29.0,44.0,35.0,30.0,25.0,30.0,36.0,34.0,44.0,57.0,425.0
Dhalai,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,,7.0,,,3.0,1.0,,4.0,,2.0,,17.0
Dhalai,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,333.0,278.0,336.0,309.0,273.0,319.0,348.0,345.0,388.0,356.0,330.0,344.0,3959.0
Dhalai,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,45.0,38.0,44.0,45.0,28.0,43.0,56.0,59.0,72.0,76.0,49.0,50.0,605.0
Dhalai,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,101.0,392.0,189.0,174.0,71.0,172.0,239.0,345.0,195.0,213.0,209.0,258.0,2558.0
Dhalai,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,65.0,491.0,294.0,93.0,70.0,357.0,274.0,275.0,203.0,254.0,215.0,305.0,2896.0
Dhalai,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Dhalai,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Dhalai,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Dhalai,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Dhalai,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Dhalai,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,,,,,,,
Dhalai,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
Dhalai,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,,3.0,,3.0,3.0,9.0,2.0,,3.0,2.0,2.0,2.0,29.0
Dhalai,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Dhalai,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,,3.0,,3.0,3.0,9.0,2.0,,3.0,2.0,2.0,2.0,29.0
Dhalai,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
Dhalai,4.1.1.a,Number of male live births,TOTAL,218.0,175.0,198.0,202.0,181.0,196.0,228.0,201.0,247.0,206.0,213.0,208.0,2473.0
Dhalai,4.1.1.b,Number of female live births,TOTAL,186.0,159.0,198.0,169.0,165.0,185.0,195.0,205.0,210.0,213.0,194.0,205.0,2284.0
Dhalai,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,404.0,334.0,396.0,371.0,346.0,381.0,423.0,406.0,457.0,419.0,407.0,413.0,4757.0
Dhalai,4.1.2,Number of still births,TOTAL,8.0,10.0,17.0,10.0,3.0,7.0,7.0,14.0,16.0,9.0,7.0,6.0,114.0
Dhalai,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,125.0,95.0,79.0,73.0,116.0,90.0,55.0,53.0,60.0,69.0,82.0,76.0,973.0
Dhalai,4.2.1,Number of Newborns weighed at birth,TOTAL,346.0,288.0,350.0,337.0,304.0,344.0,372.0,361.0,424.0,380.0,379.0,380.0,4265.0
Dhalai,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,32.0,99.0,35.0,57.0,32.0,46.0,48.0,45.0,40.0,36.0,45.0,26.0,541.0
Dhalai,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,357.0,296.0,348.0,303.0,322.0,354.0,378.0,327.0,418.0,351.0,370.0,379.0,4203.0
Dhalai,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,4.0,1.0,,,,,,,,,6.0,,11.0
Dhalai,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,5.0,4.0,7.0,7.0,7.0,12.0,5.0,9.0,12.0,4.0,6.0,10.0,88.0
Dhalai,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,11.0,6.0,9.0,3.0,7.0,15.0,6.0,2.0,8.0,8.0,5.0,3.0,83.0
Dhalai,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
