Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
East,1.1,Total number of pregnant women Registered for ANC,TOTAL,445.0,403.0,444.0,391.0,462.0,356.0,354.0,255.0,488.0,382.0,397.0,485.0,4862.0
East,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,216.0,227.0,246.0,234.0,259.0,219.0,172.0,136.0,222.0,194.0,247.0,236.0,2608.0
East,1.2,Number of Pregnant women registered under JSY,TOTAL,154.0,134.0,160.0,154.0,197.0,158.0,105.0,113.0,128.0,95.0,117.0,129.0,1644.0
East,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,234.0,288.0,324.0,312.0,299.0,266.0,246.0,222.0,278.0,231.0,262.0,262.0,3224.0
East,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,302.0,262.0,331.0,300.0,362.0,276.0,255.0,194.0,320.0,234.0,323.0,298.0,3457.0
East,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,285.0,340.0,325.0,329.0,366.0,354.0,249.0,198.0,369.0,260.0,285.0,346.0,3706.0
East,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,187.0,238.0,208.0,259.0,242.0,349.0,218.0,141.0,140.0,95.0,83.0,81.0,2241.0
East,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,63.0,61.0,47.0,52.0,60.0,36.0,33.0,48.0,41.0,41.0,72.0,35.0,589.0
East,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,,,,2.0,,,,,,,,,2.0
East,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,105.0,155.0,142.0,85.0,112.0,113.0,85.0,54.0,29.0,96.0,164.0,143.0,1283.0
East,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,7.0,14.0,5.0,11.0,7.0,24.0,12.0,5.0,116.0,3.0,8.0,9.0,221.0
East,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
East,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,10.0,9.0,8.0,10.0,4.0,11.0,9.0,9.0,12.0,9.0,7.0,6.0,104.0
East,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,16.0,25.0,19.0,31.0,31.0,28.0,24.0,21.0,21.0,21.0,20.0,21.0,278.0
East,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,26.0,34.0,27.0,41.0,35.0,39.0,33.0,30.0,33.0,30.0,27.0,27.0,382.0
East,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,22.0,28.0,27.0,41.0,26.0,37.0,26.0,35.0,22.0,34.0,26.0,26.0,350.0
East,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,11.0,11.0,12.0,6.0,8.0,23.0,6.0,6.0,6.0,7.0,27.0,25.0,148.0
East,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,258.0,265.0,291.0,329.0,317.0,327.0,163.0,76.0,286.0,294.0,236.0,306.0,3148.0
East,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,18.0,59.0,203.0,252.0,87.0,34.0,34.0,41.0,58.0,40.0,,48.0,874.0
East,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,67.0,88.0,64.0,106.0,68.0,131.0,51.0,32.0,73.0,193.0,168.0,137.0,1178.0
East,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,52.0,77.0,58.0,94.0,58.0,107.0,43.0,30.0,54.0,33.0,154.0,131.0,891.0
East,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
East,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,61.0,44.0,59.0,71.0,50.0,91.0,216.0,210.0,197.0,74.0,,165.0,1238.0
East,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,40.0,,40.0
