Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
North Goa,1.1,Total number of pregnant women Registered for ANC,TOTAL,1524.0,1230.0,1386.0,1423.0,1374.0,1252.0,1502.0,1643.0,1421.0,1588.0,1413.0,1602.0,17358.0
North Goa,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,927.0,750.0,971.0,717.0,908.0,732.0,841.0,953.0,749.0,773.0,834.0,883.0,10038.0
North Goa,1.2,Number of Pregnant women registered under JSY,TOTAL,52.0,54.0,53.0,80.0,82.0,56.0,94.0,62.0,66.0,70.0,71.0,98.0,838.0
North Goa,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,1194.0,1054.0,1280.0,1037.0,1307.0,1176.0,1366.0,1218.0,1397.0,1353.0,1345.0,1503.0,15230.0
North Goa,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1051.0,808.0,1209.0,1167.0,1094.0,941.0,1035.0,1096.0,1113.0,1148.0,1106.0,1164.0,12932.0
North Goa,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,850.0,804.0,1136.0,911.0,1063.0,888.0,939.0,832.0,1004.0,953.0,1047.0,993.0,11420.0
North Goa,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,949.0,845.0,874.0,1079.0,1532.0,1363.0,1306.0,1324.0,906.0,1021.0,1161.0,1221.0,13581.0
North Goa,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,6.0,,9.0,16.0,50.0,32.0,30.0,45.0,21.0,30.0,31.0,35.0,305.0
North Goa,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,7.0,,20.0,29.0,9.0,4.0,13.0,3.0,3.0,4.0,6.0,4.0,102.0
North Goa,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,210.0,175.0,213.0,223.0,319.0,228.0,239.0,552.0,247.0,310.0,194.0,344.0,3254.0
North Goa,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,7.0,8.0,8.0,19.0,14.0,11.0,14.0,14.0,13.0,7.0,10.0,21.0,146.0
North Goa,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
North Goa,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,1.0,,2.0,,,,,,,,1.0,1.0,5.0
