Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Adilabad,1.1,Total number of pregnant women Registered for ANC,TOTAL,9302.0,8128.0,10127.0,9032.0,7202.0,7201.0,6306.0,6637.0,5210.0,5274.0,5252.0,5177.0,84848.0
Adilabad,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,5635.0,4884.0,6026.0,5739.0,4627.0,4789.0,4372.0,4662.0,3662.0,3520.0,3508.0,3458.0,54882.0
Adilabad,1.2,Number of Pregnant women registered under JSY,TOTAL,3127.0,3154.0,3439.0,4021.0,3656.0,3816.0,3398.0,3728.0,3117.0,2940.0,2743.0,2864.0,40003.0
Adilabad,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,7433.0,7124.0,7968.0,7611.0,6942.0,7064.0,6455.0,6041.0,4692.0,4642.0,4272.0,4338.0,74582.0
Adilabad,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,8985.0,7301.0,9679.0,7895.0,7199.0,6996.0,6120.0,6139.0,5005.0,4761.0,4709.0,4679.0,79468.0
Adilabad,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,8615.0,7906.0,8462.0,7398.0,7372.0,6887.0,6579.0,5814.0,5266.0,4731.0,4403.0,4508.0,77941.0
Adilabad,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,8449.0,8275.0,9657.0,9111.0,7509.0,7143.0,6560.0,8072.0,5113.0,4980.0,4768.0,4549.0,84186.0
Adilabad,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,534.0,417.0,519.0,806.0,346.0,328.0,454.0,356.0,228.0,249.0,151.0,222.0,4610.0
Adilabad,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,100.0,0.0,6.0,47.0,33.0,0.0,71.0,1.0,0.0,3.0,0.0,0.0,261.0
Adilabad,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,2526.0,2417.0,3462.0,2778.0,1766.0,1293.0,1238.0,1711.0,1040.0,1128.0,1033.0,913.0,21305.0
Adilabad,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,31.0,51.0,58.0,10.0,0.0,17.0,25.0,21.0,0.0,0.0,0.0,0.0,213.0
Adilabad,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Adilabad,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,603.0,519.0,753.0,650.0,690.0,816.0,732.0,730.0,581.0,417.0,393.0,380.0,7264.0
Adilabad,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,289.0,270.0,405.0,409.0,476.0,564.0,491.0,455.0,276.0,240.0,158.0,168.0,4201.0
Adilabad,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,892.0,789.0,1158.0,1059.0,1166.0,1380.0,1223.0,1185.0,857.0,657.0,551.0,548.0,11465.0
Adilabad,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,441.0,457.0,626.0,604.0,768.0,877.0,800.0,721.0,627.0,501.0,362.0,379.0,7163.0
Adilabad,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,83.0,59.0,98.0,98.0,118.0,139.0,178.0,189.0,111.0,71.0,83.0,64.0,1291.0
Adilabad,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,3161.0,2705.0,3691.0,3222.0,3605.0,3873.0,3271.0,3321.0,2137.0,1740.0,1331.0,1456.0,33513.0
Adilabad,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,1417.0,1489.0,1858.0,1995.0,1742.0,2415.0,1831.0,1818.0,1305.0,1093.0,746.0,798.0,18507.0
Adilabad,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,541.0,569.0,459.0,331.0,184.0,238.0,589.0,397.0,166.0,135.0,86.0,126.0,3821.0
Adilabad,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,399.0,237.0,318.0,316.0,261.0,242.0,202.0,217.0,151.0,156.0,199.0,162.0,2860.0
Adilabad,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,109.0,147.0,101.0,79.0,106.0,89.0,109.0,74.0,60.0,52.0,59.0,48.0,1033.0
Adilabad,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Adilabad,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Adilabad,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Adilabad,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Adilabad,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,404.0,469.0,611.0,404.0,288.0,556.0,466.0,387.0,187.0,152.0,157.0,71.0,4152.0
Adilabad,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,4.0,14.0,18.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
Adilabad,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,78.0,85.0,95.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
Adilabad,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Adilabad,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,486.0,568.0,724.0,449.0,292.0,556.0,466.0,387.0,187.0,152.0,157.0,71.0,4495.0
Adilabad,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
Adilabad,4.1.1.a,Number of male live births,TOTAL,2890.0,2940.0,3490.0,3190.0,3578.0,3772.0,3496.0,3733.0,2712.0,2108.0,1658.0,1747.0,35314.0
Adilabad,4.1.1.b,Number of female live births,TOTAL,2768.0,2469.0,3293.0,3233.0,3483.0,3807.0,3308.0,3545.0,2515.0,2039.0,1452.0,1656.0,33568.0
Adilabad,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,5658.0,5409.0,6783.0,6423.0,7061.0,7579.0,6804.0,7278.0,5227.0,4147.0,3110.0,3403.0,68882.0
Adilabad,4.1.2,Number of still births,TOTAL,113.0,135.0,166.0,169.0,212.0,145.0,185.0,179.0,201.0,110.0,81.0,72.0,1768.0
Adilabad,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,145.0,159.0,216.0,210.0,237.0,169.0,235.0,201.0,147.0,111.0,124.0,110.0,2064.0
Adilabad,4.2.1,Number of Newborns weighed at birth,TOTAL,3605.0,3730.0,4413.0,4618.0,4999.0,5406.0,5065.0,7400.0,3314.0,2722.0,2006.0,2080.0,49358.0
Adilabad,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,280.0,288.0,306.0,321.0,379.0,475.0,473.0,460.0,304.0,249.0,245.0,205.0,3985.0
Adilabad,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,4121.0,4045.0,5070.0,4987.0,5527.0,6000.0,5230.0,5422.0,3668.0,3024.0,2330.0,2529.0,51953.0
Adilabad,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,9.0,38.0,13.0,55.0,84.0,27.0,9.0,20.0,29.0,8.0,1.0,2.0,295.0
Adilabad,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,0.0,6.0,4.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,29.0
Adilabad,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,9.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
Adilabad,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Adilabad,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,18.0,51.0,27.0,66.0,84.0,27.0,27.0,20.0,29.0,8.0,1.0,2.0,360.0
Adilabad,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
