Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
North Goa,1.1,Total number of pregnant women Registered for ANC,TOTAL,1464.0,1287.0,1329.0,1478.0,1314.0,1231.0,1378.0,1230.0,1218.0,1367.0,1194.0,1156.0,15646.0
North Goa,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,824.0,732.0,746.0,787.0,698.0,661.0,793.0,771.0,678.0,707.0,738.0,702.0,8837.0
North Goa,1.2,Number of Pregnant women registered under JSY,TOTAL,83.0,60.0,65.0,64.0,66.0,67.0,72.0,79.0,83.0,76.0,72.0,63.0,850.0
North Goa,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,1234.0,1220.0,1166.0,1252.0,798.0,737.0,954.0,795.0,755.0,868.0,816.0,715.0,11310.0
North Goa,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,807.0,667.0,680.0,736.0,743.0,696.0,711.0,676.0,688.0,716.0,691.0,659.0,8470.0
North Goa,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,716.0,592.0,618.0,657.0,700.0,627.0,564.0,639.0,610.0,601.0,666.0,668.0,7658.0
North Goa,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,1150.0,1552.0,1109.0,1150.0,1060.0,979.0,1025.0,894.0,1014.0,1034.0,1041.0,988.0,12996.0
North Goa,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,48.0,44.0,56.0,66.0,50.0,52.0,26.0,97.0,43.0,40.0,28.0,20.0,570.0
North Goa,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,25.0,25.0,18.0,14.0,10.0,9.0,8.0,7.0,13.0,8.0,14.0,1.0,152.0
North Goa,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,246.0,246.0,215.0,226.0,262.0,231.0,241.0,210.0,246.0,336.0,480.0,308.0,3247.0
North Goa,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,14.0,12.0,19.0,14.0,11.0,10.0,17.0,14.0,16.0,15.0,14.0,6.0,162.0
North Goa,1.8,Number of pregnancy test kits used at SC level,TOTAL,6.0,3.0,4.0,11.0,10.0,5.0,9.0,34.0,23.0,28.0,30.0,49.0,212.0
North Goa,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
North Goa,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0
North Goa,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,10.0
North Goa,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
North Goa,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North Goa,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,695.0,597.0,662.0,617.0,674.0,689.0,693.0,718.0,658.0,715.0,637.0,606.0,7961.0
North Goa,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,19.0
North Goa,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,104.0,31.0,79.0,61.0,79.0,13.0,52.0,42.0,22.0,67.0,21.0,81.0,652.0
North Goa,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,293.0,209.0,187.0,229.0,237.0,247.0,294.0,236.0,213.0,266.0,232.0,224.0,2867.0
North Goa,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,1.0,6.0,8.0,9.0,5.0,7.0,5.0,3.0,7.0,6.0,7.0,9.0,73.0
North Goa,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,177.0,156.0,230.0,178.0,181.0,196.0,195.0,168.0,180.0,172.0,213.0,144.0,2190.0
North Goa,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
