Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,'1.1',Total number of pregnant women registered for ANC,TOTAL,38.0,38.0,,,38.0,51.0,51.0,,,51.0,49.0,49.0,,,49.0,50.0,50.0,,,50.0,49.0,49.0,,,49.0,34.0,34.0,,,34.0,39.0,39.0,,,39.0,43.0,43.0,,,43.0,51.0,51.0,,,51.0,38.0,38.0,,,38.0,43.0,43.0,,,43.0,34.0,34.0,,,34.0,519.0,519.0,,,519.0
Nicobar,'1.1.1',"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,20.0,20.0,,,20.0,27.0,27.0,,,27.0,13.0,13.0,,,13.0,24.0,24.0,,,24.0,16.0,16.0,,,16.0,14.0,14.0,,,14.0,12.0,12.0,,,12.0,19.0,19.0,,,19.0,25.0,25.0,,,25.0,16.0,16.0,,,16.0,18.0,18.0,,,18.0,15.0,15.0,,,15.0,219.0,219.0,,,219.0
Nicobar,'1.2.1',Number of PW given TT1,TOTAL,22.0,22.0,,,22.0,29.0,29.0,,,29.0,26.0,26.0,,,26.0,29.0,29.0,,,29.0,33.0,33.0,,,33.0,20.0,20.0,,,20.0,20.0,20.0,,,20.0,21.0,21.0,,,21.0,10.0,10.0,,,10.0,7.0,7.0,,,7.0,4.0,4.0,,,4.0,5.0,5.0,,,5.0,226.0,226.0,,,226.0
Nicobar,'1.2.2',Number of PW given TT2,TOTAL,10.0,10.0,,,10.0,19.0,19.0,,,19.0,23.0,23.0,,,23.0,18.0,18.0,,,18.0,25.0,25.0,,,25.0,18.0,18.0,,,18.0,17.0,17.0,,,17.0,12.0,12.0,,,12.0,15.0,15.0,,,15.0,18.0,18.0,,,18.0,14.0,14.0,,,14.0,18.0,18.0,,,18.0,207.0,207.0,,,207.0
Nicobar,'1.2.3',Number of PW given TT Booster,TOTAL,18.0,18.0,,,18.0,17.0,17.0,,,17.0,12.0,12.0,,,12.0,13.0,13.0,,,13.0,14.0,14.0,,,14.0,13.0,13.0,,,13.0,17.0,17.0,,,17.0,17.0,17.0,,,17.0,12.0,12.0,,,12.0,12.0,12.0,,,12.0,16.0,16.0,,,16.0,15.0,15.0,,,15.0,176.0,176.0,,,176.0
Nicobar,'1.2.4',Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,20.0,20.0,,,20.0,30.0,30.0,,,30.0,57.0,57.0,,,57.0,30.0,30.0,,,30.0,28.0,28.0,,,28.0,38.0,38.0,,,38.0,28.0,28.0,,,28.0,15.0,15.0,,,15.0,15.0,15.0,,,15.0,22.0,22.0,,,22.0,33.0,33.0,,,33.0,25.0,25.0,,,25.0,341.0,341.0,,,341.0
Nicobar,'1.2.5',Number of PW given 360 Calcium tablets,TOTAL,8.0,8.0,,,8.0,19.0,19.0,,,19.0,53.0,53.0,,,53.0,10.0,10.0,,,10.0,18.0,18.0,,,18.0,20.0,20.0,,,20.0,21.0,21.0,,,21.0,13.0,13.0,,,13.0,10.0,10.0,,,10.0,17.0,17.0,,,17.0,18.0,18.0,,,18.0,22.0,22.0,,,22.0,229.0,229.0,,,229.0
Nicobar,'1.2.6',Number of PW given one Albendazole tablet after 1st trimester,TOTAL,19.0,19.0,,,19.0,18.0,18.0,,,18.0,25.0,25.0,,,25.0,23.0,23.0,,,23.0,23.0,23.0,,,23.0,21.0,21.0,,,21.0,28.0,28.0,,,28.0,22.0,22.0,,,22.0,23.0,23.0,,,23.0,21.0,21.0,,,21.0,15.0,15.0,,,15.0,14.0,14.0,,,14.0,252.0,252.0,,,252.0
