Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bilaspur,'1.1',Total number of pregnant women registered for ANC,TOTAL,576.0,576.0,0.0,,576.0,569.0,569.0,0.0,,569.0,561.0,561.0,0.0,,561.0,531.0,531.0,0.0,,531.0,507.0,507.0,0.0,,507.0,487.0,487.0,0.0,,487.0,397.0,397.0,0.0,,397.0,472.0,472.0,0.0,,472.0,495.0,495.0,0.0,,495.0,642.0,642.0,0.0,,642.0,581.0,581.0,0.0,,581.0,509.0,500.0,9.0,,509.0,6327.0,6318.0,9.0,,6327.0
Bilaspur,'1.1.1',"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,549.0,549.0,0.0,,549.0,527.0,527.0,0.0,,527.0,518.0,518.0,0.0,,518.0,494.0,494.0,0.0,,494.0,472.0,472.0,0.0,,472.0,457.0,457.0,0.0,,457.0,366.0,366.0,0.0,,366.0,434.0,434.0,0.0,,434.0,480.0,480.0,0.0,,480.0,616.0,616.0,0.0,,616.0,571.0,571.0,0.0,,571.0,483.0,474.0,9.0,,483.0,5967.0,5958.0,9.0,,5967.0
Bilaspur,'1.2.1',Number of PW given TT1,TOTAL,319.0,319.0,0.0,,319.0,418.0,418.0,0.0,,418.0,361.0,361.0,0.0,,361.0,397.0,397.0,0.0,,397.0,368.0,368.0,0.0,,368.0,338.0,338.0,0.0,,338.0,301.0,301.0,0.0,,301.0,304.0,304.0,0.0,,304.0,339.0,339.0,0.0,,339.0,439.0,439.0,0.0,,439.0,422.0,422.0,0.0,,422.0,350.0,342.0,8.0,,350.0,4356.0,4348.0,8.0,,4356.0
Bilaspur,'1.2.2',Number of PW given TT2,TOTAL,254.0,254.0,0.0,,254.0,359.0,359.0,0.0,,359.0,381.0,381.0,0.0,,381.0,334.0,334.0,0.0,,334.0,392.0,392.0,0.0,,392.0,343.0,343.0,0.0,,343.0,368.0,368.0,0.0,,368.0,293.0,293.0,0.0,,293.0,348.0,348.0,0.0,,348.0,343.0,343.0,0.0,,343.0,437.0,437.0,0.0,,437.0,399.0,390.0,9.0,,399.0,4251.0,4242.0,9.0,,4251.0
Bilaspur,'1.2.3',Number of PW given TT Booster,TOTAL,124.0,124.0,0.0,,124.0,166.0,166.0,0.0,,166.0,157.0,157.0,0.0,,157.0,151.0,151.0,0.0,,151.0,170.0,170.0,0.0,,170.0,128.0,128.0,0.0,,128.0,132.0,132.0,0.0,,132.0,143.0,143.0,0.0,,143.0,164.0,164.0,0.0,,164.0,178.0,178.0,0.0,,178.0,181.0,181.0,0.0,,181.0,147.0,146.0,1.0,,147.0,1841.0,1840.0,1.0,,1841.0
Bilaspur,'1.2.4',Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,521.0,521.0,0.0,,521.0,516.0,516.0,0.0,,516.0,498.0,498.0,0.0,,498.0,508.0,508.0,0.0,,508.0,519.0,519.0,0.0,,519.0,487.0,487.0,0.0,,487.0,472.0,472.0,0.0,,472.0,478.0,478.0,0.0,,478.0,482.0,482.0,0.0,,482.0,639.0,639.0,0.0,,639.0,556.0,556.0,0.0,,556.0,538.0,529.0,9.0,,538.0,6214.0,6205.0,9.0,,6214.0
Bilaspur,'1.2.5',Number of PW given 360 Calcium tablets,TOTAL,523.0,523.0,0.0,,523.0,517.0,517.0,0.0,,517.0,502.0,502.0,0.0,,502.0,505.0,505.0,0.0,,505.0,513.0,513.0,0.0,,513.0,498.0,498.0,0.0,,498.0,471.0,471.0,0.0,,471.0,465.0,465.0,0.0,,465.0,477.0,477.0,0.0,,477.0,640.0,640.0,0.0,,640.0,555.0,555.0,0.0,,555.0,546.0,537.0,9.0,,546.0,6212.0,6203.0,9.0,,6212.0
Bilaspur,'1.2.6',Number of PW given one Albendazole tablet after 1st trimester,TOTAL,417.0,417.0,0.0,,417.0,464.0,464.0,0.0,,464.0,410.0,410.0,0.0,,410.0,424.0,424.0,0.0,,424.0,455.0,455.0,0.0,,455.0,409.0,409.0,0.0,,409.0,455.0,455.0,0.0,,455.0,422.0,422.0,0.0,,422.0,456.0,456.0,0.0,,456.0,521.0,521.0,0.0,,521.0,581.0,581.0,0.0,,581.0,482.0,473.0,9.0,,482.0,5496.0,5487.0,9.0,,5496.0
