Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anantapur,'1.1',Total number of pregnant women registered for ANC,TOTAL,6602.0,6602.0,,1476.0,5126.0,6221.0,6221.0,,1360.0,4861.0,6288.0,6288.0,,1413.0,4875.0,5857.0,5857.0,,1372.0,4485.0,5471.0,5471.0,,1416.0,4055.0,5711.0,5711.0,,1373.0,4338.0,5524.0,5524.0,,1435.0,4089.0,6050.0,6050.0,,1485.0,4565.0,5804.0,5804.0,,1484.0,4320.0,5821.0,5821.0,,1449.0,4372.0,5895.0,5895.0,,1364.0,4531.0,5627.0,5627.0,,1363.0,4264.0,70871.0,70871.0,,16990.0,53881.0
Anantapur,'1.1.1',"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,5414.0,5414.0,,1126.0,4288.0,5150.0,5150.0,,1044.0,4106.0,5096.0,5096.0,,1016.0,4080.0,4769.0,4769.0,,1021.0,3748.0,4560.0,4560.0,,1078.0,3482.0,4738.0,4738.0,,1044.0,3694.0,4622.0,4622.0,,1077.0,3545.0,5109.0,5109.0,,1151.0,3958.0,4802.0,4802.0,,1112.0,3690.0,4781.0,4781.0,,1023.0,3758.0,4945.0,4945.0,,1046.0,3899.0,4727.0,4727.0,,1015.0,3712.0,58713.0,58713.0,,12753.0,45960.0
Anantapur,'1.2.1',Number of PW given TT1,TOTAL,5752.0,5752.0,,1137.0,4615.0,5572.0,5572.0,,1050.0,4522.0,5353.0,5353.0,,1154.0,4199.0,5538.0,5538.0,,1175.0,4363.0,5148.0,5148.0,,1155.0,3993.0,5468.0,5468.0,,1192.0,4276.0,5294.0,5294.0,,1286.0,4008.0,5603.0,5603.0,,1195.0,4408.0,5657.0,5657.0,,1435.0,4222.0,5486.0,5486.0,,1409.0,4077.0,5632.0,5632.0,,1335.0,4297.0,5407.0,5407.0,,1266.0,4141.0,65910.0,65910.0,,14789.0,51121.0
Anantapur,'1.2.2',Number of PW given TT2,TOTAL,5512.0,5512.0,,1033.0,4479.0,5794.0,5794.0,,942.0,4852.0,5353.0,5353.0,,995.0,4358.0,5704.0,5704.0,,1230.0,4474.0,5690.0,5690.0,,1047.0,4643.0,5480.0,5480.0,,1109.0,4371.0,5526.0,5526.0,,1219.0,4307.0,5216.0,5216.0,,1140.0,4076.0,5557.0,5557.0,,1302.0,4255.0,5523.0,5523.0,,1277.0,4246.0,5352.0,5352.0,,1261.0,4091.0,5602.0,5602.0,,1308.0,4294.0,66309.0,66309.0,,13863.0,52446.0
Anantapur,'1.2.3',Number of PW given TT Booster,TOTAL,364.0,364.0,,153.0,211.0,384.0,384.0,,153.0,231.0,334.0,334.0,,113.0,221.0,440.0,440.0,,213.0,227.0,402.0,402.0,,215.0,187.0,384.0,384.0,,117.0,267.0,454.0,454.0,,155.0,299.0,320.0,320.0,,117.0,203.0,464.0,464.0,,273.0,191.0,490.0,490.0,,314.0,176.0,390.0,390.0,,240.0,150.0,492.0,492.0,,221.0,271.0,4918.0,4918.0,,2284.0,2634.0
Anantapur,'1.2.4',Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,6178.0,6178.0,,1270.0,4908.0,6039.0,6039.0,,1113.0,4926.0,5829.0,5829.0,,1093.0,4736.0,6176.0,6176.0,,1263.0,4913.0,6006.0,6006.0,,1106.0,4900.0,6309.0,6309.0,,1244.0,5065.0,6323.0,6323.0,,1391.0,4932.0,5956.0,5956.0,,1387.0,4569.0,5925.0,5925.0,,1498.0,4427.0,5546.0,5546.0,,1260.0,4286.0,5340.0,5340.0,,961.0,4379.0,5554.0,5554.0,,1102.0,4452.0,71181.0,71181.0,,14688.0,56493.0
Anantapur,'1.2.5',Number of PW given 360 Calcium tablets,TOTAL,5886.0,5886.0,,1229.0,4657.0,5701.0,5701.0,,1039.0,4662.0,5536.0,5536.0,,1090.0,4446.0,5976.0,5976.0,,1315.0,4661.0,5779.0,5779.0,,1129.0,4650.0,6165.0,6165.0,,1248.0,4917.0,6100.0,6100.0,,1349.0,4751.0,5646.0,5646.0,,1397.0,4249.0,5719.0,5719.0,,1501.0,4218.0,5315.0,5315.0,,1185.0,4130.0,5145.0,5145.0,,939.0,4206.0,5473.0,5473.0,,1100.0,4373.0,68441.0,68441.0,,14521.0,53920.0
Anantapur,'1.2.6',Number of PW given one Albendazole tablet after 1st trimester,TOTAL,2621.0,2621.0,,400.0,2221.0,2642.0,2642.0,,331.0,2311.0,2746.0,2746.0,,451.0,2295.0,2817.0,2817.0,,410.0,2407.0,2628.0,2628.0,,380.0,2248.0,2852.0,2852.0,,455.0,2397.0,2608.0,2608.0,,475.0,2133.0,2582.0,2582.0,,457.0,2125.0,2681.0,2681.0,,572.0,2109.0,2850.0,2850.0,,632.0,2218.0,2529.0,2529.0,,454.0,2075.0,2719.0,2719.0,,576.0,2143.0,32275.0,32275.0,,5593.0,26682.0
