Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alappuzha,'1.1',Total number of pregnant women registered for ANC,TOTAL,2127.0,2127.0,0.0,223.0,1904.0,2229.0,2229.0,0.0,276.0,1953.0,1928.0,1928.0,0.0,265.0,1663.0,1815.0,1815.0,0.0,246.0,1569.0,1750.0,1750.0,0.0,214.0,1536.0,1844.0,1844.0,0.0,233.0,1611.0,2130.0,2130.0,0.0,254.0,1876.0,2053.0,2053.0,0.0,259.0,1794.0,1851.0,1851.0,0.0,225.0,1626.0,2169.0,2154.0,15.0,277.0,1892.0,1811.0,1811.0,0.0,225.0,1586.0,1960.0,1960.0,0.0,230.0,1730.0,23667.0,23652.0,15.0,2927.0,20740.0
Alappuzha,'1.1.1',"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,1860.0,1860.0,0.0,180.0,1680.0,1852.0,1852.0,0.0,210.0,1642.0,1617.0,1617.0,0.0,196.0,1421.0,1509.0,1509.0,0.0,185.0,1324.0,1504.0,1504.0,0.0,173.0,1331.0,1630.0,1630.0,0.0,200.0,1430.0,1856.0,1856.0,0.0,210.0,1646.0,1808.0,1808.0,0.0,217.0,1591.0,1609.0,1609.0,0.0,188.0,1421.0,1872.0,1872.0,0.0,228.0,1644.0,1608.0,1608.0,0.0,194.0,1414.0,1714.0,1714.0,0.0,190.0,1524.0,20439.0,20439.0,0.0,2371.0,18068.0
Alappuzha,'1.2.1',Number of PW given TT1,TOTAL,1469.0,1035.0,434.0,70.0,1399.0,1576.0,1070.0,506.0,106.0,1470.0,1432.0,1006.0,426.0,112.0,1320.0,1369.0,904.0,465.0,97.0,1272.0,1339.0,928.0,411.0,102.0,1237.0,1358.0,961.0,397.0,94.0,1264.0,1469.0,1117.0,352.0,124.0,1345.0,1565.0,1180.0,385.0,162.0,1403.0,1459.0,1054.0,405.0,146.0,1313.0,1587.0,1210.0,377.0,170.0,1417.0,1490.0,1121.0,369.0,134.0,1356.0,1350.0,1026.0,324.0,144.0,1206.0,17463.0,12612.0,4851.0,1461.0,16002.0
Alappuzha,'1.2.2',Number of PW given TT2,TOTAL,1371.0,1007.0,364.0,87.0,1284.0,1467.0,1075.0,392.0,98.0,1369.0,1394.0,1011.0,383.0,101.0,1293.0,1401.0,989.0,412.0,112.0,1289.0,1340.0,1005.0,335.0,99.0,1241.0,1184.0,859.0,325.0,89.0,1095.0,1352.0,1019.0,333.0,113.0,1239.0,1439.0,1113.0,326.0,168.0,1271.0,1382.0,1100.0,282.0,160.0,1222.0,1517.0,1182.0,335.0,174.0,1343.0,1515.0,1130.0,385.0,171.0,1344.0,1263.0,978.0,285.0,140.0,1123.0,16625.0,12468.0,4157.0,1512.0,15113.0
Alappuzha,'1.2.3',Number of PW given TT Booster,TOTAL,48.0,43.0,5.0,12.0,36.0,46.0,40.0,6.0,4.0,42.0,32.0,29.0,3.0,1.0,31.0,43.0,35.0,8.0,5.0,38.0,45.0,38.0,7.0,8.0,37.0,26.0,24.0,2.0,0.0,26.0,54.0,48.0,6.0,4.0,50.0,32.0,28.0,4.0,5.0,27.0,42.0,37.0,5.0,5.0,37.0,39.0,37.0,2.0,8.0,31.0,27.0,26.0,1.0,4.0,23.0,32.0,30.0,2.0,3.0,29.0,466.0,415.0,51.0,59.0,407.0
Alappuzha,'1.2.4',Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,3264.0,3051.0,213.0,198.0,3066.0,3013.0,2765.0,248.0,296.0,2717.0,3211.0,2853.0,358.0,409.0,2802.0,3082.0,2593.0,489.0,484.0,2598.0,2474.0,2076.0,398.0,400.0,2074.0,4602.0,4235.0,367.0,358.0,4244.0,2985.0,2522.0,463.0,494.0,2491.0,2967.0,2477.0,490.0,521.0,2446.0,2752.0,2349.0,403.0,402.0,2350.0,2844.0,2421.0,423.0,394.0,2450.0,3194.0,2770.0,424.0,369.0,2825.0,3291.0,3043.0,248.0,286.0,3005.0,37679.0,33155.0,4524.0,4611.0,33068.0
Alappuzha,'1.2.5',Number of PW given 360 Calcium tablets,TOTAL,2369.0,2157.0,212.0,174.0,2195.0,2143.0,1776.0,367.0,409.0,1734.0,2940.0,2584.0,356.0,375.0,2565.0,2582.0,2104.0,478.0,441.0,2141.0,3002.0,2606.0,396.0,359.0,2643.0,4543.0,4176.0,367.0,308.0,4235.0,3489.0,3026.0,463.0,446.0,3043.0,3942.0,3452.0,490.0,475.0,3467.0,3280.0,2874.0,406.0,362.0,2918.0,3041.0,2619.0,422.0,352.0,2689.0,3582.0,3142.0,440.0,328.0,3254.0,2551.0,2299.0,252.0,245.0,2306.0,37464.0,32815.0,4649.0,4274.0,33190.0
Alappuzha,'1.2.6',Number of PW given one Albendazole tablet after 1st trimester,TOTAL,85.0,75.0,10.0,15.0,70.0,92.0,72.0,20.0,27.0,65.0,121.0,103.0,18.0,40.0,81.0,89.0,69.0,20.0,27.0,62.0,134.0,114.0,20.0,27.0,107.0,134.0,114.0,20.0,21.0,113.0,130.0,103.0,27.0,46.0,84.0,153.0,120.0,33.0,53.0,100.0,139.0,109.0,30.0,43.0,96.0,102.0,82.0,20.0,37.0,65.0,133.0,96.0,37.0,45.0,88.0,114.0,94.0,20.0,32.0,82.0,1426.0,1151.0,275.0,413.0,1013.0
