Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anjaw,'1.1',Total number of pregnant women registered for ANC,TOTAL,44.0,44.0,,,44.0,32.0,32.0,,,32.0,43.0,43.0,,,43.0,55.0,55.0,,,55.0,40.0,40.0,,,40.0,37.0,37.0,,,37.0,28.0,28.0,,,28.0,32.0,32.0,,,32.0,19.0,19.0,,,19.0,36.0,36.0,,,36.0,23.0,23.0,,,23.0,25.0,25.0,,,25.0,414.0,414.0,,,414.0
Anjaw,'1.1.1',"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,8.0,8.0,,,8.0,10.0,10.0,,,10.0,10.0,10.0,,,10.0,4.0,4.0,,,4.0,6.0,6.0,,,6.0,17.0,17.0,,,17.0,8.0,8.0,,,8.0,4.0,4.0,,,4.0,2.0,2.0,,,2.0,14.0,14.0,,,14.0,7.0,7.0,,,7.0,10.0,10.0,,,10.0,100.0,100.0,,,100.0
Anjaw,'1.2.1',Number of PW given TT1,TOTAL,31.0,31.0,,,31.0,6.0,6.0,,,6.0,23.0,23.0,,,23.0,30.0,30.0,,,30.0,26.0,26.0,,,26.0,23.0,23.0,,,23.0,21.0,21.0,,,21.0,21.0,21.0,,,21.0,11.0,11.0,,,11.0,25.0,25.0,,,25.0,18.0,18.0,,,18.0,22.0,22.0,,,22.0,257.0,257.0,,,257.0
Anjaw,'1.2.2',Number of PW given TT2,TOTAL,22.0,22.0,,,22.0,17.0,17.0,,,17.0,15.0,15.0,,,15.0,25.0,25.0,,,25.0,16.0,16.0,,,16.0,23.0,23.0,,,23.0,18.0,18.0,,,18.0,16.0,16.0,,,16.0,7.0,7.0,,,7.0,9.0,9.0,,,9.0,17.0,17.0,,,17.0,11.0,11.0,,,11.0,196.0,196.0,,,196.0
Anjaw,'1.2.3',Number of PW given TT Booster,TOTAL,3.0,3.0,,,3.0,3.0,3.0,,,3.0,8.0,8.0,,,8.0,11.0,11.0,,,11.0,8.0,8.0,,,8.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,2.0,2.0,,,2.0,6.0,6.0,,,6.0,3.0,3.0,,,3.0,3.0,3.0,,,3.0,59.0,59.0,,,59.0
Anjaw,'1.2.4',Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,31.0,31.0,,,31.0,30.0,30.0,,,30.0,31.0,31.0,,,31.0,46.0,46.0,,,46.0,33.0,33.0,,,33.0,28.0,28.0,,,28.0,26.0,26.0,,,26.0,30.0,30.0,,,30.0,16.0,16.0,,,16.0,29.0,29.0,,,29.0,21.0,21.0,,,21.0,25.0,25.0,,,25.0,346.0,346.0,,,346.0
Anjaw,'1.2.5',Number of PW given 360 Calcium tablets,TOTAL,31.0,31.0,,,31.0,30.0,30.0,,,30.0,30.0,30.0,,,30.0,44.0,44.0,,,44.0,28.0,28.0,,,28.0,29.0,29.0,,,29.0,26.0,26.0,,,26.0,28.0,28.0,,,28.0,16.0,16.0,,,16.0,26.0,26.0,,,26.0,20.0,20.0,,,20.0,17.0,17.0,,,17.0,325.0,325.0,,,325.0
Anjaw,'1.2.6',Number of PW given one Albendazole tablet after 1st trimester,TOTAL,18.0,18.0,,,18.0,18.0,18.0,,,18.0,17.0,17.0,,,17.0,22.0,22.0,,,22.0,16.0,16.0,,,16.0,8.0,8.0,,,8.0,14.0,14.0,,,14.0,19.0,19.0,,,19.0,11.0,11.0,,,11.0,14.0,14.0,,,14.0,14.0,14.0,,,14.0,14.0,14.0,,,14.0,185.0,185.0,,,185.0
