Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandigarh,'1.1',Total number of pregnant women registered for ANC,TOTAL,4342.0,4342.0,,2212.0,2130.0,4015.0,4015.0,,1900.0,2115.0,2763.0,2763.0,,1432.0,1331.0,3469.0,3469.0,,1937.0,1532.0,2338.0,2338.0,,1307.0,1031.0,2847.0,2847.0,,1513.0,1334.0,2458.0,2458.0,,1304.0,1154.0,2608.0,2608.0,,1370.0,1238.0,2743.0,2743.0,,1492.0,1251.0,2865.0,2865.0,,1587.0,1278.0,3124.0,3124.0,,1852.0,1272.0,2162.0,2162.0,,1251.0,911.0,35734.0,35734.0,,19157.0,16577.0
Chandigarh,'1.1.1',"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,2940.0,2940.0,,2008.0,932.0,2673.0,2673.0,,1706.0,967.0,2411.0,2411.0,,1339.0,1072.0,2501.0,2501.0,,1804.0,697.0,1678.0,1678.0,,1206.0,472.0,1990.0,1990.0,,1403.0,587.0,1773.0,1773.0,,1180.0,593.0,1908.0,1908.0,,1248.0,660.0,2011.0,2011.0,,1402.0,609.0,2231.0,2231.0,,1479.0,752.0,2427.0,2427.0,,1746.0,681.0,1612.0,1612.0,,1176.0,436.0,26155.0,26155.0,,17697.0,8458.0
Chandigarh,'1.2.1',Number of PW given TT1,TOTAL,2200.0,2200.0,,1822.0,378.0,1795.0,1795.0,,1482.0,313.0,1890.0,1890.0,,1217.0,673.0,2651.0,2651.0,,1656.0,995.0,1762.0,1762.0,,1105.0,657.0,2193.0,2193.0,,1307.0,886.0,1683.0,1683.0,,1116.0,567.0,1952.0,1952.0,,1181.0,771.0,1994.0,1994.0,,1249.0,745.0,2130.0,2130.0,,1347.0,783.0,2217.0,2217.0,,1591.0,626.0,1496.0,1496.0,,1074.0,422.0,23963.0,23963.0,,16147.0,7816.0
Chandigarh,'1.2.2',Number of PW given TT2,TOTAL,1520.0,1520.0,,1297.0,223.0,1593.0,1593.0,,1388.0,205.0,1882.0,1882.0,,1312.0,570.0,1932.0,1932.0,,1300.0,632.0,1862.0,1862.0,,1233.0,629.0,1766.0,1766.0,,1097.0,669.0,1760.0,1760.0,,1154.0,606.0,1405.0,1405.0,,911.0,494.0,1656.0,1656.0,,1038.0,618.0,1739.0,1739.0,,1083.0,656.0,1686.0,1686.0,,1135.0,551.0,1552.0,1552.0,,1122.0,430.0,20353.0,20353.0,,14070.0,6283.0
Chandigarh,'1.2.3',Number of PW given TT Booster,TOTAL,446.0,446.0,,402.0,44.0,381.0,381.0,,339.0,42.0,400.0,400.0,,271.0,129.0,485.0,485.0,,350.0,135.0,347.0,347.0,,243.0,104.0,369.0,369.0,,251.0,118.0,346.0,346.0,,254.0,92.0,364.0,364.0,,261.0,103.0,391.0,391.0,,273.0,118.0,391.0,391.0,,305.0,86.0,411.0,411.0,,341.0,70.0,281.0,281.0,,228.0,53.0,4612.0,4612.0,,3518.0,1094.0
Chandigarh,'1.2.4',Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,2120.0,2120.0,,1635.0,485.0,2066.0,2066.0,,1605.0,461.0,2215.0,2215.0,,1664.0,551.0,3519.0,3519.0,,1938.0,1581.0,3080.0,3080.0,,1740.0,1340.0,3231.0,3231.0,,1763.0,1468.0,3361.0,3361.0,,1854.0,1507.0,3152.0,3152.0,,1705.0,1447.0,3134.0,3134.0,,1635.0,1499.0,3192.0,3192.0,,1694.0,1498.0,3023.0,3023.0,,1648.0,1375.0,2370.0,2370.0,,1546.0,824.0,34463.0,34463.0,,20427.0,14036.0
Chandigarh,'1.2.5',Number of PW given 360 Calcium tablets,TOTAL,3036.0,3036.0,,1818.0,1218.0,2763.0,2763.0,,1723.0,1040.0,2930.0,2930.0,,1833.0,1097.0,3536.0,3536.0,,1955.0,1581.0,3043.0,3043.0,,1703.0,1340.0,3234.0,3234.0,,1766.0,1468.0,3354.0,3354.0,,1847.0,1507.0,3150.0,3150.0,,1703.0,1447.0,3129.0,3129.0,,1630.0,1499.0,3195.0,3195.0,,1697.0,1498.0,3026.0,3026.0,,1651.0,1375.0,2375.0,2375.0,,1551.0,824.0,36771.0,36771.0,,20877.0,15894.0
Chandigarh,'1.2.6',Number of PW given one Albendazole tablet after 1st trimester,TOTAL,2026.0,2026.0,,1596.0,430.0,1883.0,1883.0,,1433.0,450.0,1755.0,1755.0,,1391.0,364.0,1879.0,1879.0,,1574.0,305.0,1825.0,1825.0,,1488.0,337.0,1758.0,1758.0,,1407.0,351.0,1660.0,1660.0,,1365.0,295.0,1528.0,1528.0,,1254.0,274.0,1629.0,1629.0,,1240.0,389.0,1536.0,1536.0,,1251.0,285.0,1624.0,1624.0,,1371.0,253.0,1531.0,1531.0,,1346.0,185.0,20634.0,20634.0,,16716.0,3918.0
