Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Bilaspur,1.1,Total number of pregnant women Registered for ANC,TOTAL,624.0,641.0,612.0,565.0,584.0,593.0,596.0,598.0,612.0,606.0,658.0,635.0,7324.0
Bilaspur,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,203.0,258.0,270.0,244.0,246.0,256.0,246.0,260.0,273.0,257.0,279.0,270.0,3062.0
Bilaspur,1.2,Number of Pregnant women registered under JSY,TOTAL,,69.0,99.0,95.0,90.0,119.0,118.0,118.0,118.0,107.0,126.0,124.0,1183.0
Bilaspur,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,458.0,508.0,491.0,483.0,514.0,512.0,525.0,537.0,502.0,502.0,504.0,581.0,6117.0
Bilaspur,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,355.0,361.0,355.0,286.0,391.0,351.0,357.0,330.0,337.0,353.0,373.0,416.0,4265.0
Bilaspur,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,566.0,595.0,553.0,501.0,506.0,541.0,633.0,570.0,557.0,753.0,540.0,617.0,6932.0
Bilaspur,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,554.0,550.0,557.0,575.0,525.0,571.0,591.0,526.0,551.0,558.0,583.0,607.0,6748.0
Bilaspur,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,,18.0,29.0,168.0,175.0,25.0,182.0,176.0,36.0,23.0,,21.0,853.0
Bilaspur,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,,,,,,1.0,,1.0,,,,,2.0
Bilaspur,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,,296.0,413.0,358.0,356.0,427.0,437.0,421.0,410.0,384.0,458.0,391.0,4351.0
Bilaspur,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,,15.0,67.0,8.0,7.0,,2.0,12.0,3.0,5.0,,7.0,126.0
Bilaspur,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Bilaspur,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,17.0,32.0,45.0,77.0,52.0,83.0,129.0,109.0,103.0,133.0,94.0,115.0,989.0
Bilaspur,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,206.0,183.0,193.0,200.0,229.0,149.0,94.0,148.0,154.0,87.0,128.0,124.0,1895.0
Bilaspur,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,223.0,215.0,238.0,277.0,281.0,232.0,223.0,257.0,257.0,220.0,222.0,239.0,2884.0
Bilaspur,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,,120.0,165.0,163.0,228.0,226.0,223.0,257.0,216.0,181.0,201.0,200.0,2180.0
Bilaspur,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,10.0,33.0,42.0,64.0,42.0,42.0,43.0,20.0,23.0,18.0,22.0,359.0
Bilaspur,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,168.0,191.0,245.0,252.0,251.0,264.0,347.0,42.0,186.0,196.0,165.0,181.0,2488.0
Bilaspur,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,,171.0,211.0,220.0,208.0,222.0,214.0,42.0,169.0,168.0,142.0,145.0,1912.0
Bilaspur,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,8.0,32.0,45.0,18.0,46.0,32.0,8.0,25.0,17.0,31.0,36.0,298.0
Bilaspur,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,,,,,,,,,,,,
Bilaspur,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,6.0,6.0
Bilaspur,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,77.0,111.0,185.0,111.0,97.0,117.0,129.0,120.0,104.0,108.0,101.0,1260.0
Bilaspur,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,1.0,1.0,,,,,,2.0
Bilaspur,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Bilaspur,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Bilaspur,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,,,,,,,
Bilaspur,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
