Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Dadra and Nagar Haveli,1.1,Total number of pregnant women Registered for ANC,TOTAL,876.0,817.0,707.0,887.0,955.0,1000.0,812.0,963.0,853.0,869.0,907.0,837.0,10483.0
Dadra and Nagar Haveli,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,257.0,234.0,583.0,529.0,643.0,173.0,199.0,170.0,137.0,168.0,154.0,130.0,3377.0
Dadra and Nagar Haveli,1.2,Number of Pregnant women registered under JSY,TOTAL,92.0,49.0,65.0,96.0,55.0,68.0,50.0,79.0,85.0,74.0,100.0,71.0,884.0
Dadra and Nagar Haveli,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,299.0,315.0,336.0,336.0,351.0,416.0,358.0,469.0,407.0,375.0,374.0,377.0,4413.0
Dadra and Nagar Haveli,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,510.0,553.0,606.0,646.0,581.0,696.0,518.0,681.0,602.0,620.0,663.0,589.0,7265.0
Dadra and Nagar Haveli,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,756.0,622.0,696.0,770.0,826.0,781.0,897.0,727.0,849.0,778.0,811.0,787.0,9300.0
Dadra and Nagar Haveli,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,865.0,837.0,837.0,727.0,833.0,812.0,858.0,994.0,678.0,804.0,839.0,759.0,9843.0
Dadra and Nagar Haveli,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,15.0,2.0,5.0,4.0,9.0,7.0,27.0,20.0,31.0,25.0,6.0,6.0,157.0
Dadra and Nagar Haveli,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,1.0,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0
Dadra and Nagar Haveli,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,204.0,203.0,112.0,148.0,123.0,105.0,124.0,113.0,135.0,125.0,119.0,136.0,1647.0
Dadra and Nagar Haveli,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,1.0,,,,,,,,,,,,1.0
Dadra and Nagar Haveli,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Dadra and Nagar Haveli,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,94.0,59.0,73.0,72.0,79.0,64.0,60.0,56.0,96.0,101.0,57.0,41.0,852.0
Dadra and Nagar Haveli,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,204.0,171.0,165.0,124.0,185.0,136.0,93.0,136.0,136.0,119.0,95.0,103.0,1667.0
Dadra and Nagar Haveli,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,298.0,230.0,238.0,196.0,264.0,200.0,153.0,192.0,232.0,220.0,152.0,144.0,2519.0
Dadra and Nagar Haveli,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,33.0,13.0,19.0,36.0,26.0,65.0,20.0,31.0,30.0,22.0,17.0,19.0,331.0
Dadra and Nagar Haveli,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,7.0,12.0,12.0,5.0,22.0,19.0,7.0,14.0,15.0,1.0,2.0,32.0,148.0
Dadra and Nagar Haveli,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,291.0,251.0,211.0,259.0,243.0,235.0,247.0,269.0,255.0,212.0,188.0,219.0,2880.0
Dadra and Nagar Haveli,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,262.0,246.0,191.0,190.0,183.0,188.0,193.0,218.0,210.0,184.0,167.0,195.0,2427.0
Dadra and Nagar Haveli,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,22.0,9.0,,24.0,25.0,10.0,7.0,23.0,25.0,10.0,25.0,180.0
Dadra and Nagar Haveli,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,1.0,1.0,,5.0,1.0,1.0,9.0,1.0,8.0,,4.0,31.0
Dadra and Nagar Haveli,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,3.0,,,,,,,,,,3.0
Dadra and Nagar Haveli,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Dadra and Nagar Haveli,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Dadra and Nagar Haveli,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Dadra and Nagar Haveli,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Dadra and Nagar Haveli,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,,,,,,,
Dadra and Nagar Haveli,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
Dadra and Nagar Haveli,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,16.0,13.0,7.0,9.0,11.0,9.0,11.0,17.0,14.0,13.0,22.0,14.0,156.0
Dadra and Nagar Haveli,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
