Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Anugul,1.1,Total number of pregnant women Registered for ANC,TOTAL,3443.0,2069.0,2024.0,2066.0,2452.0,2359.0,2200.0,2411.0,2411.0,2374.0,2286.0,2269.0,28364.0
Anugul,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,863.0,436.0,575.0,504.0,885.0,794.0,911.0,924.0,924.0,816.0,664.0,686.0,8982.0
Anugul,1.2,Number of Pregnant women registered under JSY,TOTAL,3443.0,2069.0,2024.0,2066.0,2452.0,2359.0,2200.0,2411.0,2411.0,2374.0,2286.0,2269.0,28364.0
Anugul,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,2960.0,1995.0,1566.0,1653.0,2046.0,1878.0,2109.0,2190.0,2190.0,2075.0,2052.0,2095.0,24809.0
Anugul,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,3388.0,2017.0,1963.0,2041.0,2378.0,2259.0,2156.0,2362.0,2362.0,2212.0,2255.0,2248.0,27641.0
Anugul,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,3846.0,1931.0,1971.0,1910.0,1987.0,2299.0,2063.0,2216.0,2216.0,2306.0,2307.0,2625.0,27677.0
Anugul,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,4555.0,1523.0,1951.0,2393.0,1847.0,1995.0,1941.0,2031.0,2031.0,2322.0,2378.0,2004.0,26971.0
Anugul,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,1.0,,,20.0,6.0,5.0,8.0,13.0,13.0,16.0,36.0,47.0,165.0
Anugul,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,1.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,4.0,,14.0
Anugul,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,347.0,80.0,,279.0,4.0,316.0,82.0,237.0,237.0,316.0,231.0,387.0,2516.0
Anugul,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,12.0,,,6.0,,7.0,6.0,18.0,18.0,12.0,13.0,13.0,105.0
Anugul,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Anugul,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,357.0,211.0,185.0,116.0,236.0,211.0,193.0,175.0,175.0,142.0,173.0,112.0,2286.0
Anugul,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,356.0,70.0,144.0,258.0,87.0,97.0,151.0,92.0,92.0,138.0,145.0,145.0,1775.0
Anugul,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,713.0,281.0,329.0,374.0,323.0,308.0,344.0,267.0,267.0,280.0,318.0,257.0,4061.0
Anugul,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,655.0,156.0,207.0,141.0,139.0,3.0,251.0,88.0,88.0,125.0,194.0,111.0,2158.0
Anugul,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,439.0,3.0,11.0,110.0,,78.0,79.0,11.0,11.0,5.0,,1.0,748.0
Anugul,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,3129.0,1673.0,1605.0,1502.0,1859.0,1692.0,1635.0,2126.0,2126.0,1876.0,1895.0,1542.0,22660.0
Anugul,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,771.0,685.0,666.0,964.0,212.0,321.0,720.0,1236.0,1236.0,1364.0,1046.0,797.0,10018.0
Anugul,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,2390.0,1295.0,1430.0,1170.0,2711.0,1215.0,974.0,1544.0,1544.0,1278.0,369.0,1048.0,16968.0
Anugul,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,1724.0,460.0,1355.0,934.0,1466.0,978.0,801.0,863.0,863.0,1197.0,242.0,961.0,11844.0
Anugul,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Anugul,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Anugul,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,181.0,,,,,67.0,83.0,101.0,101.0,,,,533.0
Anugul,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,69.0,57.0,222.0,222.0,,,,570.0
