Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Ajmer,1.1,Total number of pregnant women Registered for ANC,TOTAL,5096.0,7593.0,7563.0,7834.0,7833.0,6488.0,7208.0,6179.0,4685.0,7051.0,3303.0,12294.0,83127.0
Ajmer,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,2638.0,2846.0,2567.0,2730.0,2435.0,2079.0,2883.0,2587.0,2341.0,3097.0,2526.0,4734.0,33463.0
Ajmer,1.2,Number of Pregnant women registered under JSY,TOTAL,5096.0,7593.0,7563.0,7834.0,7833.0,6488.0,7208.0,6179.0,4685.0,7051.0,3303.0,12294.0,83127.0
Ajmer,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,3057.0,3384.0,3676.0,3546.0,3609.0,3084.0,3452.0,3059.0,2743.0,3489.0,3337.0,7102.0,43538.0
Ajmer,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1996.0,3161.0,3674.0,3866.0,4286.0,3553.0,4286.0,4032.0,2971.0,4868.0,3253.0,6270.0,46216.0
Ajmer,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,3744.0,4806.0,5528.0,5539.0,6190.0,8293.0,6300.0,4991.0,12577.0,6713.0,6837.0,6635.0,78153.0
Ajmer,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,5772.0,5295.0,5909.0,5204.0,4618.0,3887.0,4581.0,3927.0,3790.0,5698.0,4809.0,9469.0,62959.0
Ajmer,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,148.0,766.0,956.0,605.0,738.0,623.0,779.0,667.0,507.0,627.0,543.0,1083.0,8042.0
Ajmer,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,12.0,40.0,19.0,37.0,47.0,39.0,67.0,63.0,57.0,7.0,14.0,49.0,451.0
Ajmer,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,1076.0,1691.0,1248.0,2412.0,1927.0,1596.0,2197.0,1883.0,1429.0,3011.0,2767.0,6191.0,27428.0
Ajmer,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,375.0,318.0,459.0,246.0,264.0,233.0,489.0,419.0,309.0,65.0,128.0,239.0,3544.0
Ajmer,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Ajmer,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,114.0,455.0,449.0,415.0,206.0,167.0,76.0,77.0,69.0,179.0,11.0,117.0,2335.0
Ajmer,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,134.0,202.0,279.0,325.0,518.0,478.0,448.0,410.0,404.0,303.0,368.0,240.0,4109.0
Ajmer,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,248.0,657.0,728.0,740.0,724.0,645.0,524.0,487.0,473.0,482.0,379.0,357.0,6444.0
Ajmer,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,233.0,450.0,547.0,570.0,461.0,429.0,363.0,347.0,337.0,397.0,360.0,312.0,4806.0
Ajmer,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,19.0,9.0,9.0,81.0,2.0,4.0,9.0,11.0,13.0,19.0,80.0,256.0
Ajmer,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,2417.0,2302.0,2929.0,3898.0,3366.0,3503.0,3417.0,3610.0,3229.0,2778.0,2807.0,2905.0,37161.0
Ajmer,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,,471.0,293.0,2026.0,1498.0,1516.0,1468.0,1539.0,1377.0,684.0,718.0,872.0,12462.0
Ajmer,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,1947.0,2558.0,3028.0,3084.0,3328.0,3744.0,3192.0,3610.0,3229.0,2412.0,2607.0,2831.0,35570.0
