Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Alappuzha,1.1,Total number of pregnant women Registered for ANC,TOTAL,2133.0,1961.0,2159.0,2024.0,1559.0,2183.0,2255.0,1854.0,1787.0,2167.0,2069.0,1659.0,23810.0
Alappuzha,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,1849.0,1634.0,1744.0,1695.0,1316.0,1826.0,1864.0,1601.0,1516.0,1772.0,1792.0,1412.0,20021.0
Alappuzha,1.2,Number of Pregnant women registered under JSY,TOTAL,1483.0,1354.0,1465.0,1389.0,1111.0,1501.0,1489.0,1275.0,1300.0,1455.0,1422.0,1242.0,16486.0
Alappuzha,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,1900.0,1896.0,1966.0,1960.0,1903.0,1986.0,2027.0,1938.0,1930.0,1897.0,1913.0,1874.0,23190.0
Alappuzha,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1811.0,1734.0,1624.0,1548.0,1468.0,1646.0,1618.0,1483.0,1478.0,1569.0,1532.0,1572.0,19083.0
Alappuzha,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1775.0,1841.0,1664.0,1575.0,1419.0,1523.0,1511.0,1506.0,1434.0,1496.0,1524.0,1636.0,18904.0
Alappuzha,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,2204.0,2261.0,1780.0,1719.0,1744.0,1555.0,1583.0,1518.0,1483.0,1473.0,1641.0,1639.0,20600.0
Alappuzha,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,86.0,61.0,80.0,61.0,114.0,98.0,82.0,153.0,96.0,100.0,73.0,112.0,1116.0
Alappuzha,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
Alappuzha,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,252.0,246.0,283.0,213.0,177.0,195.0,220.0,277.0,206.0,297.0,233.0,248.0,2847.0
Alappuzha,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,9.0,7.0,1.0,3.0,5.0,7.0,4.0,6.0,6.0,3.0,1.0,1.0,53.0
