Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Araria,1.1,Total number of pregnant women Registered for ANC,TOTAL,8914.0,8832.0,7572.0,7089.0,7481.0,7209.0,7107.0,5574.0,6093.0,6692.0,7137.0,7908.0,87608.0
Araria,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,5004.0,4726.0,4119.0,3801.0,3801.0,3693.0,3790.0,3019.0,3349.0,4012.0,4310.0,4601.0,48225.0
Araria,1.2,Number of Pregnant women registered under JSY,TOTAL,8914.0,8832.0,7572.0,7076.0,7481.0,7100.0,7101.0,5486.0,6055.0,6589.0,7056.0,7878.0,87140.0
Araria,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,3895.0,4090.0,4099.0,4232.0,4534.0,4672.0,4622.0,3950.0,4211.0,4637.0,4567.0,4329.0,51838.0
Araria,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,6190.0,6032.0,5332.0,4918.0,5010.0,5049.0,4805.0,3828.0,4049.0,4564.0,4872.0,5482.0,60131.0
Araria,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,6894.0,8336.0,7136.0,6816.0,7590.0,6009.0,6466.0,5444.0,5392.0,5985.0,5991.0,6700.0,78759.0
Araria,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,6705.0,6838.0,6372.0,5254.0,8407.0,5366.0,4951.0,4051.0,4682.0,4933.0,5731.0,6647.0,69937.0
Araria,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,17.0,149.0,424.0,220.0,211.0,82.0,35.0,109.0,69.0,90.0,13.0,29.0,1448.0
Araria,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,6.0,5.0,12.0,3.0,13.0,18.0,4.0,5.0,6.0,22.0,7.0,5.0,106.0
Araria,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,1996.0,1773.0,1843.0,1688.0,3237.0,2692.0,1437.0,759.0,870.0,790.0,878.0,815.0,18778.0
Araria,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,760.0,383.0,404.0,396.0,633.0,594.0,162.0,1.0,1.0,2.0,5.0,1.0,3342.0
Araria,1.8,Number of pregnancy test kits used at SC level,TOTAL,515.0,392.0,409.0,173.0,379.0,67.0,64.0,52.0,33.0,95.0,172.0,240.0,2591.0
Araria,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,145.0,157.0,93.0,132.0,122.0,129.0,132.0,124.0,129.0,117.0,145.0,66.0,1491.0
Araria,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,1427.0,1394.0,1291.0,1334.0,1506.0,1779.0,2115.0,1902.0,1923.0,1718.0,1708.0,1524.0,19621.0
Araria,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,1572.0,1551.0,1384.0,1466.0,1628.0,1908.0,2247.0,2026.0,2052.0,1835.0,1853.0,1590.0,21112.0
Araria,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,219.0,212.0,152.0,210.0,117.0,206.0,217.0,232.0,188.0,198.0,238.0,127.0,2316.0
Araria,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,38.0
Araria,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,3093.0,3050.0,2949.0,3749.0,5146.0,6095.0,6211.0,5030.0,4219.0,3981.0,3896.0,3632.0,51051.0
Araria,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,2902.0,2825.0,2771.0,3475.0,4835.0,5710.0,5804.0,4802.0,4063.0,3785.0,3638.0,3406.0,48016.0
Araria,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,1729.0,1271.0,899.0,471.0,1951.0,2005.0,5937.0,4422.0,4283.0,2348.0,3342.0,3024.0,31682.0
Araria,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,284.0,1274.0,1947.0,876.0,505.0,897.0,1716.0,2930.0,2797.0,2062.0,2021.0,2221.0,19530.0
Araria,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0
Araria,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,996.0,0.0,1023.0,0.0,3334.0,3864.0,,,,,,,9217.0
Araria,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,996.0,0.0,0.0,0.0,0.0,0.0,,,,,,,996.0
Araria,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Araria,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Araria,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Araria,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Araria,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,33.0,18.0,0.0,1.0,4.0,19.0,20.0,24.0,16.0,23.0,20.0,14.0,192.0
Araria,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Araria,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,33.0,18.0,0.0,1.0,4.0,19.0,20.0,24.0,16.0,23.0,20.0,14.0,192.0
Araria,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,33.0,0.0,0.0,0.0,8.0,38.0,,,,,,,79.0
Araria,4.1.1.a,Number of male live births,TOTAL,2872.0,2357.0,2730.0,2715.0,5106.0,6220.0,4248.0,3659.0,3248.0,3027.0,2934.0,2663.0,41779.0
Araria,4.1.1.b,Number of female live births,TOTAL,2734.0,2173.0,2577.0,2434.0,4908.0,5582.0,4153.0,3625.0,3200.0,2927.0,2773.0,2527.0,39613.0
Araria,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,5606.0,4530.0,5307.0,5149.0,10014.0,11802.0,8401.0,7284.0,6448.0,5954.0,5707.0,5190.0,81392.0
Araria,4.1.2,Number of still births,TOTAL,89.0,77.0,105.0,90.0,152.0,162.0,111.0,117.0,76.0,88.0,68.0,53.0,1188.0
Araria,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,7.0,7.0,7.0,7.0,4.0,8.0,3.0,10.0,7.0,5.0,6.0,6.0,77.0
