Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Ambala,1.1,Total number of pregnant women Registered for ANC,TOTAL,1791.0,1839.0,1587.0,1584.0,1482.0,1325.0,1246.0,1411.0,1358.0,1647.0,1814.0,1688.0,18772.0
Ambala,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,1229.0,1229.0,1104.0,1065.0,1006.0,858.0,828.0,933.0,928.0,1235.0,1334.0,1189.0,12938.0
Ambala,1.2,Number of Pregnant women registered under JSY,TOTAL,663.0,647.0,595.0,587.0,597.0,537.0,484.0,544.0,509.0,693.0,740.0,716.0,7312.0
Ambala,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,954.0,1106.0,1120.0,1110.0,1114.0,1121.0,1112.0,1137.0,985.0,1104.0,1018.0,1004.0,12885.0
Ambala,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1337.0,1529.0,1372.0,1188.0,1135.0,1032.0,966.0,988.0,1050.0,1192.0,1244.0,1289.0,14322.0
Ambala,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1625.0,1791.0,1818.0,1517.0,1502.0,1401.0,1308.0,1279.0,1373.0,1373.0,1547.0,1567.0,18101.0
Ambala,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,1116.0,1282.0,1195.0,1261.0,1067.0,875.0,704.0,1034.0,619.0,847.0,961.0,1069.0,12030.0
Ambala,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,43.0,42.0,44.0,45.0,47.0,42.0,41.0,47.0,48.0,47.0,40.0,42.0,528.0
Ambala,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0
Ambala,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,1636.0,1643.0,1416.0,1403.0,1339.0,1197.0,816.0,839.0,774.0,1106.0,1070.0,1078.0,14317.0
Ambala,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,56.0,50.0,35.0,73.0,58.0,70.0,30.0,63.0,53.0,41.0,68.0,49.0,646.0
Ambala,1.8,Number of pregnancy test kits used at SC level,TOTAL,1403.0,1453.0,1102.0,743.0,596.0,631.0,824.0,1013.0,970.0,962.0,751.0,722.0,11170.0
Ambala,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,3.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,0.0,1.0,2.0,1.0,26.0
Ambala,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,4.0,10.0,5.0,9.0,7.0,8.0,7.0,5.0,10.0,7.0,7.0,6.0,85.0
Ambala,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,7.0,12.0,7.0,13.0,8.0,10.0,11.0,9.0,10.0,8.0,9.0,7.0,111.0
Ambala,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,7.0,8.0,5.0,11.0,8.0,10.0,9.0,7.0,7.0,6.0,6.0,5.0,89.0
Ambala,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,,,,,,,,,,,,
Ambala,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,722.0,739.0,772.0,985.0,1065.0,1099.0,1028.0,980.0,1005.0,969.0,897.0,884.0,11145.0
Ambala,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,452.0,483.0,539.0,677.0,761.0,769.0,756.0,691.0,713.0,698.0,622.0,599.0,7760.0
