Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambala,1.1,Total number of pregnant women registered for ANC,TOTAL,1563.0,1563.0,,310.0,1253.0,1785.0,1785.0,,291.0,1494.0,1555.0,1555.0,,371.0,1184.0,1653.0,1653.0,,345.0,1308.0,1421.0,1421.0,,288.0,1133.0,1206.0,1206.0,,252.0,954.0,1197.0,1197.0,,259.0,938.0,1345.0,1345.0,,268.0,1077.0,1346.0,1346.0,,293.0,1053.0,1529.0,1529.0,,298.0,1231.0,1706.0,1706.0,,287.0,1419.0,1733.0,1733.0,,323.0,1410.0,18039.0,18039.0,,3585.0,14454.0
Ambala,1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,1249.0,1249.0,,215.0,1034.0,1376.0,1376.0,,165.0,1211.0,1215.0,1215.0,,226.0,989.0,1249.0,1249.0,,195.0,1054.0,1056.0,1056.0,,168.0,888.0,893.0,893.0,,122.0,771.0,888.0,888.0,,143.0,745.0,1038.0,1038.0,,168.0,870.0,1045.0,1045.0,,184.0,861.0,1250.0,1250.0,,210.0,1040.0,1390.0,1390.0,,193.0,1197.0,1395.0,1395.0,,207.0,1188.0,14044.0,14044.0,,2196.0,11848.0
Ambala,1.2.1,Number of PW given TT1,TOTAL,1270.0,1258.0,12.0,234.0,1036.0,1227.0,1215.0,12.0,195.0,1032.0,1303.0,1279.0,24.0,274.0,1029.0,1346.0,1326.0,20.0,365.0,981.0,1199.0,1168.0,31.0,314.0,885.0,940.0,922.0,18.0,261.0,679.0,989.0,974.0,15.0,205.0,784.0,956.0,945.0,11.0,207.0,749.0,1037.0,1025.0,12.0,255.0,782.0,890.0,875.0,15.0,199.0,691.0,838.0,823.0,15.0,138.0,700.0,1643.0,1633.0,10.0,305.0,1338.0,13638.0,13443.0,195.0,2952.0,10686.0
Ambala,1.2.2,Number of PW given TT2,TOTAL,1264.0,1231.0,33.0,229.0,1035.0,1075.0,1039.0,36.0,215.0,860.0,1145.0,1113.0,32.0,246.0,899.0,1290.0,1260.0,30.0,369.0,921.0,1264.0,1228.0,36.0,353.0,911.0,890.0,855.0,35.0,249.0,641.0,947.0,912.0,35.0,205.0,742.0,977.0,946.0,31.0,187.0,790.0,918.0,883.0,35.0,220.0,698.0,721.0,684.0,37.0,212.0,509.0,644.0,612.0,32.0,128.0,516.0,1205.0,1173.0,32.0,260.0,945.0,12340.0,11936.0,404.0,2873.0,9467.0
Ambala,1.2.3,Number of PW given TT Booster,TOTAL,545.0,520.0,25.0,96.0,449.0,375.0,352.0,23.0,72.0,303.0,429.0,411.0,18.0,117.0,312.0,411.0,391.0,20.0,123.0,288.0,402.0,374.0,28.0,141.0,261.0,352.0,331.0,21.0,128.0,224.0,433.0,416.0,17.0,116.0,317.0,394.0,375.0,19.0,70.0,324.0,385.0,364.0,21.0,102.0,283.0,341.0,315.0,26.0,91.0,250.0,283.0,261.0,22.0,48.0,235.0,554.0,554.0,0.0,98.0,456.0,4904.0,4664.0,240.0,1202.0,3702.0
Ambala,1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,1480.0,1480.0,,329.0,1151.0,1483.0,1483.0,,284.0,1199.0,1359.0,1359.0,,379.0,980.0,1314.0,1314.0,,330.0,984.0,1376.0,1376.0,,364.0,1012.0,1187.0,1187.0,,417.0,770.0,1135.0,1135.0,,394.0,741.0,1341.0,1341.0,,462.0,879.0,1225.0,1225.0,,312.0,913.0,1191.0,1191.0,,243.0,948.0,1414.0,1414.0,,210.0,1204.0,1527.0,1527.0,,204.0,1323.0,16032.0,16032.0,,3928.0,12104.0
Ambala,1.2.5,Number of PW given 360 Calcium tablets,TOTAL,1361.0,1361.0,,333.0,1028.0,1433.0,1433.0,,323.0,1110.0,1379.0,1379.0,,377.0,1002.0,1414.0,1414.0,,389.0,1025.0,1418.0,1418.0,,435.0,983.0,1188.0,1188.0,,470.0,718.0,1190.0,1190.0,,510.0,680.0,1276.0,1276.0,,382.0,894.0,1141.0,1141.0,,323.0,818.0,1119.0,1119.0,,214.0,905.0,1307.0,1307.0,,192.0,1115.0,1392.0,1392.0,,184.0,1208.0,15618.0,15618.0,,4132.0,11486.0
Ambala,1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,1022.0,1022.0,,229.0,793.0,1065.0,1065.0,,261.0,804.0,952.0,952.0,,205.0,747.0,976.0,976.0,,289.0,687.0,1162.0,1162.0,,255.0,907.0,966.0,966.0,,254.0,712.0,888.0,888.0,,238.0,650.0,910.0,910.0,,243.0,667.0,820.0,820.0,,210.0,610.0,788.0,788.0,,132.0,656.0,1170.0,1170.0,,193.0,977.0,1124.0,1124.0,,178.0,946.0,11843.0,11843.0,,2687.0,9156.0
