Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alappuzha,1.1,Total number of pregnant women registered for ANC,TOTAL,2305.0,2305.0,0.0,281.0,2024.0,2197.0,2197.0,0.0,278.0,1919.0,2033.0,2033.0,0.0,243.0,1790.0,1950.0,1950.0,0.0,273.0,1677.0,1758.0,1758.0,0.0,217.0,1541.0,2480.0,2480.0,0.0,328.0,2152.0,2327.0,2327.0,0.0,338.0,1989.0,2018.0,2018.0,0.0,326.0,1692.0,1858.0,1858.0,0.0,242.0,1616.0,2076.0,2076.0,0.0,263.0,1813.0,1985.0,1985.0,0.0,264.0,1721.0,1765.0,1765.0,0.0,233.0,1532.0,24752.0,24752.0,0.0,3286.0,21466.0
Alappuzha,1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,2027.0,2027.0,0.0,222.0,1805.0,1899.0,1899.0,0.0,220.0,1679.0,1744.0,1744.0,0.0,189.0,1555.0,1691.0,1691.0,0.0,205.0,1486.0,1570.0,1570.0,0.0,179.0,1391.0,2182.0,2182.0,0.0,263.0,1919.0,2058.0,2058.0,0.0,264.0,1794.0,1787.0,1787.0,0.0,258.0,1529.0,1613.0,1613.0,0.0,201.0,1412.0,1800.0,1800.0,0.0,211.0,1589.0,1731.0,1731.0,0.0,212.0,1519.0,1551.0,1551.0,0.0,187.0,1364.0,21653.0,21653.0,0.0,2611.0,19042.0
Alappuzha,1.2.1,Number of PW given TT1,TOTAL,1744.0,1075.0,669.0,121.0,1623.0,1698.0,1084.0,614.0,114.0,1584.0,1564.0,1004.0,560.0,100.0,1464.0,1589.0,1026.0,563.0,120.0,1469.0,1355.0,827.0,528.0,93.0,1262.0,1797.0,1221.0,576.0,138.0,1659.0,1688.0,1180.0,508.0,111.0,1577.0,1644.0,1120.0,524.0,104.0,1540.0,1463.0,1002.0,461.0,95.0,1368.0,1518.0,1031.0,487.0,125.0,1393.0,1583.0,1014.0,569.0,88.0,1495.0,1459.0,1027.0,432.0,84.0,1375.0,19102.0,12611.0,6491.0,1293.0,17809.0
Alappuzha,1.2.2,Number of PW given TT2,TOTAL,1609.0,1060.0,549.0,118.0,1491.0,1566.0,1033.0,533.0,113.0,1453.0,1615.0,1076.0,539.0,118.0,1497.0,1570.0,1003.0,567.0,134.0,1436.0,1351.0,803.0,548.0,92.0,1259.0,1621.0,1097.0,524.0,98.0,1523.0,2032.0,1117.0,915.0,105.0,1927.0,1614.0,1135.0,479.0,99.0,1515.0,1527.0,1085.0,442.0,88.0,1439.0,1471.0,1032.0,439.0,135.0,1336.0,1501.0,1001.0,500.0,82.0,1419.0,1390.0,1010.0,380.0,89.0,1301.0,18867.0,12452.0,6415.0,1271.0,17596.0
Alappuzha,1.2.3,Number of PW given TT Booster,TOTAL,200.0,194.0,6.0,11.0,189.0,24.0,24.0,0.0,6.0,18.0,50.0,44.0,6.0,2.0,48.0,43.0,38.0,5.0,5.0,38.0,29.0,24.0,5.0,2.0,27.0,55.0,52.0,3.0,1.0,54.0,38.0,33.0,5.0,1.0,37.0,36.0,34.0,2.0,2.0,34.0,29.0,27.0,2.0,0.0,29.0,22.0,19.0,3.0,1.0,21.0,17.0,15.0,2.0,0.0,17.0,38.0,35.0,3.0,0.0,38.0,581.0,539.0,42.0,31.0,550.0
Alappuzha,1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,2324.0,1639.0,685.0,756.0,1568.0,3016.0,2153.0,863.0,1152.0,1864.0,2876.0,2061.0,815.0,1087.0,1789.0,2912.0,2004.0,908.0,873.0,2039.0,2597.0,1995.0,602.0,703.0,1894.0,2801.0,2159.0,642.0,730.0,2071.0,3030.0,2327.0,703.0,807.0,2223.0,2794.0,1983.0,811.0,889.0,1905.0,2494.0,1831.0,663.0,736.0,1758.0,2412.0,1951.0,461.0,676.0,1736.0,2486.0,1996.0,490.0,677.0,1809.0,2276.0,1871.0,405.0,465.0,1811.0,32018.0,23970.0,8048.0,9551.0,22467.0
Alappuzha,1.2.5,Number of PW given 360 Calcium tablets,TOTAL,851.0,270.0,581.0,362.0,489.0,946.0,288.0,658.0,400.0,546.0,958.0,315.0,643.0,414.0,544.0,1168.0,313.0,855.0,504.0,664.0,859.0,339.0,520.0,330.0,529.0,876.0,391.0,485.0,288.0,588.0,1060.0,479.0,581.0,453.0,607.0,979.0,394.0,585.0,420.0,559.0,910.0,358.0,552.0,403.0,507.0,823.0,382.0,441.0,285.0,538.0,844.0,377.0,467.0,284.0,560.0,990.0,563.0,427.0,337.0,653.0,11264.0,4469.0,6795.0,4480.0,6784.0
Alappuzha,1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,51.0,28.0,23.0,2.0,49.0,39.0,37.0,2.0,0.0,39.0,62.0,59.0,3.0,0.0,62.0,42.0,42.0,0.0,2.0,40.0,269.0,43.0,226.0,2.0,267.0,264.0,44.0,220.0,4.0,260.0,326.0,102.0,224.0,3.0,323.0,281.0,92.0,189.0,2.0,279.0,651.0,90.0,561.0,559.0,92.0,293.0,85.0,208.0,190.0,103.0,166.0,84.0,82.0,80.0,86.0,61.0,61.0,0.0,1.0,60.0,2505.0,767.0,1738.0,845.0,1660.0
