Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandigarh,1.1,Total number of pregnant women registered for ANC,TOTAL,3919.0,3919.0,,1883.0,2036.0,4193.0,4193.0,,2074.0,2119.0,3687.0,3687.0,,1703.0,1984.0,4313.0,4313.0,,2175.0,2138.0,3760.0,3760.0,,1658.0,2102.0,3314.0,3314.0,,1501.0,1813.0,3438.0,3438.0,,1672.0,1766.0,3136.0,3136.0,,1513.0,1623.0,3065.0,3065.0,,1404.0,1661.0,3610.0,3610.0,,2139.0,1471.0,2828.0,2828.0,,1644.0,1184.0,3095.0,3095.0,,1785.0,1310.0,42358.0,42358.0,,21151.0,21207.0
Chandigarh,1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,3176.0,3176.0,,1560.0,1616.0,3433.0,3433.0,,1692.0,1741.0,2912.0,2912.0,,1414.0,1498.0,3504.0,3504.0,,1811.0,1693.0,2823.0,2823.0,,1329.0,1494.0,2685.0,2685.0,,1220.0,1465.0,2765.0,2765.0,,1405.0,1360.0,2362.0,2362.0,,1117.0,1245.0,2432.0,2432.0,,1266.0,1166.0,3073.0,3073.0,,1885.0,1188.0,2400.0,2400.0,,1439.0,961.0,2562.0,2562.0,,1520.0,1042.0,34127.0,34127.0,,17658.0,16469.0
Chandigarh,1.2.1,Number of PW given TT1,TOTAL,2623.0,2623.0,,1471.0,1152.0,2657.0,2657.0,,1625.0,1032.0,2367.0,2367.0,,1417.0,950.0,2973.0,2973.0,,1737.0,1236.0,2386.0,2386.0,,1349.0,1037.0,2314.0,2314.0,,1270.0,1044.0,2316.0,2316.0,,1377.0,939.0,2149.0,2149.0,,1246.0,903.0,2031.0,2031.0,,1138.0,893.0,2456.0,2456.0,,1741.0,715.0,1983.0,1983.0,,1363.0,620.0,2165.0,2165.0,,1524.0,641.0,28420.0,28420.0,,17258.0,11162.0
Chandigarh,1.2.2,Number of PW given TT2,TOTAL,2041.0,2041.0,,1183.0,858.0,2234.0,2234.0,,1399.0,835.0,1963.0,1963.0,,1155.0,808.0,2256.0,2256.0,,1306.0,950.0,2182.0,2182.0,,1275.0,907.0,1918.0,1918.0,,1090.0,828.0,1987.0,1987.0,,1191.0,796.0,1777.0,1777.0,,1138.0,639.0,1801.0,1801.0,,1138.0,663.0,1883.0,1883.0,,1250.0,633.0,1659.0,1659.0,,1190.0,469.0,1777.0,1777.0,,1211.0,566.0,23478.0,23478.0,,14526.0,8952.0
Chandigarh,1.2.3,Number of PW given TT Booster,TOTAL,673.0,673.0,,323.0,350.0,648.0,648.0,,351.0,297.0,594.0,594.0,,292.0,302.0,750.0,750.0,,393.0,357.0,662.0,662.0,,322.0,340.0,529.0,529.0,,236.0,293.0,617.0,617.0,,289.0,328.0,464.0,464.0,,245.0,219.0,535.0,535.0,,265.0,270.0,663.0,663.0,,409.0,254.0,528.0,528.0,,345.0,183.0,513.0,513.0,,313.0,200.0,7176.0,7176.0,,3783.0,3393.0
Chandigarh,1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,2848.0,2848.0,,1581.0,1267.0,3112.0,3112.0,,1720.0,1392.0,2961.0,2961.0,,1550.0,1411.0,3516.0,3516.0,,1904.0,1612.0,3568.0,3568.0,,1829.0,1739.0,3520.0,3520.0,,1811.0,1709.0,3566.0,3566.0,,1942.0,1624.0,3353.0,3353.0,,1782.0,1571.0,3144.0,3144.0,,1579.0,1565.0,2981.0,2981.0,,1768.0,1213.0,2789.0,2789.0,,1599.0,1190.0,2834.0,2834.0,,1711.0,1123.0,38192.0,38192.0,,20776.0,17416.0
Chandigarh,1.2.5,Number of PW given 360 Calcium tablets,TOTAL,2874.0,2874.0,,1616.0,1258.0,3128.0,3128.0,,1740.0,1388.0,2951.0,2951.0,,1538.0,1413.0,3456.0,3456.0,,1845.0,1611.0,3558.0,3558.0,,1823.0,1735.0,3582.0,3582.0,,1842.0,1740.0,3601.0,3601.0,,1963.0,1638.0,3403.0,3403.0,,1825.0,1578.0,3393.0,3393.0,,1808.0,1585.0,3054.0,3054.0,,1845.0,1209.0,2794.0,2794.0,,1604.0,1190.0,2841.0,2841.0,,1718.0,1123.0,38635.0,38635.0,,21167.0,17468.0
Chandigarh,1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,1622.0,1622.0,,1338.0,284.0,1713.0,1713.0,,1354.0,359.0,1854.0,1854.0,,1291.0,563.0,1950.0,1950.0,,1521.0,429.0,1549.0,1549.0,,1214.0,335.0,1567.0,1567.0,,1198.0,369.0,1817.0,1817.0,,1379.0,438.0,1739.0,1739.0,,1101.0,638.0,1605.0,1605.0,,1084.0,521.0,1652.0,1652.0,,1367.0,285.0,1539.0,1539.0,,1176.0,363.0,1801.0,1801.0,,1402.0,399.0,20408.0,20408.0,,15425.0,4983.0
