Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anantapur,1.1,Total number of pregnant women registered for ANC,TOTAL,7064.0,7064.0,,1491.0,5573.0,6861.0,6861.0,,1601.0,5260.0,6849.0,6849.0,,1503.0,5346.0,6852.0,6852.0,,1692.0,5160.0,6066.0,6066.0,0.0,1604.0,4462.0,6602.0,6602.0,0.0,1617.0,4985.0,6539.0,6539.0,0.0,1646.0,4893.0,7164.0,7164.0,0.0,1784.0,5380.0,6443.0,6443.0,0.0,1532.0,4911.0,6186.0,6186.0,0.0,1482.0,4704.0,6325.0,6325.0,0.0,1477.0,4848.0,5501.0,5501.0,0.0,1092.0,4409.0,78452.0,78452.0,0.0,18521.0,59931.0
Anantapur,1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,6041.0,6041.0,,1345.0,4696.0,5700.0,5700.0,,1377.0,4323.0,5462.0,5462.0,,1259.0,4203.0,5535.0,5535.0,,1348.0,4187.0,5030.0,5030.0,0.0,1352.0,3678.0,5421.0,5421.0,0.0,1291.0,4130.0,5486.0,5486.0,0.0,1357.0,4129.0,6071.0,6071.0,0.0,1486.0,4585.0,5359.0,5359.0,0.0,1209.0,4150.0,5200.0,5200.0,0.0,1188.0,4012.0,5280.0,5280.0,0.0,1177.0,4103.0,4609.0,4609.0,0.0,837.0,3772.0,65194.0,65194.0,0.0,15226.0,49968.0
Anantapur,1.2.1,Number of PW given TT1,TOTAL,6468.0,6468.0,,1351.0,5117.0,6414.0,6414.0,,1457.0,4957.0,6224.0,6224.0,,1337.0,4887.0,6181.0,6181.0,,1382.0,4799.0,5578.0,5578.0,0.0,1374.0,4204.0,6068.0,6068.0,0.0,1496.0,4572.0,5922.0,5922.0,0.0,1421.0,4501.0,6674.0,6674.0,0.0,1602.0,5072.0,6036.0,6036.0,0.0,1409.0,4627.0,5755.0,5755.0,0.0,1338.0,4417.0,5979.0,5979.0,0.0,1306.0,4673.0,5095.0,5095.0,0.0,888.0,4207.0,72394.0,72394.0,0.0,16361.0,56033.0
Anantapur,1.2.2,Number of PW given TT2,TOTAL,5971.0,5971.0,,1252.0,4719.0,6705.0,6705.0,,1375.0,5330.0,6468.0,6468.0,,1331.0,5137.0,6356.0,6356.0,,1396.0,4960.0,6064.0,6064.0,0.0,1328.0,4736.0,5977.0,5977.0,0.0,1350.0,4627.0,5557.0,5557.0,0.0,1240.0,4317.0,6431.0,6431.0,0.0,1411.0,5020.0,6258.0,6258.0,0.0,1265.0,4993.0,5952.0,5952.0,0.0,1211.0,4741.0,5811.0,5811.0,0.0,1180.0,4631.0,5393.0,5393.0,0.0,882.0,4511.0,72943.0,72943.0,0.0,15221.0,57722.0
Anantapur,1.2.3,Number of PW given TT Booster,TOTAL,386.0,386.0,,115.0,271.0,499.0,499.0,,149.0,350.0,514.0,514.0,,100.0,414.0,328.0,328.0,,110.0,218.0,337.0,337.0,0.0,49.0,288.0,316.0,316.0,0.0,35.0,281.0,322.0,322.0,0.0,62.0,260.0,333.0,333.0,0.0,93.0,240.0,410.0,410.0,0.0,105.0,305.0,286.0,286.0,0.0,66.0,220.0,319.0,319.0,0.0,111.0,208.0,243.0,243.0,0.0,64.0,179.0,4293.0,4293.0,0.0,1059.0,3234.0
Anantapur,1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,6004.0,6004.0,,1346.0,4658.0,5863.0,5863.0,,1485.0,4378.0,6120.0,6120.0,,1371.0,4749.0,6232.0,6232.0,,1431.0,4801.0,6147.0,6147.0,0.0,1296.0,4851.0,6177.0,6177.0,0.0,1422.0,4755.0,6135.0,6135.0,0.0,1272.0,4863.0,6740.0,6740.0,0.0,1446.0,5294.0,5883.0,5883.0,0.0,1263.0,4620.0,5534.0,5534.0,0.0,1149.0,4385.0,5580.0,5580.0,0.0,1197.0,4383.0,5330.0,5330.0,0.0,1007.0,4323.0,71745.0,71745.0,0.0,15685.0,56060.0
Anantapur,1.2.5,Number of PW given 360 Calcium tablets,TOTAL,5464.0,5464.0,,1178.0,4286.0,5249.0,5249.0,,1280.0,3969.0,5160.0,5160.0,,1035.0,4125.0,5387.0,5387.0,,1147.0,4240.0,5404.0,5404.0,0.0,1234.0,4170.0,5528.0,5528.0,0.0,1332.0,4196.0,5744.0,5744.0,0.0,1270.0,4474.0,6188.0,6188.0,0.0,1411.0,4777.0,5392.0,5392.0,0.0,1266.0,4126.0,5168.0,5168.0,0.0,1123.0,4045.0,5334.0,5334.0,0.0,1207.0,4127.0,5002.0,5002.0,0.0,992.0,4010.0,65020.0,65020.0,0.0,14475.0,50545.0
Anantapur,1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,2529.0,2529.0,,521.0,2008.0,2647.0,2647.0,,592.0,2055.0,2587.0,2587.0,,371.0,2216.0,2677.0,2677.0,,428.0,2249.0,2465.0,2465.0,0.0,392.0,2073.0,2764.0,2764.0,0.0,444.0,2320.0,2707.0,2707.0,0.0,513.0,2194.0,2971.0,2971.0,0.0,467.0,2504.0,2594.0,2594.0,0.0,460.0,2134.0,2519.0,2519.0,0.0,439.0,2080.0,2615.0,2615.0,0.0,416.0,2199.0,2281.0,2281.0,0.0,326.0,1955.0,31356.0,31356.0,0.0,5369.0,25987.0
