Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Ahmednagar,1.1,Total number of pregnant women Registered for ANC,TOTAL,7227.0,7302.0,7775.0,7771.0,7783.0,7852.0,7036.0,6222.0,7509.0,7498.0,7054.0,7242.0,88271.0
Ahmednagar,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,5692.0,5515.0,5871.0,5828.0,5883.0,5871.0,5660.0,5421.0,5829.0,5884.0,5430.0,5671.0,68555.0
Ahmednagar,1.2,Number of Pregnant women registered under JSY,TOTAL,1280.0,1646.0,1835.0,1697.0,1772.0,1953.0,1691.0,1575.0,1648.0,1577.0,1611.0,1735.0,20020.0
Ahmednagar,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,6162.0,6056.0,6418.0,6130.0,6650.0,6502.0,6509.0,6723.0,6067.0,5753.0,6635.0,6585.0,76190.0
Ahmednagar,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,4505.0,4567.0,4928.0,4821.0,4719.0,4806.0,4315.0,3873.0,4642.0,4276.0,4278.0,4496.0,54226.0
Ahmednagar,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,6185.0,6493.0,6816.0,6882.0,6713.0,7032.0,6926.0,6197.0,6184.0,6886.0,6533.0,7205.0,80052.0
Ahmednagar,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,5077.0,4699.0,5101.0,5281.0,5107.0,5289.0,5191.0,5170.0,5176.0,4874.0,5166.0,4960.0,61091.0
Ahmednagar,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,108.0,82.0,93.0,120.0,91.0,76.0,85.0,72.0,61.0,73.0,69.0,55.0,985.0
Ahmednagar,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,6.0,5.0,3.0,1.0,2.0,6.0,4.0,1.0,3.0,8.0,10.0,,49.0
Ahmednagar,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,3229.0,3104.0,3251.0,3326.0,3239.0,3679.0,3609.0,3262.0,3889.0,3804.0,3726.0,4247.0,42365.0
Ahmednagar,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,159.0,124.0,166.0,164.0,137.0,228.0,120.0,106.0,123.0,108.0,134.0,107.0,1676.0
Ahmednagar,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Ahmednagar,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,45.0,60.0,53.0,86.0,102.0,59.0,81.0,53.0,36.0,52.0,58.0,48.0,733.0
Ahmednagar,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,58.0,88.0,71.0,61.0,75.0,77.0,69.0,59.0,69.0,60.0,38.0,74.0,799.0
Ahmednagar,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,103.0,148.0,124.0,147.0,177.0,136.0,150.0,112.0,105.0,112.0,96.0,122.0,1532.0
Ahmednagar,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,93.0,103.0,113.0,107.0,140.0,131.0,112.0,95.0,95.0,82.0,81.0,112.0,1264.0
Ahmednagar,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,21.0,60.0,25.0,42.0,48.0,49.0,47.0,36.0,33.0,26.0,37.0,53.0,477.0
Ahmednagar,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,1873.0,1974.0,1851.0,2048.0,2060.0,2166.0,2238.0,2329.0,2209.0,2082.0,2161.0,2096.0,25087.0
Ahmednagar,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,719.0,854.0,696.0,641.0,671.0,684.0,826.0,727.0,779.0,658.0,719.0,851.0,8825.0
Ahmednagar,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,393.0,441.0,475.0,654.0,639.0,587.0,585.0,539.0,627.0,649.0,593.0,688.0,6870.0
Ahmednagar,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,48.0,65.0,134.0,135.0,127.0,123.0,193.0,163.0,177.0,153.0,196.0,273.0,1787.0
Ahmednagar,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Ahmednagar,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,4925.0,5099.0,5461.0,5446.0,6154.0,6107.0,5682.0,4825.0,4943.0,4726.0,4277.0,5262.0,62907.0
Ahmednagar,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,314.0,192.0,407.0,537.0,446.0,431.0,378.0,433.0,394.0,332.0,513.0,634.0,5011.0
Ahmednagar,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,21.0,26.0,66.0,104.0,78.0,94.0,100.0,98.0,97.0,53.0,127.0,145.0,1009.0
Ahmednagar,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Ahmednagar,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,1.0,,,,,,,1.0,2.0
Ahmednagar,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
Ahmednagar,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,157.0,199.0,126.0,177.0,183.0,172.0,196.0,249.0,224.0,198.0,206.0,197.0,2284.0
Ahmednagar,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Ahmednagar,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,157.0,199.0,126.0,177.0,184.0,172.0,196.0,249.0,224.0,198.0,206.0,198.0,2286.0
Ahmednagar,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,804.0,773.0,862.0,850.0,808.0,920.0,868.0,750.0,844.0,704.0,717.0,741.0,9641.0
Ahmednagar,4.1.1.a,Number of male live births,TOTAL,3764.0,3961.0,4019.0,4044.0,4391.0,4378.0,4243.0,3784.0,3687.0,3605.0,3363.0,3925.0,47164.0
Ahmednagar,4.1.1.b,Number of female live births,TOTAL,3079.0,3238.0,3382.0,3542.0,3922.0,3978.0,3739.0,3415.0,3486.0,3232.0,3118.0,3519.0,41650.0
