Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Baksa,1.1,Total number of pregnant women Registered for ANC,TOTAL,1444.0,1647.0,1627.0,1704.0,1558.0,1673.0,1577.0,1480.0,1411.0,1428.0,1520.0,1540.0,18609.0
Baksa,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,1011.0,1163.0,1091.0,1214.0,1135.0,1122.0,1131.0,1147.0,1121.0,1164.0,1283.0,1262.0,13844.0
Baksa,1.2,Number of Pregnant women registered under JSY,TOTAL,1443.0,1613.0,1624.0,1686.0,1562.0,1678.0,1571.0,1460.0,1395.0,1418.0,1519.0,1540.0,18509.0
Baksa,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,965.0,1096.0,1144.0,1356.0,1312.0,1278.0,1488.0,1467.0,1300.0,1191.0,1185.0,1283.0,15065.0
Baksa,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1205.0,1326.0,1402.0,1307.0,1506.0,1557.0,1454.0,1364.0,1233.0,1094.0,1214.0,1268.0,15930.0
Baksa,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1166.0,1216.0,1334.0,1414.0,1397.0,1408.0,1683.0,1513.0,1441.0,1259.0,1121.0,1307.0,16259.0
Baksa,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,1245.0,1165.0,1217.0,1209.0,1486.0,1317.0,1511.0,1457.0,1421.0,1354.0,1211.0,1291.0,15884.0
Baksa,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,32.0,16.0,5.0,11.0,20.0,8.0,29.0,12.0,55.0,14.0,20.0,37.0,259.0
Baksa,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0
Baksa,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,1145.0,1548.0,1765.0,1486.0,1304.0,1400.0,1453.0,1399.0,1430.0,1881.0,1697.0,1224.0,17732.0
Baksa,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,1.0,,,,,,,,0.0,,,,1.0
Baksa,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Baksa,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,21.0,8.0,5.0,7.0,15.0,16.0,9.0,8.0,13.0,5.0,3.0,0.0,110.0
Baksa,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,72.0,93.0,76.0,99.0,90.0,127.0,117.0,113.0,79.0,100.0,81.0,66.0,1113.0
Baksa,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,93.0,101.0,81.0,106.0,105.0,143.0,126.0,121.0,92.0,105.0,84.0,66.0,1223.0
Baksa,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,46.0,68.0,54.0,65.0,63.0,89.0,78.0,79.0,55.0,66.0,56.0,48.0,767.0
Baksa,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
