Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Anantnag,1.1,Total number of pregnant women Registered for ANC,TOTAL,1730.0,1943.0,1905.0,2472.0,2389.0,2732.0,2017.0,2061.0,2204.0,2468.0,1978.0,2398.0,26297.0
Anantnag,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,1298.0,1463.0,1431.0,1769.0,1740.0,1918.0,1545.0,1728.0,1830.0,1988.0,1620.0,1874.0,20204.0
Anantnag,1.2,Number of Pregnant women registered under JSY,TOTAL,1730.0,1943.0,1905.0,2472.0,2389.0,2732.0,2017.0,2061.0,2204.0,2468.0,1978.0,2398.0,26297.0
Anantnag,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,891.0,1492.0,1101.0,998.0,1259.0,1189.0,961.0,1149.0,1378.0,1431.0,1665.0,2127.0,15641.0
Anantnag,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1017.0,1008.0,1135.0,1209.0,1207.0,1311.0,1065.0,1063.0,1094.0,1164.0,1040.0,1072.0,13385.0
Anantnag,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1011.0,1006.0,1258.0,1043.0,1012.0,1243.0,1118.0,992.0,1173.0,1010.0,1018.0,1114.0,12998.0
Anantnag,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,808.0,847.0,904.0,1252.0,1033.0,835.0,775.0,1027.0,1101.0,1023.0,834.0,838.0,11277.0
Anantnag,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,132.0,104.0,96.0,171.0,222.0,68.0,58.0,63.0,83.0,80.0,75.0,73.0,1225.0
Anantnag,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,983.0,1347.0,1045.0,1084.0,1220.0,1869.0,1271.0,1380.0,1429.0,1479.0,1263.0,1482.0,15852.0
Anantnag,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,409.0,148.0,45.0,51.0,814.0,915.0,212.0,835.0,8.0,10.0,19.0,16.0,3482.0
Anantnag,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Anantnag,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,28.0,13.0,14.0,21.0,29.0,25.0,20.0,6.0,18.0,9.0,5.0,10.0,198.0
Anantnag,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,10.0,14.0,12.0,9.0,16.0,12.0,4.0,25.0,6.0,12.0,19.0,18.0,157.0
Anantnag,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,38.0,27.0,26.0,30.0,45.0,37.0,24.0,31.0,24.0,21.0,24.0,28.0,355.0
Anantnag,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,17.0,10.0,13.0,24.0,37.0,19.0,9.0,21.0,22.0,20.0,17.0,8.0,217.0
Anantnag,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,4.0,1.0,0.0,0.0,11.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,27.0
Anantnag,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,1100.0,1493.0,1609.0,1447.0,1502.0,1349.0,957.0,991.0,1113.0,1157.0,1464.0,1701.0,15883.0
Anantnag,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,831.0,1086.0,1194.0,1055.0,1057.0,1001.0,717.0,755.0,840.0,916.0,1110.0,1275.0,11837.0
Anantnag,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,90.0,1860.0,1830.0,1808.0,468.0,840.0,1168.0,326.0,1377.0,837.0,132.0,1385.0,12121.0
Anantnag,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,25.0,159.0,678.0,563.0,738.0,260.0,138.0,45.0,744.0,1.0,0.0,1571.0,4922.0
Anantnag,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Anantnag,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Anantnag,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Anantnag,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Anantnag,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,10.0,22.0,17.0,9.0,20.0,13.0,6.0,3.0,8.0,9.0,3.0,4.0,124.0
Anantnag,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,172.0,285.0,306.0,245.0,280.0,245.0,186.0,193.0,234.0,216.0,322.0,390.0,3074.0
Anantnag,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Anantnag,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,182.0,307.0,323.0,254.0,300.0,258.0,192.0,196.0,242.0,225.0,325.0,394.0,3198.0
Anantnag,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
Anantnag,4.1.1.a,Number of male live births,TOTAL,567.0,780.0,821.0,737.0,805.0,714.0,478.0,500.0,596.0,584.0,718.0,857.0,8157.0
Anantnag,4.1.1.b,Number of female live births,TOTAL,541.0,695.0,763.0,701.0,715.0,647.0,474.0,500.0,507.0,544.0,736.0,827.0,7650.0
Anantnag,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,1108.0,1475.0,1584.0,1438.0,1520.0,1361.0,952.0,1000.0,1103.0,1128.0,1454.0,1684.0,15807.0
Anantnag,4.1.2,Number of still births,TOTAL,46.0,59.0,64.0,61.0,46.0,39.0,39.0,35.0,51.0,63.0,48.0,55.0,606.0
Anantnag,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,123.0,137.0,156.0,199.0,231.0,236.0,226.0,168.0,273.0,173.0,210.0,218.0,2350.0
Anantnag,4.2.1,Number of Newborns weighed at birth,TOTAL,1108.0,1475.0,1584.0,1438.0,1519.0,1361.0,952.0,1000.0,1103.0,1128.0,1454.0,1684.0,15806.0
