Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Anugul,1.1,Total number of pregnant women Registered for ANC,TOTAL,1944.0,2125.0,1833.0,2133.0,1704.0,1638.0,1706.0,1707.0,1771.0,2061.0,1998.0,2150.0,22770.0
Anugul,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,900.0,1029.0,877.0,1056.0,920.0,880.0,865.0,859.0,974.0,1031.0,975.0,976.0,11342.0
Anugul,1.2,Number of Pregnant women registered under JSY,TOTAL,1944.0,2125.0,1833.0,2133.0,1704.0,1638.0,1706.0,1707.0,1771.0,2061.0,1998.0,2150.0,22770.0
Anugul,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,2059.0,1938.0,1805.0,2107.0,2036.0,1929.0,1919.0,1782.0,1813.0,1936.0,1916.0,1692.0,22932.0
Anugul,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1823.0,1954.0,1699.0,2021.0,1606.0,1516.0,1629.0,1583.0,1640.0,1969.0,1875.0,1916.0,21231.0
Anugul,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1877.0,1908.0,1728.0,2007.0,1975.0,1604.0,1791.0,1557.0,1740.0,2022.0,1929.0,2176.0,22314.0
Anugul,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,1650.0,1610.0,1511.0,1722.0,1652.0,1602.0,1605.0,1492.0,1501.0,1698.0,1583.0,1567.0,19193.0
Anugul,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,38.0,43.0,23.0,20.0,34.0,21.0,8.0,20.0,24.0,14.0,46.0,18.0,309.0
Anugul,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,1.0,2.0,1.0,1.0,2.0,,1.0,0.0,1.0,0.0,0.0,0.0,9.0
Anugul,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,930.0,999.0,846.0,986.0,926.0,858.0,919.0,881.0,741.0,832.0,1008.0,929.0,10855.0
Anugul,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,15.0,10.0,14.0,9.0,4.0,7.0,4.0,7.0,6.0,5.0,6.0,9.0,96.0
Anugul,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anugul,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,14.0,27.0,25.0,13.0,17.0,8.0,13.0,14.0,16.0,5.0,10.0,16.0,178.0
Anugul,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,132.0,148.0,97.0,139.0,152.0,104.0,105.0,85.0,93.0,102.0,83.0,54.0,1294.0
Anugul,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,146.0,175.0,122.0,152.0,169.0,112.0,118.0,99.0,109.0,107.0,93.0,70.0,1472.0
Anugul,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,76.0,92.0,61.0,92.0,104.0,53.0,55.0,63.0,73.0,69.0,63.0,38.0,839.0
Anugul,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,,,1.0,,,0.0,2.0,0.0,0.0,0.0,2.0,5.0
Anugul,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,1629.0,1652.0,1694.0,1515.0,1558.0,1550.0,1528.0,1614.0,1687.0,1473.0,1208.0,1197.0,18305.0
Anugul,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,1461.0,1570.0,1491.0,1370.0,1475.0,1461.0,1447.0,1490.0,1448.0,1411.0,1151.0,1120.0,16895.0
Anugul,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,1363.0,1734.0,1591.0,1374.0,1415.0,1377.0,1700.0,1525.0,1592.0,1410.0,1123.0,1309.0,17513.0
Anugul,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,1135.0,1550.0,1244.0,949.0,1015.0,1032.0,1685.0,1080.0,1381.0,268.0,990.0,1028.0,13357.0
Anugul,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anugul,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,25.0,87.0,31.0,49.0,79.0,41.0,52.0,78.0,128.0,89.0,30.0,54.0,743.0
Anugul,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Anugul,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Anugul,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Anugul,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,39.0,29.0,40.0,37.0,26.0,0.0,171.0
Anugul,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,1.0,2.0,2.0,,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0
Anugul,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,53.0,75.0,88.0,77.0,67.0,85.0,58.0,69.0,78.0,57.0,75.0,56.0,838.0
Anugul,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Anugul,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,54.0,77.0,90.0,77.0,67.0,87.0,98.0,99.0,118.0,94.0,101.0,56.0,1018.0
Anugul,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,20.0,5.0,,,,,,,,,,25.0
Anugul,4.1.1.a,Number of male live births,TOTAL,909.0,1034.0,981.0,912.0,941.0,888.0,916.0,947.0,1007.0,854.0,725.0,695.0,10809.0
Anugul,4.1.1.b,Number of female live births,TOTAL,855.0,838.0,808.0,752.0,831.0,778.0,770.0,851.0,924.0,826.0,613.0,589.0,9435.0
Anugul,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,1764.0,1872.0,1789.0,1664.0,1772.0,1666.0,1686.0,1798.0,1931.0,1680.0,1338.0,1284.0,20244.0
Anugul,4.1.2,Number of still births,TOTAL,42.0,49.0,71.0,65.0,47.0,51.0,54.0,42.0,44.0,33.0,28.0,47.0,573.0
Anugul,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,78.0,144.0,154.0,190.0,106.0,87.0,98.0,141.0,85.0,123.0,106.0,81.0,1393.0
Anugul,4.2.1,Number of Newborns weighed at birth,TOTAL,1645.0,1861.0,1776.0,1652.0,1761.0,1657.0,1680.0,1798.0,1931.0,1679.0,1323.0,1243.0,20006.0
Anugul,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,217.0,361.0,321.0,356.0,333.0,420.0,432.0,312.0,339.0,261.0,212.0,245.0,3809.0
Anugul,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,1709.0,1834.0,1689.0,1560.0,1716.0,1662.0,1674.0,1673.0,1895.0,1631.0,1324.0,1230.0,19597.0
Anugul,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,24.0,8.0,2.0,2.0,2.0,,0.0,2.0,0.0,2.0,0.0,0.0,42.0
Anugul,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,46.0,14.0,59.0,39.0,27.0,35.0,29.0,28.0,5.0,35.0,43.0,33.0,393.0
Anugul,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,10.0,57.0,123.0,118.0,69.0,28.0,30.0,13.0,20.0,16.0,44.0,27.0,555.0
Anugul,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Anugul,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,80.0,79.0,184.0,159.0,98.0,63.0,59.0,43.0,25.0,53.0,87.0,60.0,990.0
Anugul,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
Anugul,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,9.0,32.0,80.0,89.0,75.0,53.0,54.0,40.0,18.0,50.0,65.0,47.0,612.0
Anugul,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,,14.0,4.0,6.0,1.0,4.0,1.0,4.0,3.0,5.0,2.0,5.0,49.0
Anugul,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,20.0,38.0,52.0,35.0,55.0,26.0,29.0,31.0,1.0,48.0,51.0,36.0,422.0
Anugul,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,,2.0,,1.0,16.0,,0.0,7.0,3.0,3.0,9.0,2.0,43.0
Anugul,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,1193.0,1587.0,738.0,1444.0,1452.0,1437.0,1413.0,1465.0,1476.0,1536.0,1078.0,766.0,15585.0
Anugul,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,1423.0,1486.0,1330.0,1320.0,1364.0,1285.0,1310.0,1434.0,1407.0,1390.0,1194.0,1060.0,16003.0
Anugul,6.3,PNC maternal complications attended,TOTAL,7.0,14.0,6.0,3.0,5.0,3.0,1.0,4.0,3.0,4.0,8.0,4.0,62.0
Anugul,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,40.0,90.0,79.0,91.0,75.0,64.0,66.0,93.0,52.0,88.0,69.0,42.0,849.0
