Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Alappuzha,1.1,Total number of pregnant women Registered for ANC,TOTAL,2331.0,2306.0,2217.0,2258.0,1765.0,2282.0,2200.0,2341.0,1966.0,2387.0,1932.0,1956.0,25941.0
Alappuzha,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,1927.0,1817.0,1720.0,1797.0,1439.0,1841.0,1733.0,1914.0,1603.0,1928.0,1590.0,1562.0,20871.0
Alappuzha,1.2,Number of Pregnant women registered under JSY,TOTAL,1423.0,1387.0,1386.0,1457.0,1249.0,1483.0,1491.0,1582.0,1291.0,1598.0,1335.0,1358.0,17040.0
Alappuzha,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,1823.0,1868.0,1982.0,1971.0,1962.0,2022.0,2037.0,2051.0,2061.0,1872.0,1960.0,2070.0,23679.0
Alappuzha,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,2331.0,2190.0,2156.0,2240.0,1531.0,2151.0,1924.0,2141.0,1966.0,2237.0,1811.0,1942.0,24620.0
Alappuzha,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1789.0,1699.0,1838.0,1706.0,1497.0,1823.0,1702.0,2080.0,1883.0,2112.0,1659.0,1647.0,21435.0
Alappuzha,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,1975.0,2091.0,2153.0,2257.0,1867.0,1698.0,1932.0,1949.0,1692.0,1678.0,1510.0,1428.0,22230.0
Alappuzha,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,43.0,53.0,48.0,64.0,81.0,84.0,116.0,95.0,95.0,75.0,81.0,104.0,939.0
Alappuzha,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,,,2.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,12.0,16.0,47.0
Alappuzha,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,16.0,61.0,192.0,45.0,165.0,245.0,255.0,241.0,254.0,248.0,353.0,413.0,2488.0
Alappuzha,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,2.0,3.0,3.0,3.0,17.0,2.0,5.0,4.0,3.0,7.0,76.0,6.0,131.0
Alappuzha,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Alappuzha,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,,1.0,,,5.0,,2.0,,1.0,,1.0,,10.0
Alappuzha,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,,,,1.0,,,1.0,,,,,,2.0
Alappuzha,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,,1.0,,1.0,5.0,,3.0,,1.0,,1.0,,12.0
Alappuzha,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,,,,,,,1.0,,107.0,,1.0,,109.0
Alappuzha,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,,,,,1.0,,,,,,,1.0
Alappuzha,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,806.0,872.0,824.0,795.0,767.0,853.0,928.0,959.0,788.0,788.0,700.0,921.0,10001.0
Alappuzha,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,,,3.0,,1.0,131.0,185.0,132.0,119.0,115.0,147.0,127.0,960.0
Alappuzha,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,817.0,271.0,402.0,863.0,252.0,443.0,463.0,555.0,539.0,297.0,367.0,681.0,5950.0
Alappuzha,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,77.0,113.0,180.0,71.0,9756.0,86.0,34.0,63.0,51.0,132.0,150.0,2054.0,12767.0
Alappuzha,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,115.0,,,,6.0,2.0,,,,,,3.0,126.0
Alappuzha,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,831.0,966.0,926.0,851.0,810.0,920.0,961.0,896.0,786.0,763.0,754.0,698.0,10162.0
Alappuzha,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,12.0,,,,,,,,12.0,24.0
Alappuzha,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,1.0,,,,,,,1.0
Alappuzha,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Alappuzha,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,,,,,,,
Alappuzha,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,,,,,,,,,,,,,
Alappuzha,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,353.0,359.0,378.0,396.0,387.0,392.0,463.0,449.0,351.0,381.0,329.0,402.0,4640.0
Alappuzha,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Alappuzha,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,353.0,359.0,378.0,396.0,387.0,392.0,463.0,449.0,351.0,381.0,329.0,402.0,4640.0
Alappuzha,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,402.0,473.0,456.0,463.0,477.0,474.0,426.0,476.0,420.0,425.0,369.0,356.0,5217.0
Alappuzha,4.1.1.a,Number of male live births,TOTAL,870.0,962.0,899.0,870.0,837.0,928.0,932.0,951.0,850.0,794.0,724.0,854.0,10471.0
Alappuzha,4.1.1.b,Number of female live births,TOTAL,778.0,890.0,860.0,801.0,745.0,858.0,975.0,928.0,745.0,774.0,745.0,782.0,9881.0
Alappuzha,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,1648.0,1852.0,1759.0,1671.0,1582.0,1786.0,1907.0,1879.0,1595.0,1568.0,1469.0,1636.0,20352.0
Alappuzha,4.1.2,Number of still births,TOTAL,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,15.0
Alappuzha,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,107.0,124.0,82.0,74.0,105.0,101.0,99.0,77.0,93.0,97.0,76.0,94.0,1129.0
Alappuzha,4.2.1,Number of Newborns weighed at birth,TOTAL,1648.0,1852.0,1759.0,1671.0,1582.0,1786.0,1907.0,1879.0,1594.0,1568.0,1469.0,1636.0,20351.0
Alappuzha,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,131.0,172.0,202.0,185.0,156.0,146.0,189.0,176.0,172.0,150.0,113.0,155.0,1947.0
Alappuzha,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,1639.0,1838.0,1755.0,1670.0,1582.0,1786.0,1734.0,1860.0,1592.0,1553.0,1465.0,1635.0,20109.0
Alappuzha,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,,,,,,,,,,,,,
Alappuzha,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,,,,,,,,,,,,,
Alappuzha,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,167.0,154.0,295.0,317.0,323.0,314.0,363.0,353.0,274.0,221.0,137.0,320.0,3238.0
Alappuzha,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Alappuzha,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,167.0,154.0,295.0,317.0,323.0,314.0,363.0,353.0,274.0,221.0,137.0,320.0,3238.0
Alappuzha,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,18.0,10.0,84.0,37.0,35.0,13.0,32.0,31.0,13.0,62.0,45.0,63.0,443.0
Alappuzha,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,180.0,139.0,310.0,337.0,349.0,341.0,366.0,374.0,275.0,259.0,147.0,374.0,3451.0
Alappuzha,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,,,,,5.0,3.0,3.0,,,1.0,25.0,4.0,41.0
Alappuzha,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,,17.0,53.0,8.0,26.0,62.0,8.0,,12.0,20.0,14.0,55.0,275.0
Alappuzha,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,11.0,8.0,22.0,8.0,15.0,20.0,16.0,10.0,19.0,23.0,10.0,19.0,181.0
Alappuzha,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,1637.0,1838.0,1750.0,1646.0,1580.0,1779.0,1812.0,1857.0,1578.0,1551.0,1454.0,1619.0,20101.0
Alappuzha,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,1669.0,1520.0,1890.0,1869.0,1494.0,1816.0,1773.0,2496.0,1639.0,2021.0,1827.0,1854.0,21868.0
Alappuzha,6.3,PNC maternal complications attended,TOTAL,,,,2.0,1.0,,4.0,1.0,,,1.0,2.0,11.0
Alappuzha,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,60.0,42.0,41.0,33.0,51.0,42.0,31.0,34.0,29.0,36.0,36.0,45.0,480.0
Alappuzha,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,,5.0,1.0,1.0,,,25.0,,2.0,,,3.0,37.0
Alappuzha,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,60.0,47.0,42.0,34.0,51.0,42.0,56.0,34.0,31.0,36.0,36.0,48.0,517.0
Alappuzha,7.2,Number of MTPs conducted at Private Facilities,TOTAL,46.0,37.0,46.0,41.0,42.0,43.0,48.0,37.0,48.0,48.0,36.0,63.0,535.0
Alappuzha,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,186.0,175.0,279.0,252.0,246.0,183.0,143.0,161.0,146.0,154.0,147.0,161.0,2233.0
Alappuzha,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,302.0,229.0,379.0,308.0,303.0,251.0,205.0,221.0,213.0,246.0,189.0,200.0,3046.0
Alappuzha,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,488.0,404.0,658.0,560.0,549.0,434.0,348.0,382.0,359.0,400.0,336.0,361.0,5279.0
Alappuzha,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,,3.0,8.0,9.0,1.0,,7.0,2.0,3.0,2.0,16.0,8.0,59.0
Alappuzha,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,,,,,,,,,,,,,
Alappuzha,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,7.0,15.0,38.0,15.0,10.0,24.0,,13.0,18.0,8.0,17.0,13.0,178.0
Alappuzha,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,8.0,17.0,21.0,27.0,9.0,17.0,16.0,13.0,7.0,3.0,7.0,6.0,151.0
Alappuzha,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Alappuzha,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,15.0,32.0,59.0,42.0,19.0,41.0,16.0,26.0,25.0,11.0,24.0,19.0,329.0
Alappuzha,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,3.0,,,,,1.0,,,4.0
Alappuzha,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
Alappuzha,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
Alappuzha,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,32.0,64.0,30.0,65.0,57.0,50.0,56.0,86.0,57.0,58.0,66.0,59.0,680.0
Alappuzha,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Alappuzha,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,32.0,64.0,30.0,65.0,57.0,50.0,56.0,86.0,57.0,58.0,66.0,59.0,680.0
Alappuzha,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,6.0,10.0,2.0,6.0,4.0,12.0,5.0,6.0,2.0,2.0,1.0,2.0,58.0
Alappuzha,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
Alappuzha,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,,6.0,,,,,,,,,,,6.0
Alappuzha,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,26.0,24.0,15.0,14.0,8.0,8.0,7.0,11.0,8.0,8.0,5.0,7.0,141.0
Alappuzha,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Alappuzha,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,26.0,30.0,15.0,14.0,8.0,8.0,7.0,11.0,8.0,8.0,5.0,7.0,147.0
Alappuzha,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,14.0,17.0,6.0,4.0,1.0,7.0,6.0,8.0,1.0,2.0,8.0,13.0,87.0
Alappuzha,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,,,,,,4.0,,1.0,,,,,5.0
Alappuzha,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
Alappuzha,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,157.0,198.0,140.0,218.0,162.0,232.0,246.0,250.0,178.0,185.0,125.0,186.0,2277.0
Alappuzha,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Alappuzha,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,157.0,198.0,140.0,218.0,162.0,236.0,246.0,251.0,178.0,185.0,125.0,186.0,2282.0
Alappuzha,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,204.0,225.0,182.0,173.0,121.0,166.0,188.0,209.0,151.0,153.0,142.0,117.0,2031.0
Alappuzha,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,28.0,17.0,26.0,21.0,19.0,14.0,25.0,13.0,16.0,24.0,18.0,10.0,231.0
Alappuzha,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,105.0,95.0,131.0,153.0,110.0,112.0,155.0,159.0,114.0,110.0,99.0,71.0,1414.0
Alappuzha,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,57.0,49.0,66.0,70.0,42.0,51.0,42.0,47.0,63.0,41.0,41.0,28.0,597.0
Alappuzha,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,73.0,72.0,82.0,65.0,57.0,41.0,47.0,53.0,50.0,45.0,42.0,37.0,664.0
Alappuzha,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Alappuzha,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,263.0,233.0,305.0,309.0,228.0,218.0,269.0,272.0,243.0,220.0,200.0,146.0,2906.0
Alappuzha,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,,,,,,
Alappuzha,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,24.0,14.0,12.0,6.0,7.0,12.0,13.0,15.0,18.0,24.0,16.0,23.0,184.0
Alappuzha,9.06,Number of IUCD removals,TOTAL,88.0,92.0,96.0,93.0,50.0,97.0,85.0,85.0,161.0,92.0,96.0,84.0,1119.0
Alappuzha,9.07,Number of Oral Pills cycles distributed,TOTAL,258.0,268.0,427.0,312.0,240.0,1020.0,498.0,641.0,438.0,149.0,266.0,298.0,4815.0
