Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Araria,1.1,Total number of pregnant women Registered for ANC,TOTAL,4822.0,7532.0,5697.0,5310.0,4843.0,5969.0,5068.0,3335.0,2965.0,3195.0,4496.0,4866.0,58098.0
Araria,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,3047.0,3638.0,2675.0,2601.0,1986.0,2153.0,2054.0,1427.0,1285.0,1518.0,2067.0,2269.0,26720.0
Araria,1.2,Number of Pregnant women registered under JSY,TOTAL,4822.0,7377.0,5409.0,5149.0,4812.0,5969.0,5055.0,3335.0,2965.0,3038.0,4496.0,4832.0,57259.0
Araria,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,2425.0,2959.0,2141.0,2169.0,2125.0,2645.0,2324.0,1855.0,1587.0,1516.0,2074.0,1938.0,25758.0
Araria,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,4518.0,5919.0,4867.0,4330.0,3977.0,4926.0,3879.0,2758.0,2522.0,2856.0,3796.0,4011.0,48359.0
Araria,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,3009.0,9368.0,4311.0,4437.0,3647.0,4474.0,4060.0,2740.0,2012.0,2504.0,3178.0,3421.0,47161.0
Araria,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,3336.0,5204.0,4121.0,5423.0,4654.0,5237.0,3874.0,2350.0,1547.0,1289.0,1111.0,2124.0,40270.0
Araria,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,44.0,133.0,148.0,123.0,116.0,117.0,271.0,116.0,54.0,50.0,186.0,155.0,1513.0
Araria,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,29.0,112.0,14.0,7.0,8.0,11.0,,2.0,,,,18.0,201.0
Araria,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,694.0,195.0,190.0,223.0,131.0,156.0,200.0,173.0,85.0,127.0,162.0,270.0,2606.0
Araria,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,223.0,,8.0,6.0,9.0,8.0,,,,,11.0,31.0,296.0
Araria,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Araria,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,302.0,193.0,80.0,51.0,117.0,249.0,127.0,107.0,217.0,140.0,147.0,187.0,1917.0
Araria,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,617.0,1073.0,899.0,983.0,1132.0,1371.0,1421.0,1252.0,933.0,1060.0,1493.0,1158.0,13392.0
Araria,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,919.0,1266.0,979.0,1034.0,1249.0,1620.0,1548.0,1359.0,1150.0,1200.0,1640.0,1345.0,15309.0
Araria,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,249.0,866.0,630.0,262.0,217.0,797.0,306.0,1064.0,743.0,313.0,330.0,523.0,6300.0
Araria,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,,4.0,2.0,11.0,,,13.0,10.0,,,,40.0
Araria,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,2436.0,2460.0,1967.0,2572.0,3779.0,4190.0,4892.0,4298.0,3700.0,3527.0,3243.0,3269.0,40333.0
Araria,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,2212.0,2421.0,1344.0,2539.0,3721.0,4427.0,4849.0,4278.0,2613.0,3416.0,3200.0,3252.0,38272.0
Araria,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,935.0,1023.0,100.0,298.0,917.0,8758.0,5056.0,4256.0,3668.0,3329.0,2902.0,3251.0,34493.0
Araria,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,450.0,366.0,78.0,252.0,299.0,468.0,3206.0,2537.0,1808.0,1315.0,1546.0,1518.0,13843.0
Araria,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Araria,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Araria,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Araria,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Araria,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Araria,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,9.0,5.0,2.0,6.0,1.0,2.0,5.0,17.0,,1.0,1.0,49.0
Araria,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,7.0,,,,,,1.0,2.0,2.0,1.0,2.0,,15.0
Araria,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,18.0,11.0,21.0,32.0,45.0,35.0,35.0,43.0,42.0,44.0,38.0,32.0,396.0
Araria,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Araria,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,25.0,20.0,26.0,34.0,51.0,36.0,38.0,50.0,61.0,45.0,41.0,33.0,460.0
Araria,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,6.0,,,,,,,,,6.0
Araria,4.1.1.a,Number of male live births,TOTAL,1474.0,1956.0,1514.0,1827.0,2460.0,2983.0,3203.0,2789.0,2380.0,2263.0,2392.0,2315.0,27556.0
Araria,4.1.1.b,Number of female live births,TOTAL,1463.0,1811.0,1536.0,1765.0,2452.0,2997.0,3145.0,2722.0,2425.0,2411.0,2409.0,2238.0,27374.0
Araria,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,2937.0,3767.0,3050.0,3592.0,4912.0,5980.0,6348.0,5511.0,4805.0,4674.0,4801.0,4553.0,54930.0
Araria,4.1.2,Number of still births,TOTAL,71.0,79.0,62.0,93.0,99.0,125.0,120.0,100.0,97.0,92.0,67.0,76.0,1081.0
Araria,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,4.0,,3.0,,3.0,2.0,3.0,,1.0,2.0,,,18.0
Araria,4.2.1,Number of Newborns weighed at birth,TOTAL,2532.0,3282.0,2428.0,2925.0,4165.0,5202.0,5913.0,5322.0,4324.0,3926.0,5057.0,4079.0,49155.0
Araria,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,238.0,76.0,73.0,104.0,207.0,145.0,1260.0,1192.0,715.0,723.0,926.0,827.0,6486.0
Araria,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,2458.0,3041.0,2378.0,3232.0,4509.0,5320.0,5984.0,5435.0,4404.0,4281.0,5006.0,4241.0,50289.0
Araria,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,25.0,65.0,63.0,26.0,41.0,50.0,78.0,25.0,21.0,22.0,18.0,13.0,447.0
Araria,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,89.0,,,,,,27.0,25.0,45.0,24.0,35.0,11.0,256.0
Araria,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,142.0,132.0,,179.0,31.0,419.0,386.0,803.0,840.0,250.0,120.0,102.0,3404.0
Araria,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Araria,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,256.0,197.0,63.0,205.0,72.0,469.0,491.0,853.0,906.0,296.0,173.0,126.0,4107.0
Araria,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
Araria,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,108.0,59.0,99.0,60.0,937.0,88.0,126.0,1358.0,841.0,716.0,793.0,840.0,6025.0
Araria,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,65.0,3.0,1.0,5.0,33.0,8.0,17.0,32.0,31.0,25.0,17.0,21.0,258.0
Araria,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,189.0,5.0,8.0,140.0,1494.0,364.0,330.0,1821.0,1244.0,800.0,813.0,1555.0,8763.0
Araria,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,16.0,,19.0,27.0,21.0,52.0,35.0,40.0,38.0,44.0,34.0,61.0,387.0
Araria,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,1961.0,2268.0,2172.0,2232.0,2149.0,3337.0,4734.0,2992.0,3647.0,3285.0,3282.0,3301.0,35360.0
Araria,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,2264.0,815.0,1062.0,1092.0,1400.0,1708.0,1681.0,1878.0,1043.0,1365.0,1415.0,1384.0,17107.0
Araria,6.3,PNC maternal complications attended,TOTAL,429.0,14.0,7.0,107.0,114.0,85.0,,,,,,,756.0
Araria,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,8.0,,,,1.0,,,,,,,,9.0
Araria,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,160.0,180.0,,,,,,,,,,,340.0
Araria,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,168.0,180.0,,,1.0,,,,,,,,349.0
Araria,7.2,Number of MTPs conducted at Private Facilities,TOTAL,,,,,,,,,,,,,
Araria,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,74.0,110.0,47.0,28.0,5.0,5.0,62.0,,,1.0,8.0,16.0,356.0
Araria,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,27.0,42.0,15.0,18.0,208.0,135.0,74.0,160.0,,57.0,92.0,253.0,1081.0
Araria,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,101.0,152.0,62.0,46.0,213.0,140.0,136.0,160.0,,58.0,100.0,269.0,1437.0
Araria,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,101.0,,188.0,215.0,238.0,228.0,107.0,133.0,,,,253.0,1463.0
Araria,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,,,,,,,,,,1.0,,,1.0
Araria,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,,,,,,,,,,,,,
Araria,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,,,,,,2.0,,,,,1.0,,3.0
Araria,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Araria,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,,,,,,2.0,,,,1.0,1.0,,4.0
Araria,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Araria,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
Araria,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,,,,,,,,,,,,,
Araria,9.2.1.c,Number of Laparoscopic sterilizations conducted at SDHs or DHs,TOTAL,,,,,,,,,,,,,
Araria,9.2.1.d,Number of Laparoscopic sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Araria,9.2.1.e,"Total Number of Laparoscopic sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.2.1.a to 9.2.1.d)",TOTAL,,,,,,,,,,,,,
Araria,9.2.2,Number of Laparoscopic sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Araria,9.3.1.a,Number of Mini-lap sterilizations conducted at PHCs,TOTAL,1.0,5.0,3.0,212.0,73.0,333.0,120.0,148.0,560.0,1073.0,1058.0,378.0,3964.0
Araria,9.3.1.b,Number of Mini-lap sterilizations conducted at CHCs,TOTAL,,,,44.0,,8.0,35.0,63.0,295.0,592.0,92.0,29.0,1158.0
Araria,9.3.1.c,Number of Mini-lap sterilizations conducted at SDHs or DHs,TOTAL,25.0,11.0,13.0,261.0,45.0,115.0,104.0,249.0,639.0,1491.0,914.0,382.0,4249.0
Araria,9.3.1.d,Number of Mini-lap sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Araria,9.3.1.e,"Total Number of Mini-lap sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.3.1.a to 9.3.1.d)",TOTAL,26.0,16.0,16.0,517.0,118.0,456.0,259.0,460.0,1494.0,3156.0,2064.0,789.0,9371.0
Araria,9.3.2,Number of Mini-lap sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Araria,9.4.1.a,Number of Post-Partum sterilizations conducted at PHCs,TOTAL,,,,,,,,3.0,,,,,3.0
Araria,9.4.1.b,Number of Post-Partum sterilizations conducted at CHCs,TOTAL,,,,,,,,,230.0,,,,230.0
Araria,9.4.1.c,Number of Post-Partum sterilizations conducted at SDHs or DHs,TOTAL,,,,16.0,,,86.0,10.0,7.0,40.0,46.0,27.0,232.0
Araria,9.4.1.d,Number of Post-Partum sterilizations conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Araria,9.4.1.e,"Total Number of Post-Partum sterilizations conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.4.1.a to 9.4.1.d)",TOTAL,,,,16.0,,,86.0,13.0,237.0,40.0,46.0,27.0,465.0
Araria,9.4.2,Number of Post-Partum sterilizations conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Araria,9.5.1.a,Number of IUCD Insertions conducted at SCs,TOTAL,55.0,68.0,137.0,284.0,131.0,233.0,235.0,216.0,182.0,197.0,307.0,290.0,2335.0
Araria,9.5.1.b,Number of IUCD Insertions conducted at PHCs,TOTAL,25.0,28.0,27.0,182.0,54.0,74.0,34.0,48.0,90.0,57.0,67.0,47.0,733.0
Araria,9.5.1.c,Number of IUCD Insertions conducted at CHCs,TOTAL,15.0,,18.0,121.0,,57.0,31.0,45.0,25.0,1.0,8.0,47.0,368.0
Araria,9.5.1.d,Number of IUCD Insertions conducted at SDHs or DHs,TOTAL,17.0,,6.0,364.0,60.0,12.0,25.0,22.0,32.0,27.0,37.0,53.0,655.0
Araria,9.5.1.e,Number of IUCD Insertions conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Araria,9.5.1.f,"Total Number of IUCD Insertions conducted at Public facilities i.e. SC, PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.5.1.a to 9.5.1.e)",TOTAL,112.0,96.0,188.0,951.0,245.0,376.0,325.0,331.0,329.0,282.0,419.0,437.0,4091.0
Araria,9.5.1A,"Out of above total, Post Partum (within 48 hours of delivery) IUCD insertions",TOTAL,,,,,,,,,,,,,
Araria,9.5.2,Number of IUCD Insertions conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Araria,9.06,Number of IUCD removals,TOTAL,42.0,53.0,63.0,193.0,128.0,115.0,160.0,97.0,113.0,114.0,257.0,314.0,1649.0
Araria,9.07,Number of Oral Pills cycles distributed,TOTAL,1684.0,1469.0,4620.0,5261.0,2259.0,2355.0,2357.0,2092.0,2577.0,1176.0,1784.0,1911.0,29545.0
Araria,9.08,Number of Condom pieces distributed,TOTAL,15466.0,9005.0,13535.0,17410.0,12800.0,13252.0,15813.0,13316.0,11483.0,9621.0,14404.0,11024.0,157129.0
Araria,9.09,Number of Centchroman (weekly) pills given,TOTAL,,42.0,166.0,30.0,18.0,5.0,8.0,8.0,6.0,,39.0,12.0,334.0
Araria,9.10,Number of Emergency Contraceptive Pills distributed,TOTAL,55.0,64.0,91.0,3093.0,93.0,198.0,70.0,202.0,60.0,52.0,3.0,32.0,4013.0
Araria,9.11.1.a,Number of cases of complications following male sterilization,TOTAL,2.0,,,,,,,2.0,,7.0,4.0,2.0,17.0
Araria,9.11.1.b,Number of cases of complications following female sterilization,TOTAL,1.0,,13.0,50.0,,32.0,,48.0,76.0,5.0,3.0,2.0,230.0
Araria,9.11.2.a,Number of failures following male sterilization,TOTAL,,,,,,,,,,,,,
Araria,9.11.2.b,Number of failures following female sterilization,TOTAL,,,,,,,,,,,,,
Araria,9.11.3.a,Number of deaths following male sterilization,TOTAL,,,,,,,,,,,,,
Araria,9.11.3.b,Number of deaths following female sterilization,TOTAL,,,,,,,,,,,,,
Araria,9.12,Number of Institutions having NSV trained doctors,TOTAL,,,,,,,1.0,1.0,1.0,,,,-1.0
Araria,10.1.01,Number of Infants (0 to 11 months old)received BCG immunisation,TOTAL,3935.0,4942.0,3513.0,4914.0,5941.0,7361.0,7501.0,6203.0,5419.0,5686.0,5912.0,5503.0,66830.0
Araria,10.1.02,Number of Infants (0 to 11 months old) received DPT1 immunisation,TOTAL,4029.0,5111.0,4308.0,4574.0,4173.0,5463.0,5561.0,4173.0,4332.0,4649.0,5704.0,5684.0,57761.0
