Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
North Goa,1.1,Total number of pregnant women Registered for ANC,TOTAL,1407.0,1464.0,1518.0,1512.0,1540.0,1343.0,1443.0,1435.0,1290.0,1534.0,1530.0,1567.0,17583.0
North Goa,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,845.0,743.0,821.0,796.0,860.0,654.0,712.0,793.0,729.0,836.0,761.0,879.0,9429.0
North Goa,1.2,Number of Pregnant women registered under JSY,TOTAL,82.0,72.0,74.0,68.0,62.0,67.0,87.0,77.0,47.0,58.0,37.0,46.0,777.0
North Goa,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,1144.0,989.0,1005.0,1067.0,1000.0,984.0,1070.0,868.0,883.0,948.0,891.0,1083.0,11932.0
North Goa,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,856.0,830.0,862.0,848.0,766.0,824.0,887.0,826.0,869.0,878.0,917.0,867.0,10230.0
North Goa,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,692.0,817.0,799.0,789.0,696.0,691.0,753.0,633.0,734.0,699.0,763.0,794.0,8860.0
North Goa,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,1268.0,1121.0,1195.0,1623.0,1131.0,1110.0,1582.0,1304.0,1077.0,1168.0,1377.0,1190.0,15146.0
North Goa,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,18.0,21.0,29.0,21.0,26.0,26.0,15.0,22.0,22.0,23.0,24.0,28.0,275.0
North Goa,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,12.0,6.0,10.0,9.0,11.0,5.0,1.0,6.0,9.0,8.0,13.0,9.0,99.0
North Goa,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,268.0,241.0,333.0,321.0,270.0,217.0,259.0,241.0,233.0,232.0,226.0,234.0,3075.0
North Goa,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,11.0,14.0,10.0,10.0,8.0,14.0,14.0,12.0,11.0,6.0,6.0,17.0,133.0
North Goa,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,0.0,,,,,,,0.0,0.0,,0.0
North Goa,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
North Goa,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,12.0
North Goa,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,14.0
North Goa,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0
North Goa,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,9.0
North Goa,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,662.0,614.0,667.0,584.0,622.0,631.0,723.0,734.0,689.0,633.0,643.0,628.0,7830.0
North Goa,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,29.0
North Goa,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,85.0,75.0,98.0,98.0,68.0,74.0,70.0,57.0,49.0,35.0,41.0,56.0,806.0
North Goa,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,371.0,382.0,454.0,429.0,421.0,385.0,435.0,439.0,437.0,299.0,268.0,351.0,4671.0
North Goa,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North Goa,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
North Goa,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,17.0
North Goa,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,192.0,172.0,203.0,169.0,199.0,205.0,247.0,228.0,222.0,194.0,210.0,201.0,2442.0
North Goa,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Goa,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,194.0,172.0,205.0,170.0,200.0,205.0,247.0,228.0,222.0,196.0,216.0,205.0,2460.0
North Goa,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,99.0,103.0,167.0,85.0,144.0,108.0,135.0,131.0,103.0,100.0,88.0,150.0,1413.0
North Goa,4.1.1.a,Number of male live births,TOTAL,544.0,489.0,592.0,517.0,536.0,526.0,601.0,603.0,580.0,455.0,487.0,516.0,6446.0
North Goa,4.1.1.b,Number of female live births,TOTAL,487.0,490.0,533.0,486.0,509.0,478.0,553.0,561.0,539.0,455.0,421.0,457.0,5969.0
North Goa,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,1031.0,979.0,1125.0,1003.0,1045.0,1004.0,1154.0,1164.0,1119.0,910.0,908.0,973.0,12415.0
North Goa,4.1.2,Number of still births,TOTAL,19.0,24.0,8.0,17.0,10.0,23.0,19.0,20.0,15.0,33.0,14.0,23.0,225.0
North Goa,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,58.0,58.0,68.0,77.0,58.0,93.0,95.0,86.0,74.0,80.0,52.0,87.0,886.0
North Goa,4.2.1,Number of Newborns weighed at birth,TOTAL,1030.0,977.0,1124.0,1003.0,1044.0,1004.0,1154.0,1164.0,1119.0,906.0,902.0,992.0,12419.0
North Goa,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,218.0,206.0,229.0,202.0,228.0,215.0,267.0,234.0,218.0,224.0,191.0,209.0,2641.0
North Goa,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,873.0,804.0,836.0,825.0,817.0,809.0,892.0,936.0,759.0,735.0,656.0,767.0,9709.0
North Goa,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0
North Goa,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
North Goa,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,239.0,230.0,260.0,229.0,252.0,279.0,313.0,252.0,330.0,267.0,269.0,279.0,3199.0
North Goa,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
North Goa,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,239.0,230.0,260.0,229.0,253.0,279.0,313.0,252.0,330.0,269.0,271.0,283.0,3208.0
North Goa,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,49.0,35.0,63.0,20.0,43.0,20.0,20.0,19.0,22.0,22.0,0.0,29.0,342.0
North Goa,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,193.0,168.0,209.0,166.0,199.0,202.0,64.0,54.0,52.0,50.0,206.0,196.0,1759.0
North Goa,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,15.0,10.0,8.0,11.0,13.0,9.0,13.0,6.0,6.0,8.0,9.0,11.0,119.0
North Goa,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,51.0,178.0,216.0,188.0,186.0,198.0,250.0,229.0,222.0,193.0,225.0,253.0,2389.0
North Goa,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,8.0,9.0,7.0,7.0,5.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,80.0
North Goa,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,956.0,880.0,867.0,782.0,780.0,699.0,1042.0,1051.0,1015.0,836.0,818.0,882.0,10608.0
North Goa,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,551.0,521.0,499.0,490.0,395.0,338.0,479.0,447.0,478.0,424.0,395.0,471.0,5488.0
North Goa,6.3,PNC maternal complications attended,TOTAL,0.0,33.0,25.0,4.0,2.0,3.0,20.0,9.0,8.0,5.0,5.0,0.0,114.0
North Goa,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,23.0,20.0,16.0,23.0,9.0,22.0,25.0,17.0,19.0,12.0,21.0,16.0,223.0
North Goa,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,0.0,0.0,4.0,1.0,1.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0
North Goa,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,23.0,20.0,20.0,24.0,10.0,26.0,28.0,17.0,22.0,12.0,21.0,16.0,239.0
North Goa,7.2,Number of MTPs conducted at Private Facilities,TOTAL,39.0,57.0,50.0,85.0,44.0,87.0,74.0,63.0,50.0,67.0,48.0,79.0,743.0
North Goa,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,3.0,2.0,4.0,4.0,1.0,7.0,5.0,11.0,9.0,13.0,21.0,15.0,95.0
