Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Almora,1.1,Total number of pregnant women Registered for ANC,TOTAL,973.0,1068.0,988.0,896.0,742.0,945.0,669.0,415.0,498.0,490.0,752.0,1029.0,9465.0
Almora,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,480.0,642.0,562.0,519.0,464.0,573.0,402.0,219.0,271.0,246.0,450.0,573.0,5401.0
Almora,1.2,Number of Pregnant women registered under JSY,TOTAL,946.0,1019.0,945.0,816.0,719.0,895.0,660.0,372.0,457.0,502.0,630.0,989.0,8950.0
Almora,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,514.0,624.0,798.0,727.0,706.0,833.0,719.0,452.0,481.0,448.0,542.0,746.0,7590.0
Almora,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,919.0,950.0,915.0,814.0,737.0,936.0,716.0,470.0,485.0,486.0,678.0,957.0,9063.0
Almora,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,683.0,933.0,832.0,840.0,764.0,788.0,813.0,461.0,407.0,463.0,593.0,814.0,8391.0
Almora,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,424.0,489.0,444.0,554.0,530.0,466.0,394.0,357.0,329.0,311.0,364.0,461.0,5123.0
Almora,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,9.0,12.0,23.0,22.0,19.0,49.0,26.0,7.0,10.0,5.0,29.0,13.0,224.0
Almora,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0
Almora,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,172.0,207.0,218.0,172.0,81.0,118.0,169.0,128.0,117.0,99.0,69.0,236.0,1786.0
Almora,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,11.0,23.0,11.0,23.0,18.0,5.0,2.0,1.0,1.0,1.0,2.0,17.0,115.0
Almora,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Almora,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,131.0,142.0,169.0,222.0,283.0,231.0,238.0,148.0,156.0,129.0,159.0,208.0,2216.0
Almora,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,89.0,77.0,87.0,113.0,140.0,102.0,111.0,74.0,111.0,65.0,93.0,202.0,1264.0
Almora,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,220.0,219.0,256.0,335.0,423.0,333.0,349.0,222.0,267.0,194.0,252.0,410.0,3480.0
Almora,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,155.0,177.0,167.0,240.0,290.0,256.0,238.0,155.0,175.0,127.0,173.0,258.0,2411.0
Almora,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,24.0,25.0,69.0,72.0,91.0,82.0,60.0,47.0,38.0,19.0,44.0,62.0,633.0
Almora,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,335.0,360.0,396.0,523.0,452.0,428.0,558.0,360.0,534.0,388.0,434.0,514.0,5282.0
Almora,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,223.0,229.0,266.0,359.0,447.0,441.0,461.0,235.0,438.0,266.0,275.0,308.0,3948.0
Almora,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,267.0,379.0,375.0,486.0,586.0,561.0,504.0,344.0,492.0,348.0,413.0,526.0,5281.0
Almora,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,244.0,133.0,175.0,228.0,284.0,227.0,265.0,167.0,212.0,163.0,223.0,237.0,2558.0
Almora,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Almora,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Almora,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Almora,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Almora,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Almora,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Almora,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Almora,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,39.0,44.0,35.0,49.0,19.0,40.0,42.0,36.0,54.0,36.0,35.0,41.0,470.0
Almora,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Almora,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,39.0,44.0,35.0,49.0,19.0,40.0,42.0,36.0,54.0,36.0,35.0,41.0,470.0
Almora,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
Almora,4.1.1.a,Number of male live births,TOTAL,295.0,313.0,328.0,445.0,524.0,463.0,468.0,324.0,386.0,298.0,338.0,442.0,4624.0
