Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bishnupur,1.1,Total number of pregnant women registered for ANC,TOTAL,443.0,443.0,,,443.0,459.0,459.0,,,459.0,425.0,425.0,,,425.0,399.0,399.0,,,399.0,461.0,461.0,,,461.0,252.0,252.0,,,252.0,340.0,340.0,,,340.0,312.0,312.0,,,312.0,341.0,341.0,,,341.0,335.0,335.0,,,335.0,366.0,366.0,,,366.0,433.0,433.0,,,433.0,4566.0,4566.0,,,4566.0
Bishnupur,1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,311.0,311.0,,,311.0,330.0,330.0,,,330.0,303.0,303.0,,,303.0,263.0,263.0,,,263.0,315.0,315.0,,,315.0,178.0,178.0,,,178.0,231.0,231.0,,,231.0,200.0,200.0,,,200.0,248.0,248.0,,,248.0,235.0,235.0,,,235.0,264.0,264.0,,,264.0,311.0,311.0,,,311.0,3189.0,3189.0,,,3189.0
Bishnupur,1.2.1,Number of PW given TT1,TOTAL,349.0,349.0,,,349.0,357.0,357.0,,,357.0,343.0,343.0,,,343.0,319.0,319.0,,,319.0,357.0,357.0,,,357.0,207.0,207.0,,,207.0,278.0,278.0,,,278.0,243.0,243.0,,,243.0,243.0,243.0,,,243.0,260.0,260.0,,,260.0,283.0,283.0,,,283.0,343.0,343.0,,,343.0,3582.0,3582.0,,,3582.0
Bishnupur,1.2.2,Number of PW given TT2,TOTAL,219.0,219.0,,,219.0,295.0,295.0,,,295.0,275.0,275.0,,,275.0,246.0,246.0,,,246.0,293.0,293.0,,,293.0,173.0,173.0,,,173.0,226.0,226.0,,,226.0,205.0,205.0,,,205.0,184.0,184.0,,,184.0,184.0,184.0,,,184.0,204.0,204.0,,,204.0,233.0,233.0,,,233.0,2737.0,2737.0,,,2737.0
Bishnupur,1.2.3,Number of PW given TT Booster,TOTAL,46.0,46.0,,,46.0,47.0,47.0,,,47.0,44.0,44.0,,,44.0,34.0,34.0,,,34.0,43.0,43.0,,,43.0,33.0,33.0,,,33.0,38.0,38.0,,,38.0,36.0,36.0,,,36.0,42.0,42.0,,,42.0,49.0,49.0,,,49.0,34.0,34.0,,,34.0,40.0,40.0,,,40.0,486.0,486.0,,,486.0
Bishnupur,1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,190.0,190.0,,,190.0,182.0,182.0,,,182.0,165.0,165.0,,,165.0,193.0,193.0,,,193.0,235.0,235.0,,,235.0,192.0,192.0,,,192.0,210.0,210.0,,,210.0,153.0,153.0,,,153.0,199.0,199.0,,,199.0,152.0,152.0,,,152.0,170.0,170.0,,,170.0,245.0,245.0,,,245.0,2286.0,2286.0,,,2286.0
Bishnupur,1.2.5,Number of PW given 360 Calcium tablets,TOTAL,6.0,6.0,,,6.0,10.0,10.0,,,10.0,12.0,12.0,,,12.0,20.0,20.0,,,20.0,38.0,38.0,,,38.0,20.0,20.0,,,20.0,19.0,19.0,,,19.0,6.0,6.0,,,6.0,5.0,5.0,,,5.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,148.0,148.0,,,148.0
Bishnupur,1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,4.0,4.0,,,4.0,0.0,0.0,,,0.0,4.0,4.0,,,4.0,26.0,26.0,,,26.0,51.0,51.0,,,51.0,16.0,16.0,,,16.0,11.0,11.0,,,11.0,9.0,9.0,,,9.0,16.0,16.0,,,16.0,6.0,6.0,,,6.0,5.0,5.0,,,5.0,12.0,12.0,,,12.0,160.0,160.0,,,160.0
