Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daman,1.1,Total number of pregnant women registered for ANC,TOTAL,616.0,616.0,0.0,206.0,410.0,489.0,489.0,0.0,119.0,370.0,648.0,648.0,0.0,162.0,486.0,648.0,648.0,0.0,144.0,504.0,508.0,508.0,0.0,134.0,374.0,590.0,590.0,0.0,148.0,442.0,545.0,545.0,0.0,141.0,404.0,672.0,672.0,0.0,191.0,481.0,517.0,517.0,0.0,158.0,359.0,650.0,650.0,0.0,141.0,509.0,610.0,610.0,0.0,147.0,463.0,642.0,642.0,0.0,170.0,472.0,7135.0,7135.0,0.0,1861.0,5274.0
Daman,1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,529.0,529.0,0.0,182.0,347.0,398.0,398.0,0.0,113.0,285.0,574.0,574.0,0.0,154.0,420.0,443.0,443.0,0.0,119.0,324.0,345.0,345.0,0.0,112.0,233.0,430.0,430.0,0.0,117.0,313.0,479.0,479.0,0.0,138.0,341.0,543.0,543.0,0.0,179.0,364.0,409.0,409.0,0.0,148.0,261.0,511.0,511.0,0.0,136.0,375.0,506.0,506.0,0.0,138.0,368.0,529.0,529.0,0.0,157.0,372.0,5696.0,5696.0,0.0,1693.0,4003.0
Daman,1.2.1,Number of PW given TT1,TOTAL,473.0,473.0,0.0,173.0,300.0,448.0,448.0,0.0,141.0,307.0,495.0,495.0,0.0,161.0,334.0,504.0,504.0,0.0,159.0,345.0,331.0,331.0,0.0,85.0,246.0,423.0,423.0,0.0,106.0,317.0,422.0,422.0,0.0,132.0,290.0,509.0,509.0,0.0,145.0,364.0,382.0,382.0,0.0,97.0,285.0,489.0,489.0,0.0,134.0,355.0,479.0,479.0,0.0,140.0,339.0,515.0,515.0,0.0,138.0,377.0,5470.0,5470.0,0.0,1611.0,3859.0
Daman,1.2.2,Number of PW given TT2,TOTAL,329.0,329.0,0.0,118.0,211.0,349.0,349.0,0.0,95.0,254.0,412.0,412.0,0.0,84.0,328.0,467.0,467.0,0.0,122.0,345.0,365.0,365.0,0.0,92.0,273.0,284.0,284.0,0.0,61.0,223.0,319.0,319.0,0.0,62.0,257.0,378.0,378.0,0.0,76.0,302.0,354.0,354.0,0.0,75.0,279.0,401.0,401.0,0.0,79.0,322.0,373.0,373.0,0.0,100.0,273.0,406.0,406.0,0.0,107.0,299.0,4437.0,4437.0,0.0,1071.0,3366.0
Daman,1.2.3,Number of PW given TT Booster,TOTAL,74.0,74.0,0.0,25.0,49.0,103.0,103.0,0.0,24.0,79.0,100.0,100.0,0.0,29.0,71.0,97.0,97.0,0.0,24.0,73.0,85.0,85.0,0.0,21.0,64.0,84.0,84.0,0.0,30.0,54.0,94.0,94.0,0.0,23.0,71.0,102.0,102.0,0.0,32.0,70.0,80.0,80.0,0.0,14.0,66.0,115.0,115.0,0.0,26.0,89.0,37.0,37.0,0.0,15.0,22.0,120.0,120.0,0.0,27.0,93.0,1091.0,1091.0,0.0,290.0,801.0
Daman,1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,472.0,472.0,0.0,166.0,306.0,365.0,365.0,0.0,90.0,275.0,504.0,504.0,0.0,188.0,316.0,554.0,554.0,0.0,209.0,345.0,482.0,482.0,0.0,173.0,309.0,568.0,568.0,0.0,250.0,318.0,545.0,545.0,0.0,205.0,340.0,681.0,681.0,0.0,234.0,447.0,551.0,551.0,0.0,189.0,362.0,558.0,558.0,0.0,162.0,396.0,409.0,409.0,0.0,134.0,275.0,525.0,525.0,0.0,162.0,363.0,6214.0,6214.0,0.0,2162.0,4052.0
Daman,1.2.5,Number of PW given 360 Calcium tablets,TOTAL,483.0,483.0,0.0,165.0,318.0,325.0,325.0,0.0,89.0,236.0,493.0,493.0,0.0,184.0,309.0,539.0,539.0,0.0,205.0,334.0,459.0,459.0,0.0,173.0,286.0,572.0,572.0,0.0,248.0,324.0,569.0,569.0,0.0,200.0,369.0,648.0,648.0,0.0,231.0,417.0,526.0,526.0,0.0,178.0,348.0,536.0,536.0,0.0,160.0,376.0,422.0,422.0,0.0,134.0,288.0,525.0,525.0,0.0,160.0,365.0,6097.0,6097.0,0.0,2127.0,3970.0
Daman,1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,212.0,212.0,0.0,148.0,64.0,151.0,151.0,0.0,92.0,59.0,198.0,198.0,0.0,91.0,107.0,215.0,215.0,0.0,125.0,90.0,121.0,121.0,0.0,58.0,63.0,141.0,141.0,0.0,60.0,81.0,112.0,112.0,0.0,31.0,81.0,195.0,195.0,0.0,96.0,99.0,149.0,149.0,0.0,67.0,82.0,292.0,292.0,0.0,92.0,200.0,156.0,156.0,0.0,50.0,106.0,206.0,206.0,0.0,52.0,154.0,2148.0,2148.0,0.0,962.0,1186.0
