Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bilaspur,1.1,Total number of pregnant women registered for ANC,TOTAL,659.0,659.0,0.0,,659.0,531.0,531.0,0.0,,531.0,564.0,564.0,0.0,,564.0,524.0,524.0,0.0,,524.0,493.0,493.0,0.0,,493.0,482.0,482.0,0.0,,482.0,431.0,431.0,0.0,,431.0,525.0,525.0,0.0,,525.0,590.0,590.0,0.0,,590.0,567.0,554.0,13.0,,567.0,562.0,562.0,0.0,,562.0,527.0,527.0,0.0,,527.0,6455.0,6442.0,13.0,,6455.0
Bilaspur,1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,624.0,624.0,0.0,,624.0,491.0,491.0,0.0,,491.0,533.0,533.0,0.0,,533.0,498.0,498.0,0.0,,498.0,468.0,468.0,0.0,,468.0,453.0,453.0,0.0,,453.0,399.0,399.0,0.0,,399.0,504.0,504.0,0.0,,504.0,555.0,555.0,0.0,,555.0,545.0,534.0,11.0,,545.0,534.0,534.0,0.0,,534.0,492.0,492.0,0.0,,492.0,6096.0,6085.0,11.0,,6096.0
Bilaspur,1.2.1,Number of PW given TT1,TOTAL,410.0,410.0,0.0,,410.0,344.0,344.0,0.0,,344.0,362.0,362.0,0.0,,362.0,370.0,370.0,0.0,,370.0,334.0,334.0,0.0,,334.0,303.0,303.0,0.0,,303.0,292.0,292.0,0.0,,292.0,351.0,351.0,0.0,,351.0,363.0,363.0,0.0,,363.0,372.0,360.0,12.0,,372.0,388.0,388.0,0.0,,388.0,410.0,410.0,0.0,,410.0,4299.0,4287.0,12.0,,4299.0
Bilaspur,1.2.2,Number of PW given TT2,TOTAL,0.0,0.0,,,0.0,,,,,,,,,,,343.0,343.0,,,343.0,365.0,365.0,0.0,,365.0,296.0,296.0,0.0,,296.0,302.0,302.0,0.0,,302.0,302.0,302.0,0.0,,302.0,342.0,342.0,0.0,,342.0,318.0,309.0,9.0,,318.0,355.0,355.0,0.0,,355.0,382.0,382.0,0.0,,382.0,3005.0,2996.0,9.0,,3005.0
Bilaspur,1.2.3,Number of PW given TT Booster,TOTAL,,,,,,,,,,,,,,,,179.0,179.0,,,179.0,176.0,176.0,0.0,,176.0,166.0,166.0,0.0,,166.0,135.0,135.0,0.0,,135.0,205.0,205.0,0.0,,205.0,190.0,190.0,0.0,,190.0,177.0,176.0,1.0,,177.0,234.0,234.0,0.0,,234.0,188.0,188.0,0.0,,188.0,1650.0,1649.0,1.0,,1650.0
Bilaspur,1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,,,,,,,,,,,,,,,,537.0,537.0,,,537.0,519.0,519.0,0.0,,519.0,510.0,510.0,0.0,,510.0,480.0,480.0,0.0,,480.0,492.0,492.0,0.0,,492.0,554.0,554.0,0.0,,554.0,519.0,507.0,12.0,,519.0,557.0,557.0,0.0,,557.0,507.0,507.0,0.0,,507.0,4675.0,4663.0,12.0,,4675.0
Bilaspur,1.2.5,Number of PW given 360 Calcium tablets,TOTAL,,,,,,,,,,,,,,,,475.0,475.0,,,475.0,510.0,510.0,0.0,,510.0,509.0,509.0,0.0,,509.0,483.0,483.0,0.0,,483.0,480.0,480.0,0.0,,480.0,525.0,525.0,0.0,,525.0,512.0,500.0,12.0,,512.0,555.0,555.0,0.0,,555.0,484.0,484.0,0.0,,484.0,4533.0,4521.0,12.0,,4533.0
Bilaspur,1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,,,,,,,,,,,,,,,,259.0,259.0,,,259.0,373.0,373.0,0.0,,373.0,381.0,381.0,0.0,,381.0,357.0,357.0,0.0,,357.0,378.0,378.0,0.0,,378.0,423.0,423.0,0.0,,423.0,455.0,447.0,8.0,,455.0,550.0,550.0,0.0,,550.0,432.0,432.0,0.0,,432.0,3608.0,3600.0,8.0,,3608.0
