Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D],Total [(A+B) or (C+D)],Public [A],Private [B],Urban [C],Rural [D]
District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Goa,1.1,Total number of pregnant women registered for ANC,TOTAL,1267.0,1157.0,110.0,61.0,1206.0,1094.0,968.0,126.0,96.0,998.0,1116.0,941.0,175.0,120.0,996.0,1040.0,884.0,156.0,123.0,917.0,828.0,741.0,87.0,76.0,752.0,1123.0,951.0,172.0,163.0,960.0,954.0,820.0,134.0,153.0,801.0,1164.0,990.0,174.0,190.0,974.0,1058.0,854.0,204.0,188.0,870.0,1107.0,903.0,204.0,176.0,931.0,1024.0,826.0,198.0,202.0,822.0,1277.0,1035.0,242.0,253.0,1024.0,13052.0,11070.0,1982.0,1801.0,11251.0
North Goa,1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,527.0,468.0,59.0,36.0,491.0,463.0,374.0,89.0,75.0,388.0,547.0,415.0,132.0,92.0,455.0,481.0,390.0,91.0,73.0,408.0,437.0,361.0,76.0,46.0,391.0,578.0,452.0,126.0,91.0,487.0,476.0,416.0,60.0,75.0,401.0,592.0,473.0,119.0,114.0,478.0,472.0,382.0,90.0,93.0,379.0,556.0,456.0,100.0,71.0,485.0,548.0,492.0,56.0,59.0,489.0,631.0,500.0,131.0,161.0,470.0,6308.0,5179.0,1129.0,986.0,5322.0
North Goa,1.2.1,Number of PW given TT1,TOTAL,529.0,413.0,116.0,77.0,452.0,589.0,472.0,117.0,86.0,503.0,515.0,429.0,86.0,63.0,452.0,496.0,421.0,75.0,43.0,453.0,375.0,326.0,49.0,31.0,344.0,506.0,430.0,76.0,52.0,454.0,478.0,380.0,98.0,65.0,413.0,512.0,436.0,76.0,62.0,450.0,443.0,360.0,83.0,40.0,403.0,539.0,423.0,116.0,67.0,472.0,531.0,420.0,111.0,102.0,429.0,505.0,377.0,128.0,99.0,406.0,6018.0,4887.0,1131.0,787.0,5231.0
North Goa,1.2.2,Number of PW given TT2,TOTAL,494.0,391.0,103.0,69.0,425.0,517.0,405.0,112.0,78.0,439.0,490.0,396.0,94.0,73.0,417.0,479.0,391.0,88.0,52.0,427.0,410.0,354.0,56.0,28.0,382.0,379.0,319.0,60.0,43.0,336.0,369.0,287.0,82.0,55.0,314.0,407.0,338.0,69.0,49.0,358.0,436.0,379.0,57.0,36.0,400.0,447.0,367.0,80.0,55.0,392.0,461.0,369.0,92.0,84.0,377.0,503.0,391.0,112.0,93.0,410.0,5392.0,4387.0,1005.0,715.0,4677.0
North Goa,1.2.3,Number of PW given TT Booster,TOTAL,49.0,30.0,19.0,0.0,49.0,45.0,37.0,8.0,1.0,44.0,53.0,50.0,3.0,2.0,51.0,54.0,53.0,1.0,1.0,53.0,37.0,32.0,5.0,4.0,33.0,33.0,29.0,4.0,3.0,30.0,44.0,34.0,10.0,8.0,36.0,45.0,42.0,3.0,1.0,44.0,32.0,25.0,7.0,5.0,27.0,54.0,50.0,4.0,4.0,50.0,94.0,56.0,38.0,38.0,56.0,95.0,58.0,37.0,44.0,51.0,635.0,496.0,139.0,111.0,524.0
North Goa,1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,674.0,568.0,106.0,101.0,573.0,718.0,615.0,103.0,110.0,608.0,655.0,580.0,75.0,164.0,491.0,582.0,524.0,58.0,111.0,471.0,486.0,458.0,28.0,37.0,449.0,762.0,633.0,129.0,150.0,612.0,714.0,581.0,133.0,145.0,569.0,750.0,595.0,155.0,182.0,568.0,715.0,537.0,178.0,186.0,529.0,726.0,563.0,163.0,149.0,577.0,639.0,528.0,111.0,135.0,504.0,646.0,531.0,115.0,88.0,558.0,8067.0,6713.0,1354.0,1558.0,6509.0
North Goa,1.2.5,Number of PW given 360 Calcium tablets,TOTAL,535.0,467.0,68.0,101.0,434.0,671.0,573.0,98.0,110.0,561.0,625.0,552.0,73.0,164.0,461.0,549.0,492.0,57.0,111.0,438.0,474.0,441.0,33.0,42.0,432.0,715.0,587.0,128.0,150.0,565.0,706.0,574.0,132.0,145.0,561.0,697.0,543.0,154.0,182.0,515.0,684.0,502.0,182.0,190.0,494.0,654.0,492.0,162.0,112.0,542.0,587.0,476.0,111.0,96.0,491.0,589.0,511.0,78.0,36.0,553.0,7486.0,6210.0,1276.0,1439.0,6047.0
North Goa,1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,152.0,142.0,10.0,0.0,152.0,163.0,145.0,18.0,0.0,163.0,39.0,31.0,8.0,3.0,36.0,55.0,46.0,9.0,0.0,55.0,35.0,26.0,9.0,2.0,33.0,58.0,45.0,13.0,0.0,58.0,83.0,68.0,15.0,3.0,80.0,110.0,98.0,12.0,3.0,107.0,83.0,61.0,22.0,3.0,80.0,156.0,113.0,43.0,2.0,154.0,133.0,120.0,13.0,5.0,128.0,107.0,99.0,8.0,2.0,105.0,1174.0,994.0,180.0,23.0,1151.0
