Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
North Goa,1.1,Total number of pregnant women Registered for ANC,TOTAL,1156.0,1058.0,1183.0,937.0,1011.0,1086.0,1294.0,1079.0,1124.0,1284.0,945.0,1181.0,13338.0
North Goa,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,669.0,565.0,611.0,593.0,531.0,690.0,773.0,650.0,599.0,705.0,480.0,600.0,7466.0
North Goa,1.2,Number of Pregnant women registered under JSY,TOTAL,39.0,37.0,36.0,53.0,39.0,39.0,62.0,63.0,30.0,37.0,25.0,38.0,498.0
North Goa,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,917.0,792.0,923.0,887.0,883.0,885.0,925.0,816.0,662.0,896.0,699.0,853.0,10138.0
North Goa,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,513.0,510.0,658.0,599.0,602.0,519.0,582.0,581.0,560.0,577.0,541.0,636.0,6878.0
North Goa,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,430.0,457.0,547.0,565.0,616.0,490.0,506.0,512.0,514.0,574.0,501.0,551.0,6263.0
North Goa,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,725.0,653.0,806.0,786.0,844.0,843.0,850.0,660.0,608.0,865.0,626.0,763.0,9029.0
North Goa,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,85.0,76.0,81.0,66.0,86.0,98.0,59.0,67.0,87.0,62.0,176.0,63.0,1006.0
North Goa,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,29.0,19.0,10.0,36.0,17.0,16.0,20.0,11.0,18.0,21.0,10.0,38.0,245.0
North Goa,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,176.0,170.0,174.0,103.0,119.0,132.0,152.0,137.0,141.0,133.0,163.0,109.0,1709.0
North Goa,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,26.0,15.0,18.0,62.0,14.0,5.0,15.0,9.0,9.0,11.0,23.0,13.0,220.0
North Goa,1.8,Number of pregnancy test kits used at SC level,TOTAL,83.0,62.0,65.0,70.0,77.0,67.0,70.0,60.0,89.0,116.0,77.0,68.0,904.0
North Goa,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North Goa,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,7.0
North Goa,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,8.0
North Goa,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0
North Goa,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,652.0,615.0,570.0,552.0,598.0,621.0,696.0,696.0,602.0,545.0,532.0,519.0,7198.0
North Goa,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
North Goa,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,42.0,34.0,33.0,30.0,24.0,21.0,46.0,32.0,25.0,36.0,16.0,27.0,366.0
