Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Anjaw,1.1,Total number of pregnant women Registered for ANC,TOTAL,20.0,36.0,61.0,40.0,46.0,37.0,36.0,27.0,27.0,31.0,27.0,32.0,420.0
Anjaw,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,4.0,18.0,11.0,16.0,16.0,25.0,8.0,17.0,12.0,13.0,9.0,10.0,159.0
Anjaw,1.2,Number of Pregnant women registered under JSY,TOTAL,15.0,33.0,40.0,30.0,34.0,8.0,35.0,23.0,9.0,22.0,20.0,23.0,292.0
Anjaw,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,7.0,5.0,7.0,10.0,3.0,10.0,17.0,12.0,11.0,4.0,4.0,6.0,96.0
Anjaw,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,16.0,28.0,31.0,33.0,32.0,25.0,15.0,26.0,18.0,16.0,17.0,13.0,270.0
Anjaw,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,15.0,14.0,5.0,15.0,16.0,29.0,11.0,16.0,18.0,12.0,8.0,13.0,172.0
Anjaw,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,5.0,15.0,19.0,17.0,27.0,11.0,17.0,7.0,11.0,4.0,14.0,6.0,153.0
Anjaw,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Anjaw,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anjaw,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anjaw,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
