Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Balod,1.1,Total number of pregnant women Registered for ANC,TOTAL,1071.0,1139.0,1280.0,1283.0,1073.0,932.0,1120.0,945.0,1096.0,1177.0,1124.0,1479.0,13719.0
Balod,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,915.0,986.0,1114.0,1161.0,965.0,834.0,957.0,813.0,982.0,1070.0,1034.0,1344.0,12175.0
Balod,1.2,Number of Pregnant women registered under JSY,TOTAL,1071.0,1139.0,1280.0,1273.0,1081.0,929.0,1119.0,943.0,1085.0,1177.0,1112.0,1478.0,13687.0
Balod,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,916.0,1021.0,1015.0,1047.0,1067.0,1054.0,1122.0,999.0,1035.0,1103.0,1032.0,1071.0,12482.0
Balod,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1003.0,1061.0,1183.0,1159.0,995.0,884.0,1035.0,886.0,1017.0,1062.0,1013.0,1333.0,12631.0
Balod,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,942.0,1094.0,1126.0,1351.0,1196.0,1016.0,999.0,1032.0,941.0,1033.0,1114.0,1145.0,12989.0
Balod,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,965.0,1067.0,1105.0,1215.0,1085.0,990.0,1140.0,955.0,1095.0,1075.0,1068.0,1416.0,13176.0
Balod,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,18.0,35.0,34.0,33.0,15.0,19.0,17.0,24.0,15.0,26.0,27.0,23.0,286.0
Balod,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Balod,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,591.0,616.0,669.0,781.0,603.0,660.0,609.0,605.0,876.0,871.0,750.0,908.0,8539.0
Balod,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,4.0,6.0,10.0,8.0,2.0,8.0,2.0,2.0,1.0,3.0,0.0,0.0,46.0
Balod,1.8,Number of pregnancy test kits used at SC level,TOTAL,195.0,195.0,232.0,264.0,314.0,288.0,294.0,255.0,271.0,296.0,253.0,288.0,3145.0
Balod,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,13.0,13.0,13.0,11.0,8.0,5.0,14.0,18.0,7.0,6.0,2.0,4.0,114.0
Balod,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,7.0,14.0,18.0,15.0,14.0,15.0,25.0,18.0,16.0,10.0,6.0,8.0,166.0
Balod,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,20.0,27.0,31.0,26.0,22.0,20.0,39.0,36.0,23.0,16.0,8.0,12.0,280.0
Balod,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,19.0,23.0,29.0,22.0,18.0,17.0,34.0,29.0,18.0,12.0,4.0,11.0,236.0
Balod,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,0.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,16.0
Balod,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,569.0,583.0,450.0,551.0,517.0,528.0,602.0,649.0,655.0,625.0,639.0,690.0,7058.0
Balod,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,271.0,311.0,232.0,296.0,319.0,291.0,369.0,415.0,448.0,416.0,427.0,480.0,4275.0
Balod,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,546.0,599.0,455.0,555.0,512.0,511.0,619.0,643.0,657.0,628.0,655.0,694.0,7074.0
Balod,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,41.0,66.0,39.0,50.0,30.0,52.0,49.0,52.0,42.0,58.0,61.0,75.0,615.0
Balod,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,12.0,3.0,4.0,7.0,3.0,2.0,19.0,3.0,4.0,9.0,7.0,5.0,78.0
Balod,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,260.0,244.0,217.0,232.0,223.0,221.0,259.0,269.0,235.0,206.0,210.0,244.0,2820.0
Balod,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,150.0,154.0,140.0,173.0,183.0,109.0,179.0,180.0,146.0,149.0,123.0,223.0,1909.0
Balod,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,0.0,0.0,129.0,0.0,87.0,30.0,45.0,13.0,69.0,49.0,141.0,563.0
Balod,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,7.0,24.0,0.0,107.0
Balod,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balod,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
Balod,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balod,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Balod,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
Balod,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,100.0,67.0,68.0,80.0,82.0,67.0,87.0,92.0,69.0,202.0,74.0,82.0,1070.0
Balod,4.1.1.a,Number of male live births,TOTAL,424.0,424.0,353.0,375.0,402.0,384.0,443.0,493.0,493.0,419.0,450.0,492.0,5152.0
Balod,4.1.1.b,Number of female live births,TOTAL,409.0,409.0,335.0,424.0,350.0,372.0,437.0,445.0,399.0,416.0,390.0,447.0,4833.0
Balod,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,833.0,833.0,688.0,799.0,752.0,756.0,880.0,938.0,892.0,835.0,840.0,939.0,9985.0
Balod,4.1.2,Number of still births,TOTAL,22.0,26.0,22.0,23.0,17.0,17.0,18.0,18.0,21.0,20.0,14.0,18.0,236.0
Balod,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,20.0,23.0,27.0,33.0,36.0,29.0,48.0,23.0,19.0,36.0,27.0,52.0,373.0
Balod,4.2.1,Number of Newborns weighed at birth,TOTAL,848.0,852.0,684.0,795.0,758.0,755.0,878.0,938.0,892.0,843.0,843.0,948.0,10034.0
Balod,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,153.0,141.0,143.0,172.0,158.0,158.0,185.0,193.0,183.0,147.0,149.0,152.0,1934.0
Balod,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,815.0,814.0,679.0,793.0,756.0,754.0,879.0,937.0,889.0,843.0,820.0,911.0,9890.0
Balod,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Balod,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balod,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balod,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Balod,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Balod,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,0.0,0.0,0.0,0.0,85.0,82.0,0.0,0.0,,0.0,,0.0,167.0
Balod,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,73.0,60.0,49.0,38.0,21.0,97.0,19.0,19.0,53.0,9.0,20.0,18.0,476.0
Balod,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,30.0
Balod,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,171.0,63.0,49.0,53.0,20.0,21.0,75.0,82.0,56.0,39.0,85.0,30.0,744.0
