Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Anantapur,1.1,Total number of pregnant women Registered for ANC,TOTAL,8262.0,8412.0,8630.0,8235.0,7540.0,7832.0,8288.0,7704.0,7873.0,7093.0,7391.0,8208.0,95468.0
Anantapur,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,4818.0,5113.0,5194.0,4864.0,4853.0,4771.0,5079.0,5085.0,5016.0,4468.0,4802.0,5368.0,59431.0
Anantapur,1.2,Number of Pregnant women registered under JSY,TOTAL,4128.0,4515.0,4797.0,4736.0,4720.0,4250.0,4387.0,5606.0,6140.0,5221.0,5429.0,5886.0,59815.0
Anantapur,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,6908.0,7014.0,6869.0,7099.0,7051.0,7024.0,6845.0,7281.0,7471.0,6994.0,7341.0,7740.0,85637.0
Anantapur,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,6984.0,7069.0,6728.0,6570.0,6509.0,6521.0,6638.0,6670.0,6740.0,6229.0,6259.0,6697.0,79614.0
Anantapur,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,6804.0,7051.0,7003.0,6791.0,6863.0,6593.0,6609.0,6668.0,6990.0,6557.0,6759.0,6849.0,81537.0
Anantapur,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,7709.0,7729.0,7503.0,7208.0,7549.0,7242.0,7828.0,7938.0,8054.0,7366.0,8053.0,8309.0,92488.0
Anantapur,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,89.0,118.0,143.0,141.0,96.0,101.0,97.0,124.0,224.0,62.0,87.0,159.0,1441.0
Anantapur,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,18.0,42.0,11.0,20.0,1.0,28.0,16.0,12.0,1.0,4.0,6.0,0.0,159.0
Anantapur,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,2011.0,2086.0,1633.0,1773.0,1736.0,1947.0,2181.0,3010.0,2842.0,3589.0,3038.0,4093.0,29939.0
Anantapur,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,62.0,46.0,108.0,6.0,92.0,34.0,149.0,55.0,56.0,81.0,48.0,96.0,833.0
Anantapur,1.8,Number of pregnancy test kits used at SC level,TOTAL,145.0,136.0,114.0,140.0,98.0,133.0,130.0,1493.0,2005.0,1752.0,1609.0,1860.0,9615.0
Anantapur,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,23.0,36.0,74.0,29.0,37.0,46.0,61.0,37.0,62.0,44.0,50.0,34.0,533.0
Anantapur,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,14.0,23.0,24.0,24.0,6.0,14.0,41.0,92.0,43.0,60.0,33.0,35.0,409.0
