Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Lakshadweep,1.1,Total number of pregnant women Registered for ANC,TOTAL,95.0,109.0,111.0,68.0,133.0,103.0,107.0,119.0,79.0,96.0,81.0,105.0,1206.0
Lakshadweep,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,63.0,77.0,71.0,56.0,91.0,73.0,71.0,95.0,61.0,78.0,79.0,88.0,903.0
Lakshadweep,1.2,Number of Pregnant women registered under JSY,TOTAL,94.0,106.0,111.0,67.0,132.0,102.0,105.0,119.0,79.0,96.0,88.0,105.0,1204.0
Lakshadweep,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,70.0,73.0,74.0,65.0,93.0,94.0,83.0,76.0,75.0,79.0,71.0,112.0,965.0
Lakshadweep,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,72.0,77.0,58.0,50.0,78.0,75.0,87.0,84.0,50.0,88.0,60.0,92.0,871.0
Lakshadweep,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,66.0,72.0,84.0,70.0,71.0,86.0,81.0,79.0,93.0,57.0,84.0,63.0,906.0
Lakshadweep,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,57.0,50.0,35.0,40.0,54.0,49.0,58.0,79.0,60.0,74.0,63.0,118.0,737.0
Lakshadweep,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,19.0,41.0,27.0,25.0,19.0,10.0,12.0,4.0,0.0,0.0,0.0,3.0,160.0
Lakshadweep,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0
Lakshadweep,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,95.0,61.0,79.0,80.0,149.0,108.0,113.0,93.0,62.0,52.0,116.0,39.0,1047.0
Lakshadweep,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,15.0,3.0,11.0,13.0,10.0,11.0,10.0,8.0,5.0,0.0,3.0,5.0,94.0
Lakshadweep,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakshadweep,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
