Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Nicobar,1.1,Total number of pregnant women Registered for ANC,TOTAL,45.0,59.0,57.0,43.0,58.0,45.0,61.0,72.0,47.0,74.0,63.0,51.0,675.0
Nicobar,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,21.0,37.0,28.0,24.0,24.0,29.0,26.0,39.0,28.0,38.0,24.0,32.0,350.0
Nicobar,1.2,Number of Pregnant women registered under JSY,TOTAL,28.0,34.0,36.0,23.0,35.0,31.0,43.0,51.0,37.0,42.0,43.0,37.0,440.0
Nicobar,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,60.0,43.0,44.0,35.0,46.0,49.0,32.0,30.0,48.0,50.0,49.0,49.0,535.0
Nicobar,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,25.0,30.0,28.0,24.0,32.0,25.0,27.0,72.0,29.0,41.0,32.0,30.0,395.0
Nicobar,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,48.0,49.0,54.0,35.0,50.0,44.0,33.0,50.0,58.0,62.0,66.0,47.0,596.0
Nicobar,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,67.0,69.0,46.0,47.0,53.0,68.0,44.0,33.0,38.0,64.0,49.0,52.0,630.0
Nicobar,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,9.0,5.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,5.0,5.0,4.0,46.0
Nicobar,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0
Nicobar,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,150.0,189.0,144.0,131.0,158.0,158.0,153.0,172.0,163.0,167.0,194.0,189.0,1968.0
Nicobar,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Nicobar,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Nicobar,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,2.0,4.0,4.0,6.0,3.0,4.0,2.0,1.0,4.0,1.0,2.0,5.0,38.0
Nicobar,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,2.0,0.0,0.0,1.0,1.0,2.0,9.0,0.0,4.0,2.0,1.0,3.0,25.0
Nicobar,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,4.0,4.0,4.0,7.0,4.0,6.0,11.0,1.0,8.0,3.0,3.0,8.0,63.0
Nicobar,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,4.0,3.0,4.0,6.0,0.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,44.0
Nicobar,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,16.0
Nicobar,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,31.0,48.0,45.0,29.0,44.0,27.0,47.0,32.0,24.0,33.0,38.0,42.0,440.0
Nicobar,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,35.0,42.0,40.0,32.0,38.0,16.0,24.0,30.0,24.0,29.0,36.0,35.0,381.0
Nicobar,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,31.0,46.0,40.0,29.0,31.0,41.0,38.0,30.0,20.0,25.0,23.0,29.0,383.0
Nicobar,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,27.0,32.0,37.0,25.0,29.0,18.0,35.0,27.0,18.0,24.0,23.0,15.0,310.0
Nicobar,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Nicobar,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Nicobar,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Nicobar,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Nicobar,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Nicobar,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicobar,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicobar,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicobar,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Nicobar,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicobar,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
Nicobar,4.1.1.a,Number of male live births,TOTAL,24.0,29.0,24.0,24.0,24.0,15.0,22.0,22.0,17.0,22.0,22.0,26.0,271.0
